FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
329,UP1952PC223,Son,Mahmood Nawaz Khan,Senior Officer (Colonel) in Pakistan Army,Unknown,N/A,N/A,N/A
330,UP1952PC223,Nephew,Zaheer-ul-Islam,"Director-General of the ISI (Inter-Services Intelligence), Pakistan",2012-2014,N/A,N/A,N/A
331,UP1952PC222,,,,,,,
332,UP1952PC221,,,,,,,
333,MH1952PC58,,,,,,,
334,MH1952PC59,Brother,Ramdas Kilachand,Unknown,Unknown,Unknown,Unknown,Unknown
335,MH1952PC59,Brother,Ambalal Kilachand,Unknown,Unknown,Unknown,Unknown,Unknown
336,MH1952PC59,Brother,Chinubhai Kilachand,Unknown,Unknown,Unknown,Unknown,Unknown
337,WB1952PC284,,,,,,,
338,WB1952PC284,,,,,,,
339,UP1952PC256,,,,,,,
340,UP1952PC256,,,,,,,
341,PB1952PC342,,,,,,,
342,BR1952PC39,,,,,,,
343,BR1952PC38,,,,,,,
344,BR1952PC37,,,,,,,
345,BR1952PC37,,,,,,,
346,UP1952PC216,,,,,,,
347,UP1952PC215,,,,,,,
348,MP1952PC332,,,,,,,
349,MP1952PC332,,,,,,,
350,BR1952PC30,,,,,,,
351,BR1952PC29,,,,,,,
352,BR1952PC31,,,,,,,
353,BR1952PC28,,,,,,,
354,BR1952PC27,,,,,,,
355,KA1952PC338,Son-in-law,B.B. Ningaiah,Minister in Government of Karnataka (J.H. Patel cabinet),1996-1999,Unknown,Unknown,Karnataka
356,KA1952PC338,,,,,,,
357,WB1952PC294,,,,,,,
358,RJ1952PC354,,,,,,,
359,KL1952PC370,,,,,,,
360,MP1952PC108,,,,,,,
361,UP1952PC212,,,,,,,
362,TG1952PC323,,,,,,,
363,TG1952PC323,,,,,,,
364,TG1952PC316,,,,,,,
365,TG1952PC316,,,,,,,
366,TN1952PC131,,,,,,,
367,TN1952PC128,,,,,,,
368,MH1952PC72,,,,,,,
369,PB1952PC201,,,,,,,
370,TN1952PC130,Son,Bezawada Papi Reddy,"Member of Parliament, Rajya Sabha and Lok Sabha",1967–1972 (Rajya Sabha); 1977–1984 (Lok Sabha),"Rajya Sabha (Andhra Pradesh), Ongole (Lok Sabha)",Prakasam,Andhra Pradesh
371,TN1952PC130,"Relative (Cousin or Extended Family, see sources)",Bezawada Gopala Reddy,"Chief Minister of Andhra State, Governor of Uttar Pradesh, Member of Parliament (Lok Sabha), Union Minister","Chief Minister (1955–1956), Governor (1967–1972), Lok Sabha (1952–1957, 1957–1962, 1962–1967), Union Minister (multiple terms)","Nellore, Ongole (Lok Sabha); Various (see detailed biographical sources)",Nellore/Varies,Andhra Pradesh/Uttar Pradesh (Governor)
372,DL1952PC387,Spouse,J. B. Kripalani,"President of Indian National Congress (1946-1947), Member of Parliament (Lok Sabha)","1946-1947 (INC President), Multiple terms as MP (Lok Sabha from 1952 onwards, various constituencies)","Various (including Faizabad, Almora, New Delhi)","Various (Faizabad in Uttar Pradesh, Almora in Uttarakhand, New Delhi in Delhi)","Uttar Pradesh, Uttarakhand, Delhi"
373,MP1952PC103,,,,,,,
374,MP1952PC324,,,,,,,
375,TG1952PC318,,,,,,,
376,WB1952PC277,,,,,,,
377,WB1952PC277,,,,,,,
378,WB1952PC277,,,,,,,
379,MH1952PC75,,,,,,,
380,TN1952PC129,,,,,,,
381,TN1952PC129,,,,,,,
382,TG1952PC311,,,,,,,
383,DL1952PC388,,,,,,,
384,DL1952PC388,,,,,,,
385,MN1952PC395,Son,Victor Keishing,Member of Manipur Legislative Assembly (MLA),2002-2012,Phungyar,Ukhrul,Manipur
386,BR1952PC51,,,,,,,
387,BR1952PC51,Daughter,Urmila Sinha,"Assembly candidate (Warisnagar, Bihar, 2020) - Lok Janshakti Party (LJP)",2020 (contested),Warisnagar,Samastipur,Bihar
388,MH1952PC57,,,,,,,
389,MH1952PC57,,,,,,,
390,TG1952PC315,,,,,,,
391,TN1952PC117,,,,,,,
392,BR1952PC11,,,,,,,
393,TN1952PC115,Father,V. V. Jogayya Pantulu,"Political activist, Indian National Congress leader (not elected but prominent activist)",Early 20th century,Unknown,Unknown,Madras Presidency (now Odisha)
394,TN1952PC115,Son,V. Shankar Giri,"Member of Parliament, Lok Sabha",1971-1976,Unknown,Unknown,Tamil Nadu
395,PB1952PC344,,,,,,,
396,BR1952PC12,,,,,,,
397,BR1952PC14,,,,,,,
398,BR1952PC13,,,,,,,
399,TN1952PC135,Son,Raghavachari Krishna Kumar (R. K. Kumar),"Member of Parliament (Rajya Sabha), Minister of State for Finance","1996–1999 (Rajya Sabha), 1996–1998 (Finance Minister)",Nominated (Rajya Sabha),Unknown,Tamil Nadu
400,TN1952PC154,,,,,,,
401,TN1952PC168,,,,,,,
402,UP1952PC214,,,,,,,
403,TN1952PC151,,,,,,,
404,TN1952PC176,,,,,,,
405,TN1952PC176,,,,,,,
406,MH1952PC73,Son,Vitthalrao Gadgil,"Member of Parliament, Pune Lok Sabha constituency; Congress leader; Union Minister",1980-1989 (Lok Sabha MP); Union Minister in the 1990s,Pune,Pune,Maharashtra
407,MH1952PC73,Grandson,Anant Gadgil,"Spokesperson, Maharashtra Pradesh Congress Committee; Former Member of Maharashtra Legislative Council","2014-2016 (MLC), Various (Spokesperson)",Nominated (MLC),Unknown,Maharashtra
408,MH1952PC74,,,,,,,
409,UP1952PC249,,,,,,,
410,UP1952PC248,Spouse,Indira Gandhi,"Prime Minister of India, Member of Parliament (Lok Sabha)","Prime Minister: 1966-1977, 1980-1984; MP for Rae Bareli (Uttar Pradesh): 1967, 1971, 1980, MP for Medak (Telangana): 1980-1984","Rae Bareli, Medak","Rae Bareli, Medak","Uttar Pradesh, Telangana"
411,UP1952PC248,Son,Rajiv Gandhi,"Prime Minister of India, Member of Parliament (Lok Sabha)",Prime Minister: 1984-1989; MP for Amethi (Uttar Pradesh): 1981-1991,Amethi,Amethi,Uttar Pradesh
412,UP1952PC248,Son,Sanjay Gandhi,Member of Parliament (Lok Sabha),1977-1980,Amethi,Amethi,Uttar Pradesh
413,UP1952PC248,Daughter-in-law,Sonia Gandhi,"President, Indian National Congress; Member of Parliament (Lok Sabha)","President: 1998-2017, 2019-2022; MP for Amethi: 1999; MP for Rae Bareli: 2004-2024","Amethi, Rae Bareli","Amethi, Rae Bareli",Uttar Pradesh
414,UP1952PC248,Grandson,Rahul Gandhi,"Member of Parliament (Lok Sabha), Various INC Leadership Roles",MP for Amethi: 2004-2019; MP for Wayanad: 2019-present; MP for Rae Bareli: 2024-present,"Amethi, Wayanad, Rae Bareli","Amethi, Wayanad, Rae Bareli","Uttar Pradesh, Kerala"
415,UP1952PC248,Granddaughter-in-law,Priyanka Gandhi Vadra,"General Secretary, All India Congress Committee (AICC)",2019-present (AICC post); Contested Lok Sabha election 2024 from Wayanad,"Wayanad (contested, 2024)",Wayanad,Kerala
416,UP1952PC248,Daughter-in-law,Maneka Gandhi,"Union Minister, Member of Parliament (Lok Sabha)","1989-present (multiple Lok Sabha tenures for Pilibhit/Sultanpur, Union Minister in several governments)","Pilibhit, Sultanpur","Pilibhit, Sultanpur",Uttar Pradesh
417,UP1952PC248,Grandson,Feroze Varun Gandhi,Member of Parliament (Lok Sabha),2009-present,"Pilibhit, Sultanpur","Pilibhit, Sultanpur",Uttar Pradesh
418,UP1952PC248,,,,,,,
419,TN1952PC153,,,,,,,
420,OR1952PC189,Son,Pinaki Misra,Member of Parliament (Lok Sabha),"1996-1998, 2009-2014, 2014-2019, 2019-present",Puri,Puri,Odisha
421,OR1952PC189,Younger Brother,Ranganath Misra,"Member of Parliament (Rajya Sabha), also Chief Justice of India",1998-2004 (Rajya Sabha); Chief Justice 1990-1991,Nominated (Rajya Sabha),Unknown,Unknown
422,OR1952PC189,Younger Brother,Raghunath Misra,"Member, Orissa Legislative Assembly (Congress)",Unknown,Unknown,Unknown,Odisha
423,OR1952PC189,Nephew (Son of Raghunath Misra),Dipak Misra,Chief Justice of India,2017-2018,N/A,N/A,N/A
424,BR1952PC44,,,,,,,
425,BR1952PC45,Son,Kirtivardhan Bhagwat Jha Azad (Kirti Azad),"Member of Parliament (Lok Sabha) – Darbhanga, Dhanbad, Bardhaman-Durgapur (multiple terms); Member of Delhi Legislative Assembly (MLA)","1993–1998 (MLA, Gole Market Delhi); 1999–2004, 2009–2014, 2014–2019 (MP Darbhanga); 2019 (MP Dhanbad); 2024 (MP Bardhaman-Durgapur)","Darbhanga, Dhanbad, Bardhaman-Durgapur (Lok Sabha); Gole Market (Delhi Assembly)","Darbhanga (Bihar), Dhanbad (Jharkhand), Bardhaman-Durgapur (West Bengal), Delhi","Bihar, Jharkhand, West Bengal, Delhi"
426,BR1952PC45,,,,,,,
427,BR1952PC43,,,,,,,
428,KL1952PC373,Spouse,K. Maheshwari Amma,Political activist and freedom fighter,Unknown,Unknown,Unknown,Kerala
429,KL1952PC373,Father-in-law,K. K. Kunju Pillai,Freedom fighter and political activist,Unknown,Unknown,Unknown,Kerala
430,KL1952PC373,Spouse,Dakshayani Velayudhan,"Member of Cochin Legislative Council (1945), Member of Constituent Assembly of India (Madras constituency, 1946–1950)","1945 (Cochin Legislative Council), 1946–1950 (Constituent Assembly)",Madras (Constituent Assembly); Cochin (Legislative Council),Unknown,"Madras Presidency (now mainly Tamil Nadu, Kerala) / Cochin (now Kerala)"
431,KL1952PC373,Brother-in-law,K. K. Madhavan,Member of Rajya Sabha,1976,Unknown,Unknown,Kerala
432,MP1952PC384,,,,,,,
433,TN1952PC121,,,,,,,
434,TN1952PC121,Grandfather,Rao Bahadur Sir Kurma Venkata Reddy Naidu,"Governor of Madras Presidency, Member of Legislative Assembly, Minister, Acting Governor of Madras Presidency",1920s-1940s,Multiple (including Madras Legislative Council),Unknown,Madras Presidency
435,TN1952PC165,,,,,,,
436,UP1952PC217,,,,,,,
437,BR1952PC49,,,,,,,
438,BR1952PC50,,,,,,,
439,MH1952PC82,,,,,,,
440,MH1952PC83,,,,,,,
441,OR1952PC178,,,,,,,
442,MP1952PC399,,,,,,,
443,PB1952PC195,Son,Bhupinder Singh Hooda,Chief Minister of Haryana; Member of Parliament (Lok Sabha) from Rohtak; MLA,"Chief Minister (2005-2014), MP Lok Sabha (1991, 1996, 1998, 2004), MLA (multiple terms)","Rohtak (Lok Sabha); Kiloi, Garhi Sampla-Kiloi (Assembly)",Rohtak,Haryana
444,PB1952PC195,Grandson,Deepender Singh Hooda,"Member of Parliament (Lok Sabha, Rajya Sabha)","MP Lok Sabha (2005 bypoll, 2009, 2014), MP Rajya Sabha (2020-present)","Rohtak (Lok Sabha), Haryana (Rajya Sabha)",Rohtak,Haryana
445,PB1952PC195,Son,Captain Partap Singh Hooda,Contested MLA election (not elected),1972,Kiloi (Assembly),Rohtak,Haryana
446,MH1952PC56,,,,,,,
447,MP1952PC102,,,,,,,
448,UP1952PC219,,,,,,,
449,TN1952PC147,,,,,,,
450,BR1952PC32,,,,,,,
451,OR1952PC181,,,,,,,
452,PB1952PC343,,,,,,,
453,BR1952PC46,,,,,,,
454,BR1952PC46,Possible Extended Family (uncertain directness),Sone Lal Hembrom,"Member of Parliament, Lok Sabha (Bharatiya Janata Party)",2004,Dumka,Dumka,Jharkhand
455,WB1952PC295,,,,,,,
456,BR1952PC21,,,,,,,
457,BR1952PC24,,,,,,,
458,BR1952PC24,,,,,,,
459,BR1952PC22,,,,,,,
460,BR1952PC20,,,,,,,
461,BR1952PC23,,,,,,,
462,MP1952PC400,,,,,,,
463,MP1952PC383,,,,,,,
464,BR1952PC19,,,,,,,
465,BR1952PC18,,,,,,,
466,BR1952PC18,Daughter,Meira Kumar,"Member of Parliament (Lok Sabha), Speaker of Lok Sabha","2004-2014 (MP), 2009-2014 (Speaker)",Sasaram,Rohtas,Bihar
467,MP1952PC398,,,,,,,
468,MP1952PC398,,,,,,,
469,UP1952PC244,,,,,,,
470,UP1952PC244,,,,,,,
471,MP1952PC328,,,,,,,
472,MP1952PC328,,,,,,,
473,KA1952PC340,,,,,,,
474,MH1952PC77,,,,,,,
475,MH1952PC77,,,,,,,
476,AS1952PC09,,,,,,,
477,RJ1952PC355,,,,,,,
478,RJ1952PC353,Brother-in-law,Sawai Man Singh II,"Maharaja of Jaipur (privy-purse status after accession, continuing as constitutional head until the 1971 abolition of royal privileges)","1922-1970 (formally as ruler until 1949, then as privy-purse holder/figurehead)",Jaipur State (Pre-Independence); Jaipur (after accession),Jaipur,Rajasthan
479,UP1952PC245,,,,,,,
480,UP1952PC245,Husband,Shyamlal Nehru,"Member of the extended Nehru family, legal and social reformer, associated with early Indian political activities but did not hold or contest elected office",Unknown,Unknown,Unknown,Unknown
481,UP1952PC245,Cousin-in-law,Jawaharlal Nehru,Prime Minister of India,1947-1964,Phulpur,Allahabad,Uttar Pradesh
482,UP1952PC245,Cousin-in-law,Vijaya Lakshmi Pandit,"Member of Parliament, Diplomat",Multiple terms between 1952-1968,"Lucknow, Phulpur","Lucknow, Allahabad",Uttar Pradesh
483,UP1952PC245,Extended family (cousin-in-law),Indira Gandhi,Prime Minister of India,"1966-1977, 1980-1984","Rae Bareli, Medak","Rae Bareli, Medak","Uttar Pradesh, Andhra Pradesh"
484,UP1952PC245,Extended family (cousin-in-law),Feroze Gandhi,Member of Parliament (Lok Sabha),1952-1960,Rae Bareli,Rae Bareli,Uttar Pradesh
485,UP1952PC245,Extended family (cousin-in-law),Sheorajvati Nehru,Member of Parliament (Lok Sabha),1953-1957 (by-election),Lucknow,Lucknow,Uttar Pradesh
486,UP1952PC245,Extended family (cousin-in-law),Arun Nehru,"Union Minister, Member of Parliament (Lok Sabha)",1980-1996,"Rae Bareli, Bilhaur","Rae Bareli, Kanpur Dehat",Uttar Pradesh
487,GJ1952PC369,,,,,,,
488,TN1952PC170,Brother,Dr. U. Padmanabha Mallya,Congress Leader (held leadership positions in Indian National Congress),Unknown,Unknown,Unknown,Madras
489,TN1952PC171,Brother,Benegal Narsing Rau,"Prime Minister of Jammu and Kashmir (appointed by the Dogra monarchy, 1944-1945)",1944-1945,"N/A (Appointed office, not contested)",Jammu and Kashmir,Jammu and Kashmir
490,MH1952PC79,Mother,Sharadabai Pawar,"Member, Pune Local Board (elected, 1938), active in Kisan and Mazdoor Praja Party & Congress",1938,Pune Local Board,Pune,Bombay (now Maharashtra)
491,MH1952PC79,Nephew,Sharad Pawar,"Chief Minister of Maharashtra, Union Minister, Member of Legislative Assembly, Member of Parliament (Lok Sabha and Rajya Sabha)",1967–present (multiple terms),Baramati,Pune,Maharashtra
492,MH1952PC79,Grand-Niece,Supriya Sule,Member of Parliament (Lok Sabha),2006–present,Baramati,Pune,Maharashtra
493,MH1952PC79,Grand-Nephew,Ajit Pawar,"Deputy Chief Minister of Maharashtra, Member of Legislative Assembly (Baramati)",1991–present (multiple terms),Baramati,Pune,Maharashtra
494,MH1952PC79,Grand-Nephew,Rohit Pawar,Member of Legislative Assembly (Karjat Jamkhed),2019–present,Karjat Jamkhed,Ahmednagar,Maharashtra
495,MH1952PC79,Grand-Nephew-in-law,Sunetra Pawar,"Member of Parliament (Rajya Sabha, 2024–)",2024–present,Rajya Sabha (Maharashtra Quota),Unknown,Maharashtra
496,MH1952PC79,Grand-Nephew,Parth Pawar,"Contested Lok Sabha Election (Maval, 2019)",2019,Maval,Pune,Maharashtra
497,MH1952PC79,Uncle (by marriage),Narayan Dnyandev Patil,"Leader, Kisan and Mazdoor Praja Party (elected office and movement leader in Maharashtra)",1950s–1970s (exact years need further detailed archival verification),Unknown,Pune,Maharashtra
498,TN1952PC116,Son,Boddepalli Chitti Babu,"Social Worker, not elected but continued family's political history; spouse was MLA",Unknown,Unknown,Unknown,Andhra Pradesh
499,TN1952PC116,Daughter-in-law,Satyavathi,Member of Legislative Assembly (MLA),Unknown,Amadalavalasa,Srikakulam,Andhra Pradesh
500,TN1952PC162,,,,,,,
501,TN1952PC166,,,,,,,
502,UP1952PC250,,,,,,,
503,UP1952PC251,,,,,,,
504,OR1952PC182,,,,,,,
505,MH1952PC65,Son,Hitendra K. Desai,"Chief Minister of Gujarat, Member of Lok Sabha, State Minister",Chief Minister: 1965-1971; MP: 1977-1979; Minister of Commerce & Civil Supplies: 1977-1980,"Surat (Lok Sabha), Gujarat Legislative Assembly",Surat,Gujarat
506,MH1952PC65,,,,,,,
507,MP1952PC92,,,,,,,
508,MP1952PC92,Son,Maharaja Madneshwar Saran Singh Deo,"Member of Madhya Pradesh Legislative Assembly (Ambikapur), IAS officer, Chief Secretary of Madhya Pradesh","Multiple terms (circa 1960s-1980s, Ambikapur MLA); Chief Secretary details up to 2001",Ambikapur,Surguja,Madhya Pradesh
509,MP1952PC92,Grandson,Tribhuwaneshwar Saran Singh Deo (T.S. Singh Deo),"Leader of Opposition, Chhattisgarh Assembly; Cabinet Minister (Health, Rural Dev.), Deputy Chief Minister of Chhattisgarh","MLA Ambikapur (2008-present); Minister & Leader of Opposition (2013-2023), Deputy CM (2023)",Ambikapur,Surguja,Chhattisgarh
510,WB1952PC286,,,,,,,
511,TN1952PC156,,,,,,,
512,PB1952PC206,Father,Sundar Singh Majithia,"Member of Punjab Legislative Council, Minister in Punjab Government",Early 1900s–1940s,Unknown,Amritsar,Punjab
513,PB1952PC206,Granddaughter,Harsimrat Kaur Badal,"Member of Parliament (Lok Sabha), Union Cabinet Minister for Food Processing Industries",2009–present,Bathinda,Bathinda,Punjab
514,PB1952PC206,Grandson,Bikram Singh Majithia,"Member of Punjab Legislative Assembly, Minister in Punjab Government","2007–2017, 2017–2022",Majitha,Amritsar,Punjab
515,TN1952PC173,,,,,,,
516,TN1952PC126,,,,,,,
517,MH1952PC66,,,,,,,
518,MH1952PC66,,,,,,,
519,KL1952PC375,,,,,,,
520,TN1952PC160,,,,,,,
521,TN1952PC160,,,,,,,
522,TN1952PC149,,,,,,,
523,TN1952PC155,,,,,,,
524,TN1952PC161,,,,,,,
525,TN1952PC138,,,,,,,
526,TN1952PC150,Uncle,T. A. Ramalingam Chettiar,Member of Lok Sabha; Influential leader in Coimbatore municipality; Leader of the Co-operative Movement,"Multiple terms (exact years unclear, but politically active in early-mid 20th century)",Coimbatore,Coimbatore,Madras
527,TN1952PC140,Daughter,Lata Priyakumar,"Member of the Legislative Assembly (MLA), Tamil Nadu",Unknown,Unknown,Unknown,Tamil Nadu
528,TN1952PC140,,,,,,,
529,RJ1952PC357,,,,,,,
530,KL1952PC380,,,,,,,
531,TR1952PC396,,,,,,,
532,TR1952PC397,,,,,,,
533,KL1952PC371,,,,,,,
534,KA1952PC334,,,,,,,
535,RJ1952PC359,,,,,,,
536,MP1952PC327,,,,,,,
537,WB1952PC288,,,,,,,
538,UP1952PC242,,,,,,,
539,UP1952PC242,,,,,,,
540,TN1952PC143,,,,,,,
541,TN1952PC143,,,,,,,
542,TN1952PC125,Sister,Sarojini Naidu,"President of Indian National Congress, Governor of United Provinces","1925 (Congress President), 1947–1949 (Governor)",Unknown,Unknown,Uttar Pradesh
543,TN1952PC125,Brother,Virendranath Chattopadhyay,"Indian revolutionary, member of Indian Independence Committee (Berlin Committee), international communist activist",1914–1937 (active years in revolutionary movements),N/A,N/A,N/A
544,TN1952PC125,Spouse,Kamaladevi Chattopadhyay,"Contested Madras Legislative Assembly and Lok Sabha Elections; President, All India Women's Conference; Founding member of Indian National Congress Socialist Party","1936 (Assembly), 1952 (Lok Sabha), President AIWC (1936)","Madras South (1936 Assembly), South Kanara (1952 Lok Sabha)",South Kanara,Madras
545,TG1952PC310,,,,,,,
546,TN1952PC119,,,,,,,
547,TN1952PC119,Brother,Gam Gantamdora,"Tribal Leader; Known associate in anti-British tribal resistance, recognized for his leadership but no record of elected office in independent India",Pre-Independence era (Not elected post-1947),N/A,Visakhapatnam,Madras/Andhra Pradesh
548,TN1952PC118,Uncle,Kandala Sarveswar Sastry,Freedom Fighter; participated in Salt Satyagraha with recognized leadership and public activity,"Pre-independence era (Salt Satyagraha, 1930)",Unknown,Unknown,Madras
549,TN1952PC144,,,,,,,
550,TG1952PC321,,,,,,,
551,MP1952PC107,,,,,,,
552,WB1952PC278,,,,,,,
553,MH1952PC71,,,,,,,
554,MH1952PC71,,,,,,,
555,TG1952PC308,,,,,,,
556,MP1952PC113,,,,,,,
557,GJ1952PC366,,,,,,,
