FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
246,UP1980PC02,Son,Vijay Bahuguna,"Chief Minister of Uttarakhand, Member of Parliament (Lok Sabha)","2012-2014 (CM), 2002-2007 (MP)",Tehri Garhwal,Tehri Garhwal,Uttarakhand
247,UP1980PC02,Daughter,Rita Bahuguna Joshi,"Mayor of Allahabad, Member of Parliament (Lok Sabha), Minister in Uttar Pradesh Govt, President UP Congress Committee","1995-2000 (Mayor), 2019-ongoing (MP)",Prayagraj,Allahabad,Uttar Pradesh
248,UP1980PC02,Grandson,Saurabh Bahuguna,"Member of Uttarakhand Legislative Assembly, Minister in Uttarakhand Govt",2017-ongoing (MLA & Minister),Sitarganj,Udham Singh Nagar,Uttarakhand
249,AS1980PC07,,,,,,,
250,BR1980PC43,,,,,,,
251,UP1980PC63,,,,,,,
252,UP1980PC50,,,,,,,
253,UP1980PC44,,,,,,,
254,BR1980PC46,,,,,,,
255,TN1980PC19,,,,,,,
256,BR1980PC28,,,,,,,
257,GJ1980PC18,,,,,,,
258,UP1980PC33,Father,Raja Raghvendra Pratap Singh,"Member of Legislative Assembly, Mankapur",Before 1964,Mankapur,Gonda,Uttar Pradesh
259,UP1980PC33,Son,Kirti Vardhan Singh,"Member of Parliament (Lok Sabha), Union Minister of State (External Affairs, Environment, Forests and Climate Change)","1998–1999, 2004–present",Gonda,Gonda,Uttar Pradesh
260,UP1980PC33,Mother-in-law,Bindumati Devi,Member of Rajya Sabha (MP),Unknown,Unknown,Unknown,Uttar Pradesh
261,BR1980PC04,,,,,,,
262,UP1980PC38,,,,,,,
263,KA1980PC02,Son,Ajay Singh (also known as Ajay Dharam Singh),"Member of the Karnataka Legislative Assembly (MLA), President of Kalyan Karnataka Region Development Board, Deputy Leader of Opposition Karnataka Legislative Assembly","2013–present (MLA), 2023–present (President, KKRD Board), 2020–2022 (Deputy Leader of Opposition)",Jevargi,Kalaburagi (formerly Gulbarga),Karnataka
264,MP1980PC04,Mother,Vijaya Raje Scindia,"Lok Sabha MP (multiple terms), Rajya Sabha MP; Senior Leader, Bharatiya Janata Party",1957–1998 (various terms),"Guna, Bhind, and others","Guna, Bhind, etc.",Madhya Pradesh
265,MP1980PC04,Son,Jyotiraditya Scindia,"Lok Sabha MP, Union Minister (Civil Aviation, Steel, Power, Communications, etc.)","2002–2019, 2024–Present; (Ministerial posts: 2012–2014, 2021–2024, 2024–Present)",Guna,Guna,Madhya Pradesh
266,MP1980PC04,Sister,Vasundhara Raje,"Chief Minister of Rajasthan (multiple terms), Lok Sabha MP, MLA","1998–1999 (MP), 2003–2008, 2013–2018 (CM), other MLA terms","Jhalrapatan (MLA); Dholpur, Tonk (MP)","Jhalawar (MLA), Dholpur",Rajasthan
267,MP1980PC04,Sister,Yashodhara Raje Scindia,"Madhya Pradesh Cabinet Minister, MLA, MP (Lok Sabha)","2002–2004 (MP), multiple MLA and Ministerial terms (2003–Present)","Shivpuri (MLA, MP)",Shivpuri,Madhya Pradesh
268,MP1980PC04,Nephew (Sister's son),Dushyant Singh,Lok Sabha MP,2004–Present,Jhalawar-Baran,"Jhalawar, Baran",Rajasthan
269,AP1980PC15,,,,,,,
270,PB1980PC01,,,,,,,
271,MP1980PC03,Son,Vivek Narayan Shejwalkar,"Member of Parliament (Lok Sabha), Mayor of Gwalior Municipal Corporation","2019-present (MP), 2005-2010, 2015-2019 (Mayor)",Gwalior,Gwalior,Madhya Pradesh
272,BR1980PC08,Son,Chirag Kumar Paswan,"Member of Parliament (Lok Sabha), Union Minister","2014–present (MP), 2024–present (Union Minister)","Jamui (2014–2024), Hajipur (2024–present)","Jamui, Hajipur",Bihar
273,BR1980PC08,Brother,Pashupati Kumar Paras,"Member of Parliament (Lok Sabha), Union Minister, Head of RLJP","2019–present (MP), 2021–2024 (Union Minister)",Hajipur,Hajipur,Bihar
274,BR1980PC08,Brother,Ram Chandra Paswan,Member of Parliament (Lok Sabha),2014–2019,Samastipur,Samastipur,Bihar
275,BR1980PC08,Nephew,Prince Raj,Member of Parliament (Lok Sabha),2019–present,Samastipur,Samastipur,Bihar
276,BR1980PC08,"Daughter (in-law indirectly, by marriage to a politician)",Asha Paswan,"Contested on an RJD ticket, spouse of Anil 'Sadhu' Paswan (former LJP MLA)",Dates Active: Intermittently 2000s–2015s,Unknown,Unknown,Bihar
277,BR1980PC08,Brother-in-law (by daughter's marriage),Anil 'Sadhu' Paswan,"Former MLA, LJP",2000s–2015s,Unknown,Unknown,Bihar
278,HP1980PC04,,,,,,,
279,UP1980PC60,,,,,,,
280,AP1980PC38,Son,P. V. Ranga Rao,"Member of the Andhra Pradesh Legislative Assembly, Minister of Education","1985–1994 (Minister), 1983–1994 (MLA)",Hanamkonda,Hanamkonda,Andhra Pradesh
281,AP1980PC38,Son,P. V. Rajeshwar Rao,"Member of Parliament, Lok Sabha",1996–1998,Secunderabad,Hyderabad,Andhra Pradesh
282,AP1980PC38,Daughter,Surabhi Vani Devi,"Member, Telangana Legislative Council (MLC)",2021–present,Governor's Nominee,Hyderabad,Telangana
283,AP1980PC38,Grandson,N. V. Subhash,"Official Spokesperson, Telangana BJP; BJP candidate (unsuccessful) from Hyderabad Lok Sabha seat (2019)",2019 (contested MP election; Official party role ongoing),Hyderabad,Hyderabad,Telangana
284,UP1980PC79,,,,,,,
285,UP1980PC19,,,,,,,
286,UP1980PC85,,,,,,,
287,KA1980PC19,,,,,,,
288,UP1980PC75,Father,Chaudhari Chunni Lal,Member of Municipal Board,Unknown,Sikandra Rao,Aligarh,Uttar Pradesh
289,AP1980PC24,,,,,,,
290,MH1980PC29,,,,,,,
291,WB1980PC27,,,,,,,
292,MP1980PC29,,,,,,,
293,PB1980PC06,Grandson,Inderjeet Singh,Contested and associated with Indian National Congress,Unknown,Unknown,Unknown,Punjab
294,WB1980PC24,,,,,,,
295,AP1980PC30,,,,,,,
296,MH1980PC47,Daughter,Nivedita Sambhajirao Mane,Member of Parliament (Lok Sabha),1999-2009,Ichalkaranji,Kolhapur,Maharashtra
297,MH1980PC47,Grandson,Dhairyasheel Sambhajirao Mane,Member of Parliament (Lok Sabha),"2019-2024, 2024-onwards",Hatkanangale,Kolhapur,Maharashtra
298,MP1980PC37,,,,,,,
299,MN1980PC01,,,,,,,
300,MP1980PC25,,,,,,,
301,WB1980PC18,Father,Nirmal Chandra Chatterjee,"Member of Parliament, Lok Sabha; President of Akhil Bharatiya Hindu Mahasabha",1952-1967 (various terms); President (1950s),Hooghly (various terms); others,Hooghly (primary constituency),West Bengal
302,OR1980PC07,,,,,,,
303,BR1980PC41,,,,,,,
304,RJ1980PC06,,,,,,,
305,OR1980PC04,,,,,,,
306,UP1980PC62,,,,,,,
307,UP1980PC70,,,,,,,
308,MH1980PC17,,,,,,,
309,MH1980PC32,,,,,,,
310,RJ1980PC22,,,,,,,
311,WB1980PC03,,,,,,,
312,JK1980PC06,Son-in-law,Arun Jaitley,"Union Minister of Finance, Defence, Corporate Affairs, and Information & Broadcasting; Member of Rajya Sabha (multiple terms)",2000–2019,"Rajya Sabha (elected from Gujarat, previously Uttar Pradesh)",N/A,"Gujarat, Uttar Pradesh (Rajya Sabha representation)"
313,WB1980PC08,,,,,,,
314,MP1980PC14,,,,,,,
315,UP1980PC48,,,,,,,
316,MP1980PC39,Daughter,Nirmala Bhuria,"Cabinet Minister, Madhya Pradesh (Women & Child Development); MLA from Petlawad (multiple terms)","2008–2013, 2013–2018, 2023–present (MLA); 2023–present (Cabinet Minister)",Petlawad,Jhabua,Madhya Pradesh
317,RJ1980PC15,,,,,,,
318,BR1980PC14,Son,Bharat Bhushan Mandal,Member of Bihar Legislative Assembly,2020–present,Laukaha,Madhubani,Bihar
319,BR1980PC14,Daughter-in-law,Sheela Sailendra Mandal,"Member of Parliament, Rajya Sabha",2021–present,Bihar (Rajya Sabha at-large),Unknown,Bihar
320,UP1980PC61,,,,,,,
321,WB1980PC33,,,,,,,
322,RJ1980PC04,,,,,,,
323,RJ1980PC24,Son,Vaibhav Gehlot,"Contested Lok Sabha election (2019, INC); Chairman, Rajasthan Cricket Association","2019 (contested Lok Sabha, Jodhpur), 2019-2023 (Chairman, RCA)",Jodhpur,Jodhpur,Rajasthan
324,RJ1980PC24,Father,Laxman Singh Gehlot,"President, Jodhpur Municipal Corporation (two terms); Vice-President (one term)",Unknown,Unknown,Jodhpur,Rajasthan
325,AS1980PC12,,,,,,,
326,WB1980PC15,,,,,,,
327,GJ1980PC06,,,,,,,
328,GJ1980PC19,Father,Fulsinhji Dabhi,Leader of Gujarat Kshatriya Sabha and political activist,pre-1947 to 1930s,Unknown,Unknown,Gujarat
329,UP1980PC83,Spouse,Chaudhary Charan Singh,"Prime Minister of India (1979-1980), Member of Parliament, Lok Sabha, Chief Minister of Uttar Pradesh","Multiple years: Prime Minister 1979-1980, MP several terms, CM 1967-1968, 1970","Various (including Bagpat, Kisan Ghat, Chhaprauli)","Various (Bagpat, Muzaffarnagar)",Uttar Pradesh
330,UP1980PC83,Son,Ajit Singh,"Union Cabinet Minister, Member of Parliament, President of Rashtriya Lok Dal",1986-2019 (multiple terms),"Bagpat, Muzaffarnagar","Bagpat, Muzaffarnagar",Uttar Pradesh
331,UP1980PC30,,,,,,,
332,AP1980PC07,Son,M. M. Pallam Raju,"Union Minister of State for Defence; Member of Parliament, Lok Sabha","2004–2014 (MP), 2006–2014 (Minister)",Kakinada; later Bapatla,Kakinada; Bapatla,Andhra Pradesh
333,AP1980PC07,Father,Mallipudi Pallam Raju,Indian independence activist and Congress leader; contested elections,Pre-independence (activist); electoral years unknown,Unknown,Unknown,Andhra Pradesh
334,OR1980PC14,,,,,,,
335,AS1980PC11,,,,,,,
336,KA1980PC11,Father,Malavalli V. Venkatappa,Member of Karnataka Legislative Council,Unknown,Unknown,Unknown,Karnataka
337,KA1980PC11,Father-in-law's Uncle,Kengal Hanumanthaiah,Former Chief Minister of Karnataka,1952–1956,Unknown,Unknown,Karnataka
338,KA1980PC22,,,,,,,
339,HP1980PC03,Father,Mehr Chand Mahajan,Prime Minister of Jammu and Kashmir (1947–1948); Chief Justice of India (also led public office as Punjab High Court Judge and Constitutional Advisor to Bikaner State),"1947–1948 (Prime Minister, Jammu and Kashmir); 1954 (Chief Justice of India)","Not applicable (Prime Minister of J&K, appointed post; Chief Justice position)",Jammu and Kashmir (for PM role),Jammu and Kashmir (for PM role)
340,MP1980PC19,Spouse,Chhabila Netam,"Member of Parliament, Lok Sabha (11th Lok Sabha)",1996-1997,Kanker,Bastar,Madhya Pradesh
341,MP1980PC19,Daughter,Preeti Netam,"Contested, Chhattisgarh Legislative Assembly Election",2008 (contested),Unknown,Unknown,Chhattisgarh
342,UP1980PC67,,,,,,,
343,UP1980PC65,Spouse,Reshma Arif,"MLA, Uttar Pradesh Legislative Assembly (Janata Dal)",1989–1991,Aryanagar,Kanpur,Uttar Pradesh
344,UP1980PC65,Brother,Asif Mohammad Khan,"MLA, Delhi Legislative Assembly (Indian National Congress, Rashtriya Janata Dal)",2009–2015,Okhla,South East Delhi,Delhi
345,UP1980PC65,Niece,Ariba Khan,"Councillor, Municipal Corporation of Delhi (Indian National Congress)",2022–Present,Abul Fazal Enclave,South East Delhi,Delhi
346,GJ1980PC16,Son,Pravinsinh Natwarsinh Solanki,"Member of Parliament, Lok Sabha",1962-1977,Unknown,Unknown,Gujarat
347,MH1980PC45,Son,Vijaysinh Shankarao Mohite-Patil,"Deputy Chief Minister of Maharashtra; Member of Legislative Assembly (MLA) multiple terms; State Minister, Cooperative Minister, etc.",1992-2014,Malshiras/Madha,Solapur,Maharashtra
348,MH1980PC45,Grandson,Ranjitsinh Vijaysinh Mohite-Patil,"Rajya Sabha MP (2009-2012), Member of Maharashtra Legislative Council (MLC) (2020-present)","2009-2012, 2020-present",Solapur Local Authorities,Solapur,Maharashtra
349,MH1980PC45,Grandson,Dhairyasheel Sambhajirao Mohite-Patil,"Lok Sabha MP, NCP (SP) candidate for Madha Lok Sabha seat (2024)",2024,Madha,Solapur,Maharashtra
350,AS1980PC01,,,,,,,
351,AP1980PC37,,,,,,,
352,HR1980PC03,Son,Kuldeep Sharma,"Speaker, Haryana Vidhan Sabha; MLA (Multiple Terms); Congress Candidate Karnal",2009-2014 (Speaker); Multiple assembly terms,Ganaur (MLA); Karnal (Contested 2019),Sonipat (Ganaur); Karnal (contested),Haryana
353,DL1980PC07,,,,,,,
354,TN1980PC26,,,,,,,
355,KL1980PC01,Daughter,Pushpalatha Rai,"None (not a politician or office-holder herself but married to B. Subaiya Rai, see next entry)",N/A,N/A,N/A,N/A
356,KL1980PC01,Son-in-law,B. Subaiya Rai,"Contested elections (details such as specific position, years, or outcomes not fully available in public domain; associated with Congress party politics in Kasaragod)",Unknown,"Kasaragod (implied from context, but not specified for electoral position)",Kasaragod,Kerala
357,BR1980PC25,Father,Shah Mushtaque Ahmed,"Member, Bihar Legislative Assembly",Unknown,Sikandra,Unknown,Bihar
358,BR1980PC25,Grandfather,Barrister Shah Mohammad Zubair,"Member, Council of States; President, Bihar and Orissa Pradesh Congress Committee",Unknown,Unknown,Unknown,Bihar
359,BR1980PC25,Granduncle,Shah Mohammad Umair,Member of Parliament (Rajya Sabha),Unknown,Unknown,Unknown,Bihar
360,BR1980PC25,Granduncle,Shah Mohammad Zohair,"Member, Bihar Legislative Assembly",Unknown,Barsoi,Katihar,Bihar
361,WB1980PC40,,,,,,,
362,OR1980PC05,Son,Naveen Patnaik,Chief Minister of Odisha,2000-present,Hinjili,Ganjam,Odisha
363,OR1980PC21,Granddaughter,Chandrani Murmu,"Member of Parliament, Lok Sabha",2019–present,Keonjhar,Keonjhar,Odisha
364,BR1980PC31,Daughter,Suchitra Sinha,"Cabinet Minister, Government of Bihar (JD(U)); MLA from Kurtha",2005-2010,Kurtha,Arwal,Bihar
365,BR1980PC31,Son-in-law,Nagmani,"Minister, Government of Bihar; MP (Lok Sabha), MLA (Multiple parties: RJD, JDU, LJP, NCP, BJP, etc.)","1998-2004 (MP); 2005-2010 (Minister/MLA), other years in assembly/ministry","Chatra (MP), various (MLA)",Various,Bihar/Jharkhand
366,BR1980PC31,Father-in-law of Daughter,Jagdeo Prasad,"Deputy Chief Minister of Bihar; MLA (multiple times), Founder of Shoshit Samaj Dal",1967-1974,"Kurtha, various",Arwal,Bihar
367,MP1980PC06,Son,Satyavrat Chaturvedi,"Member of Parliament (Lok Sabha, Rajya Sabha)","1999-2009 (Lok Sabha), 2008-2018 (Rajya Sabha)","Khajuraho (Lok Sabha), Madhya Pradesh (Rajya Sabha)",Chhatarpur (Khajuraho),Madhya Pradesh
368,MP1980PC06,Spouse,Baboo Ramji Chaturvedi,"Minister in P.C Sethi Government, Madhya Pradesh",Unknown (Minister in 1972-1975 per references),Unknown,Chhatarpur,Madhya Pradesh
369,UP1980PC36,,,,,,,
370,AP1980PC40,Brother,Jalagam Vengala Rao,"Chief Minister of Andhra Pradesh (1973–1978), Member of Parliament (Lok Sabha), Member of Legislative Assembly, Minister in State and Union Cabinets",1962–1991 (various tenures),"Vemsoor, Sathupalli (MLA); Khammam (MP)",Khammam,Andhra Pradesh
371,AP1980PC40,Nephew,Jalagam Prasada Rao,"Member of Legislative Assembly, Minister in Andhra Pradesh","1983, 1989 (MLA); N. Janardhan Reddy Cabinet (Minister, 1990–1992)",Sathupalli,Khammam,Andhra Pradesh
372,AP1980PC40,Nephew,Jalagam Venkat Rao,Member of Legislative Assembly (MLA),"2004–2009 (Sathupalli, Congress), 2014–2018 (Kothagudem, TRS)","Sathupalli, Kothagudem",Khammam,Telangana
373,MP1980PC34,,,,,,,
374,MP1980PC35,Son,Arun Subhashchandra Yadav,"Member of Parliament (Lok Sabha); Former Union Minister of State for Heavy Industries and Public Enterprises; Former President, Madhya Pradesh Congress Committee",2007–2014 (MP); 2009–2011 (MoS); 2014–2018 (MPCC President),"Khargone (14th LS), Khandwa (15th LS)","Khargone, Khandwa",Madhya Pradesh
375,MP1980PC35,Son,Sachin Subhash Yadav,Member of Legislative Assembly (MLA); Minister for Farmers Welfare and Agriculture Development (2018–2020),2013–present (MLA); 2018–2020 (Minister),Kasrawad,Khargone,Madhya Pradesh
376,MH1980PC41,,,,,,,
377,UP1980PC15,Spouse,Usha Verma,"Member of Parliament, Lok Sabha","1980 (by-poll), 1984, 1989",Kheri,Lakhimpur Kheri,Uttar Pradesh
378,UP1980PC15,Son,Ravi Prakash Verma,"Member of Parliament, Lok Sabha (1998-2009), Member of Parliament, Rajya Sabha (2014-2020)","1998, 1999, 2004, 2009 (Lok Sabha); 2014-2020 (Rajya Sabha)",Kheri (Lok Sabha); Uttar Pradesh (Rajya Sabha),Lakhimpur Kheri,Uttar Pradesh
379,BR1980PC52,,,,,,,
380,UP1980PC77,,,,,,,
381,BR1980PC23,,,,,,,
382,BR1980PC45,Son,Rati Lal Prasad Verma,Member of Parliament (Lok Sabha),"1977-1980, 1980-1984, 1989-1991, 1996-1998, 1998-1999",Kodarma,Giridih,Bihar
383,AS1980PC05,,,,,,,
384,MH1980PC03,,,,,,,
385,KA1980PC10,,,,,,,
386,MH1980PC48,,,,,,,
387,MH1980PC40,Son,Eknathrao alias Balasaheb Vikhe Patil,"Member of Parliament (Lok Sabha), Union Minister of Heavy Industries and Public Enterprises","Lok Sabha: Multiple terms 1971-2009, Minister: 1999-2004","Kopargaon, Ahmednagar",Ahmednagar,Maharashtra
388,MH1980PC40,Grandson,Radhakrishna Eknathrao Vikhe Patil,"Member of Maharashtra Legislative Assembly, Ex-Minister for Agriculture & Marketing (Govt. of Maharashtra)","MLA: Multiple terms from 1995-present, Minister: Various",Shrirampur/Shirdi,Ahmednagar,Maharashtra
389,MH1980PC40,Great-Grandson,Sujay Radhakrishna Vikhe Patil,Member of Parliament (Lok Sabha),2019-present,Ahmednagar,Ahmednagar,Maharashtra
390,MH1980PC40,Grandson,Ashok Vikhe Patil,"President of International Association of Agricultural Medicine and Rural Health (IAAMRH), active in public life and rural development, formerly held minor political posts","Dates Unclear, active 2000s-present",Unknown,Ahmednagar,Maharashtra
391,MH1980PC40,Granddaughter-in-law,Shalini Radhakrishna Vikhe Patil,"Member, Zilla Parishad","Dates Unclear, active in 2010s",Ahmednagar Zilla Parishad,Ahmednagar,Maharashtra
392,MH1980PC40,Grandniece,Nila Vikhe Patil,"Advisor to Prime Minister’s Office, Sweden, Green Party",2016,National,Unknown,Sweden
393,KA1980PC04,Son,H.R. Shrinath,"Member, Karnataka Legislative Council (MLC); Contested Gangavathi Assembly seat","2004-2010 (MLC); Contested 2013, 2018",Gangavathi,Koppal,Karnataka
394,KA1980PC04,Uncle,Sreeramulu,"Member, Karnataka Legislative Assembly (MLA)",Until his death before 1974,Gangavathi,Koppal,Karnataka
395,OR1980PC12,Spouse,Hema Gamang,"Member of Parliament, 13th Lok Sabha",1999-2004,Koraput,Koraput,Odisha
396,OR1980PC12,Son,Sishir Gamang,"Contested for MLA, Gunupur Assembly segment",2009,Gunupur,Rayagada,Odisha
397,RJ1980PC14,,,,,,,
398,KL1980PC13,,,,,,,
399,WB1980PC11,,,,,,,
400,TN1980PC14,,,,,,,
401,AP1980PC26,Son,Kotla Jaya Surya Prakash Reddy,"Member of Parliament (Lok Sabha); Minister of State for Railways, Government of India; multiple-time MP for Kurnool","1991–1996, 1998–1999, 2004–2009, 2009–2014",Kurnool,Kurnool,Andhra Pradesh
402,AP1980PC26,Daughter-in-law,Sujatamma (Sujata Reddy),Contested for Assembly seat in Kurnool; active in local politics; joined TDP along with husband,Contested in 2019; active subsequently,Kodumur/Dhone (reported as probable candidate),Kurnool,Andhra Pradesh
403,AP1980PC26,Grandson,Kotla Raghavendra,Joined TDP; active in political affairs locally,Joined party in 2019; no record of elected office as of Jan 2026,Unknown,Kurnool,Andhra Pradesh
404,HR1980PC02,,,,,,,
405,GJ1980PC01,,,,,,,
406,JK1980PC04,,,,,,,
407,AS1980PC14,,,,,,,
408,LD1980PC01,Son,Muhammed Hamdulla Sayeed,"Member of Parliament, Lok Sabha (Lakshadweep)","2009-2014, 2024-ongoing",Lakshadweep,Lakshadweep,Lakshadweep
409,UP1980PC46,,,,,,,
410,MH1980PC35,Son,Shailesh Patil,"Contested Assembly election (details unspecified, not elected)",Unknown,Unknown,Latur,Maharashtra
411,MH1980PC35,Daughter-in-law,Archana Patil,BJP Candidate for Maharashtra Assembly election (not elected),2019,Latur City,Latur,Maharashtra
412,BR1980PC53,Spouse,Sumati Oraon,"Member of Parliament, Lok Sabha",1982–1991,Lohardaga,Lohardaga,Bihar (now Jharkhand)
413,BR1980PC53,Daughter,Geetashree Oraon,"Member of Legislative Assembly, Minister (HRD) in Jharkhand Government",2013–2019,Sisai,Gumla,Jharkhand
414,UP1980PC20,Daughter,Deepa Kaul,"Minister and MLA, Uttar Pradesh; Member of Parliament (Lok Sabha)",1980s–2000s,"Lucknow, Rae Bareli (MP); Hussainganj (MLA)","Lucknow, Rae Bareli (MP); Fatehpur (MLA)",Uttar Pradesh
415,UP1980PC20,Brother-in-law,Jawaharlal Nehru,Prime Minister of India,1947–1964,Phulpur,Allahabad,Uttar Pradesh
416,UP1980PC20,Niece,Indira Gandhi,Prime Minister of India,"1966–1977, 1980–1984","Rae Bareli, Medak","Rae Bareli, Medak","Uttar Pradesh, Andhra Pradesh"
417,UP1980PC20,Grandnephew,Rajiv Gandhi,Prime Minister of India; Member of Parliament (Lok Sabha),"1984–1989 (PM), 1981–1991 (MP)",Amethi,Amethi,Uttar Pradesh
418,PB1980PC09,,,,,,,
419,UP1980PC47,,,,,,,
420,AP1980PC12,Son-in-law,Kavuri Sambasiva Rao,"Member of Parliament, Lok Sabha",1998-2014,Eluru,West Godavari,Andhra Pradesh
421,AP1980PC12,Nephew,Maganti Murali Mohan,"Member of Parliament, Lok Sabha",2014-2019,Rajahmundry,East Godavari,Andhra Pradesh
422,AP1980PC12,Nephew,Maganti Rajendra Prasad,"Member of Legislative Assembly, Andhra Pradesh",2004-2009,Nuzvid,Krishna,Andhra Pradesh
423,AP1980PC12,Grandson,Maganti Gopinath,"Member of Legislative Assembly, Telangana",2014-2025,Jubilee Hills,Hyderabad,Telangana
424,AP1980PC12,Granddaughter-in-law,Maganti Sunitha,"Contested Member of Legislative Assembly, Telangana Bye-election 2025",2025,Jubilee Hills,Hyderabad,Telangana
425,BR1980PC21,,,,,,,
426,BR1980PC13,,,,,,,
427,TN1980PC02,,,,,,,
428,TN1980PC01,,,,,,,
429,TN1980PC03,,,,,,,
430,TN1980PC24,Son,A.G.S. Rambabu,"Member of Parliament, Lok Sabha (Madurai), Tamil Maanila Congress (Moopanar) (TMC(M))",1996-1998,Madurai,Madurai,Tamil Nadu
431,AP1980PC29,,,,,,,
432,BR1980PC06,,,,,,,
433,UP1980PC39,,,,,,,
434,MP1980PC18,Father,Ravishankar Shukla,First Chief Minister of Madhya Pradesh,1950-1956,Raipur,Raipur,Madhya Pradesh
435,MP1980PC18,Brother,Shyama Charan Shukla,"Chief Minister of Madhya Pradesh (three terms), MLA","1969–1972, 1975–1977, 1989–1990",Rajim,Raipur,Madhya Pradesh
436,MP1980PC18,Nephew,Amitesh Shukla,"Minister for Panchayat and Rural Development, MLA","1998–2003, MLA terms various",Rajim,Raipur,Chhattisgarh
437,HR1980PC07,Father,Chaudhary Neki Ram,Minister in Punjab Government,Unknown,Unknown,Unknown,Punjab
438,HR1980PC07,Grandfather (Maternal),Sir Chhotu Ram,"Minister in Punjab Government, Peasant Leader",1923–1945,Rohtak (various times),Rohtak,Punjab (now Haryana)
439,HR1980PC07,Wife,Premlata Singh,"MLA, Haryana",2014–2019,Uchana Kalan,Jind,Haryana
440,HR1980PC07,Son,Brijendra Singh,"Member of Parliament, Lok Sabha",2019–2024,Hisar,Hisar,Haryana
441,UP1980PC69,,,,,,,
442,WB1980PC07,Brother,Abu Hasem Khan Choudhury,"Member of Parliament, Lok Sabha; Minister of State for Health and Family Welfare, Government of India","2006–present (MP), 2012–2014 (Minister of State)",Maldaha Dakshin (Malda South),Malda,West Bengal
443,WB1980PC07,Brother,Abu Nasar Khan Choudhury,"Minister of State for Science and Technology, Government of West Bengal; MLA",2011–2016,Sujapur,Malda,West Bengal
444,WB1980PC07,Sister,Rubi Noor,Member of West Bengal Legislative Assembly (MLA),1991–2009,Sujapur,Malda,West Bengal
445,WB1980PC07,Nephew,Isha Khan Choudhury,Member of West Bengal Legislative Assembly (MLA),2011–present,Sujapur,Malda,West Bengal
446,WB1980PC07,Niece,Mausam Noor,"Member of Parliament, Lok Sabha; Member of Parliament, Rajya Sabha","2009–2019 (Lok Sabha), 2020–present (Rajya Sabha)",Maldaha Uttar (Malda North),Malda,West Bengal
447,MH1980PC13,,,,,,,
448,HP1980PC02,Son,Fateh Bahadur Singh,"Cabinet Minister, MLA (Campierganj) multiple terms, including Forest Minister in Uttar Pradesh",1993–2022 (multiple terms as MLA and several times as cabinet minister in UP),Campierganj,Gorakhpur,Uttar Pradesh
449,MP1980PC24,,,,,,,
450,MP1980PC40,Son,Narendra Nahata,Member of Parliament (Lok Sabha),1998,Mandsaur,Mandsaur,Madhya Pradesh
451,GJ1980PC25,Son,Ajay Gamit,"Congress party office bearer, in-charge of Valsad-Dang",circa 2013,Valsad-Dang (organizational),"Valsad, Dang",Gujarat
452,GJ1980PC25,Son,Sanjay Gamit,"BJP party member, not held office but politically active",circa 2013,Unknown,Unknown,Gujarat
453,KA1980PC14,Son-in-law,V. G. Siddhartha,Contested for Rajya Sabha from Karnataka as an Independent candidate (not elected); was closely associated with political and policy circles in Karnataka through business and family ties,"2011 (contested only, not elected)","Rajya Sabha (Karnataka, candidate)",Unknown,Karnataka
454,AS1980PC08,,,,,,,
455,KA1980PC17,,,,,,,
456,KL1980PC05,Father's cousin,Haji Abdus Sattar,"Member, Central Assembly (pre-independence India)",1946,South-West Constituency,Unknown,Unknown
457,UP1980PC74,,,,,,,
458,WB1980PC16,,,,,,,
459,KL1980PC16,,,,,,,
460,TN1980PC29,,,,,,,
461,OR1980PC01,,,,,,,
462,AP1980PC33,Father,Jawaharlal Nehru,Prime Minister of India,1947-1964,Phulpur,Allahabad,Uttar Pradesh
463,AP1980PC33,Husband,Feroze Gandhi,Member of Parliament (Lok Sabha),1952-1960,Raebareli,Raebareli,Uttar Pradesh
464,AP1980PC33,Son,Rajiv Gandhi,"Prime Minister of India, Member of Parliament (Lok Sabha)","1984-1989 (PM), 1981-1991 (MP)",Amethi,Amethi,Uttar Pradesh
465,AP1980PC33,Son,Sanjay Gandhi,Member of Parliament (Lok Sabha),1977-1980,Amethi,Amethi,Uttar Pradesh
466,AP1980PC33,Daughter-in-law,Sonia Gandhi,"President of Indian National Congress, Member of Parliament (Lok Sabha)","1998-2022 (Congress President), 1999-present (MP)",Raebareli,Raebareli,Uttar Pradesh
467,AP1980PC33,Daughter-in-law,Maneka Gandhi,"Union Minister, Member of Parliament (Lok Sabha)",1989-present,Pilibhit,Pilibhit,Uttar Pradesh
468,AP1980PC33,Grandson,Rahul Gandhi,"Member of Parliament (Lok Sabha), Former President of Indian National Congress","2004-present (MP), 2017-2019 (Congress President)",Wayanad,Wayanad,Kerala
469,AP1980PC33,Granddaughter,Priyanka Gandhi Vadra,"General Secretary, Indian National Congress",2019-present,Unknown,Unknown,Unknown
470,AP1980PC33,Grandson,Varun Gandhi,Member of Parliament (Lok Sabha),2009-present,Pilibhit,Pilibhit,Uttar Pradesh
471,AP1980PC33,Aunt,Vijaya Lakshmi Pandit,"Member of Parliament, Diplomat (UN General Assembly President)",1946-1968,Phulpur,Allahabad,Uttar Pradesh
