FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
227,JH2014PC02,Son,Hemant Soren,"Chief Minister of Jharkhand, President of Jharkhand Mukti Morcha (JMM)","2013-2014, 2019-present (CM); 2025-present (JMM President)",Barhait Assembly; Dumka Assembly,Sahebganj; Dumka,Jharkhand
228,JH2014PC02,Son,Durga Soren,"MLA, Jharkhand Mukti Morcha (JMM)",2005-2009,Jama,Dumka,Jharkhand
229,JH2014PC02,Daughter-in-law,Sita Soren,"MLA, Contested as BJP and JMM candidate",2009-present,Dumka,Dumka,Jharkhand
230,JH2014PC02,Son,Basant Soren,"MLA, JMM youth wing leader",2020-present,Dumka,Dumka,Jharkhand
231,JH2014PC02,Daughter-in-law,Kalpana Soren,MLA,2024-present,Gandey,Giridih,Jharkhand
232,JH2014PC02,Daughter,Anjali Soren,"JMM Odisha Unit Head, active in politics",Unknown,Unknown,Unknown,Odisha
233,CG2014PC07,,,,,,,
234,DL2014PC03,,,,,,,
235,AP2014PC27,,,,,,,
236,KL2014PC12,,,,,,,
237,TN2014PC17,,,,,,,
238,UP2014PC22,Father,Kalyan Singh,"Chief Minister of Uttar Pradesh, Governor of Rajasthan, Member of Parliament (Lok Sabha), Member of Legislative Assembly (Uttar Pradesh)","Multiple terms: MLA (1967–2017), MP Lok Sabha (2009–2014), Chief Minister (1991-1992, 1997-1999), Governor (2014–2019)","Atrauli, Kasganj, Etah (multiple); Lok Sabha from Etah; Governor of Rajasthan (no constituency)","Aligarh, Etah","Uttar Pradesh, Rajasthan"
239,UP2014PC22,Son,Sandeep Singh,"Minister of State (Basic Education, Uttar Pradesh), Member of Legislative Assembly (Atrauli)",2017–present,Atrauli,Aligarh,Uttar Pradesh
240,UP2014PC41,,,,,,,
241,UP2014PC54,,,,,,,
242,HR2014PC10,Son,Devinder Chaudhary,Senior Deputy Mayor of Municipal Corporation of Faridabad (MCF),2022–Present,N/A,Faridabad,Haryana
243,HR2014PC10,Nephew,Utkarsh Chaudhary,"Vice President, Delhi University Students Union (DUSU)",2023–2024,N/A,Delhi,Delhi
244,PB2014PC09,,,,,,,
245,UP2014PC40,,,,,,,
246,PB2014PC08,Father,Gopal Singh Khalsa,"Chief Parliament Secretary of Punjab Assembly (1937), Member of Punjab Legislative Assembly, Leader of Opposition","1937, 1952–Unknown",Unknown,Unknown,Punjab
247,UP2014PC49,,,,,,,
248,UP2014PC19,Son,Rameshwar Chaudhary,"Lok Sabha candidate (Agra, 1998; Mathura, 1999; Fatehpur Sikri, 2024, Independent)","1998, 1999, 2024 (contested)","Agra (1998), Mathura (1999), Fatehpur Sikri (2024)","Agra, Mathura, Agra",Uttar Pradesh
249,PB2014PC10,Son,Davinder Singh Ghubaya,Active figure in regional politics; has contested Punjab Assembly elections,Unknown,Jalalabad,Firozpur,Punjab
250,UP2014PC20,Father,Ram Gopal Yadav,"Member of Parliament (Rajya Sabha & Lok Sabha), General Secretary of Samajwadi Party",1992–present (various terms),"Sambhal (Lok Sabha, past); Rajya Sabha (multiple terms)",Sambhal,Uttar Pradesh
251,UP2014PC20,Uncle,Mulayam Singh Yadav,"Former Chief Minister of Uttar Pradesh, Former Union Defence Minister, Member of Parliament (Lok Sabha)",1967–2022 (various terms),"Mainpuri, Sambhal, Azamgarh, Kannauj, Etawah (Lok Sabha, various)","Mainpuri, Etawah, others",Uttar Pradesh
252,UP2014PC20,Uncle,Shivpal Singh Yadav,"MLA, Former Cabinet Minister in Uttar Pradesh",1996–present (various terms),Jaswantnagar (Vidhan Sabha),Etawah,Uttar Pradesh
253,UP2014PC20,Cousin,Akhilesh Yadav,"Current Member of Parliament (Lok Sabha), Former Chief Minister of Uttar Pradesh, National President of Samajwadi Party",2000–present (various roles),"Kannauj, Azamgarh (Lok Sabha, various)","Kannauj, Azamgarh",Uttar Pradesh
254,UP2014PC20,Cousin,Dharmendra Yadav,Member of Parliament (Lok Sabha),2004–2019 (various terms),"Badaun, Azamgarh","Badaun, Azamgarh",Uttar Pradesh
255,UP2014PC20,Cousin,Aditya Yadav,"Member of Parliament (Lok Sabha, as of 2024)",2024–present,Budaun,Budaun,Uttar Pradesh
256,MH2014PC12,,,,,,,
257,GJ2014PC06,,,,,,,
258,RJ2014PC01,Father,Bega Ram Chauhan,Member of Parliament (Lok Sabha),Unknown (two terms; specific years not publicly available),Ganganagar,Ganganagar,Rajasthan
259,UK2014PC02,Daughter,Ritu Khanduri Bhushan,"Member of Legislative Assembly (Yamkeshwar 2017–2022, Kotdwar 2022–present), Speaker of Uttarakhand Legislative Assembly (2022–present)",2017–present,"Yamkeshwar (2017–2022), Kotdwar (2022–present)",Pauri Garhwal,Uttarakhand
260,UK2014PC02,Son,Manish Khanduri,"Lok Sabha Candidate (Garhwal 2019, Congress); Joined BJP (2024)","2019 (contested Lok Sabha), 2024 (joined BJP)",Garhwal,Pauri Garhwal,Uttarakhand
261,AS2014PC07,Daughter,Suman Haripriya,"Member, Assam Legislative Assembly",2016-present,Hajo,Kamrup,Assam
262,BR2014PC38,,,,,,,
263,UP2014PC12,,,,,,,
264,UP2014PC70,,,,,,,
265,JH2014PC06,,,,,,,
266,JH2014PC03,Father,Radhey Shyam Dubey,"Communist party worker, political activist (no record of holding or contesting any formal political office)",Unknown,Unknown,Unknown,Bihar
267,JH2014PC03,Maternal Uncle,Unknown,"Jana Sangh Party leader, imprisoned during Emergency (no record of holding or contesting any formal political office)",1975,Unknown,Unknown,Bihar
268,UP2014PC59,Father,Raja Anand Singh,"Member of Uttar Pradesh Assembly (MLA), Member of Parliament (Lok Sabha) from Gonda, Minister of Agriculture in Uttar Pradesh Government","MLA: 1964, 1967, 1969; MP: 1971, 1980, 1984, 1989; Minister: 2012-2017","Gonda (Lok Sabha), Gaura (Assembly)",Gonda,Uttar Pradesh
269,UP2014PC59,Paternal Grandfather,Raja Raghvendra Pratap Singh,"Member of Legislative Assembly (MLA), Swatantra Party",Unknown (pre-1970s),Unknown,Gonda,Uttar Pradesh
270,UP2014PC59,Maternal Grandmother,Bindumati Devi,"Member of Rajya Sabha, Member of Legislative Assembly (MLA) Barabanki","Rajya Sabha: Unknown, MLA: Unknown",Barabanki,Barabanki,Uttar Pradesh
271,BR2014PC17,,,,,,,
272,UP2014PC64,,,,,,,
273,KA2014PC05,Son,Priyank Kharge,"Member of Legislative Assembly, Cabinet Minister in Karnataka Government",2013–present,Chittapur,Kalaburagi,Karnataka
274,KA2014PC05,Son-in-law,Radhakrishna Doddamani,"Member of Parliament, Lok Sabha",2024–present,Gulbarga,Kalaburagi,Karnataka
275,MP2014PC04,Father,Madhavrao Scindia,"Union Cabinet Minister, Member of Parliament (Lok Sabha)",1971-2001,"Guna, Madhya Pradesh and others",Gwalior (for Guna constituency),Madhya Pradesh
276,MP2014PC04,Grandmother,Vijaya Raje Scindia,"Member of Parliament (Lok Sabha & Rajya Sabha); Founding Member, Bharatiya Janata Party",1957-2001,"Guna, Bhind, and others","Gwalior, Bhind",Madhya Pradesh
277,MP2014PC04,Aunt,Vasundhara Raje,"Chief Minister of Rajasthan, Member of Parliament (Lok Sabha), Member of Rajasthan Legislative Assembly",1985-present,"Jhalrapatan (Rajasthan Assembly), Jhalawar (Lok Sabha)",Jhalawar,Rajasthan
278,MP2014PC04,Aunt,Yashodhara Raje Scindia,"Cabinet Minister in Madhya Pradesh, Member of Madhya Pradesh Legislative Assembly; Member of Parliament (Lok Sabha)","2002-present (Legislative roles), 2004-2007 (MP, Gwalior)","Shivpuri (MP Assembly), Gwalior (Lok Sabha)","Shivpuri, Gwalior",Madhya Pradesh
279,AP2014PC30,Mother,Galla Aruna Kumari,"MLA, Minister in Andhra Pradesh State Government","MLA: 1989–2014, Minister: 2004–2014",Chandragiri,Chittoor,Andhra Pradesh
280,AP2014PC30,Grandfather,Paturi Rajagopala Naidu,"Indian Parliamentarian (Lok Sabha MP), Freedom Fighter",MP: 1952–1957,Chittoor,Chittoor,Andhra Pradesh
281,PB2014PC01,Spouse,Kavita Khanna,"Member of National Executive, Bharatiya Janata Party; Potential BJP candidate for Lok Sabha from Gurdaspur in 2017 and 2019","2010-2013 (BJP National Executive); Considered for candidacy: 2017, 2019, 2024",Gurdaspur (as prospective/considered candidate),Gurdaspur,Punjab
282,HR2014PC09,Father,Rao Birender Singh,"Chief Minister of Haryana (1967), Union Minister for Food and Agriculture, multiple terms MLA and MP","1967 (CM), various years as MLA/MP","Rewari (Assembly), Mahendragarh (Lok Sabha), others","Rewari, Mahendragarh",Haryana
283,HR2014PC09,Daughter,Aarti Singh Rao,"Cabinet Minister (Health), Government of Haryana",2024 - Present,Unknown,Unknown,Haryana
284,MP2014PC03,Sister,Manju Singh Sikarwar,"Active politician (contested in panchayat/local politics; Independent, then Congress; well-known for political activity in Morena-Gwalior region)",Reported political activity: at least 2010s–present,Unknown,Morena/Gwalior (regional activity),Madhya Pradesh
285,BR2014PC21,Son,Chirag Paswan,"MP (Jamui 2014–2024; Hajipur from 2024), Union Minister (since 2024)",2014–present,"Jamui (2014–2024), Hajipur (2024–present)",Jamui/Hajipur,Bihar
286,BR2014PC21,Brother,Pashupati Kumar Paras,"Union Minister (2021–2024), MP (Hajipur), head of RLJP",2021–present,Hajipur,Vaishali,Bihar
287,BR2014PC21,Brother,Ram Chandra Paswan,MP (Samastipur),2014–2019,Samastipur,Samastipur,Bihar
288,BR2014PC21,Niece's Husband (Daughter's husband),Anil 'Sadhu' Paswan,Former MLA (LJP),Unknown,Unknown,Unknown,Bihar
289,BR2014PC21,Nephew (Brother's son),Prince Raj,MP (Samastipur),2019–2024,Samastipur,Samastipur,Bihar
290,BR2014PC21,Daughter,Asha Paswan,"Politician (RJD), intermittently involved",Unknown,Unknown,Unknown,Bihar
291,HP2014PC03,Father,Prem Kumar Dhumal,Chief Minister of Himachal Pradesh (BJP),"1998–2003, 2007–2012",Hamirpur (Assembly and Lok Sabha at different times),Hamirpur,Himachal Pradesh
292,HP2014PC03,Father-in-law,Gulab Singh Thakur,"Former Speaker, Minister (PWD), Himachal Pradesh; Senior BJP Leader","Various terms in Assembly, Speaker 1999–2003, Minister multiple terms",Jogindernagar,Mandi,Himachal Pradesh
293,UP2014PC47,,,,,,,
294,UP2014PC31,,,,,,,
295,UK2014PC05,,,,,,,
296,KA2014PC16,Son,H.D. Kumaraswamy,Chief Minister of Karnataka; Member of Parliament (Lok Sabha); MLA for Channapatna,"2004-2006, 2018-2019 (CM); Multiple terms as MP/MLA","Kanakapura, Channapatna, Mandya","Ramanagara, Mandya",Karnataka
297,KA2014PC16,Son,H.D. Revanna,Minister; MLA for Holenarasipura,Multiple terms since 1994,Holenarasipura,Hassan,Karnataka
298,KA2014PC16,Daughter-in-law,Anitha Kumaraswamy,MLA for Ramanagara,"2008, 2018-2023",Ramanagara,Ramanagara,Karnataka
299,KA2014PC16,Grandson,Prajwal Revanna,Member of Parliament (Lok Sabha),2019-present,Hassan,Hassan,Karnataka
300,KA2014PC16,Grandson,Nikhil Kumaraswamy,JD(S) youth wing President; Contested Lok Sabha 2019 from Mandya,2019 (contested),Mandya,Mandya,Karnataka
301,KA2014PC16,Grandson,Dr. Suraj Revanna,MLC for Hassan Local Authorities’ Constituency,2022-present,Hassan Local Authorities,Hassan,Karnataka
302,KA2014PC16,Son-in-law,Dr. C N Manjunath,Contested Lok Sabha elections 2024 (Bangalore Rural),2024 (contested),Bangalore Rural,Bangalore Rural,Karnataka
303,KA2014PC16,Daughter-in-law,Bhavani Revanna,"Member, Hassan Zilla Panchayat",Unknown,Hassan,Hassan,Karnataka
304,UP2014PC16,,,,,,,
305,MH2014PC48,,,,,,,
306,KA2014PC10,Father,Channabasappa M. Udasi,"Member of Parliament (Lok Sabha), MLA (multiple terms), Minister in Karnataka Government","1977-2013 (MLA, multiple terms); 2004-2009 (MP, 14th Lok Sabha)",Haveri (Lok Sabha); Hangal (Assembly),Haveri,Karnataka
307,JH2014PC14,Father,Yashwant Sinha,"Union Minister of Finance, Union Minister of External Affairs, Member of Parliament (Lok Sabha and Rajya Sabha), Candidate for President of India","1984-2014 (various terms), 2022 (Presidential Candidate)","Hazaribagh (Lok Sabha), Bihar (Rajya Sabha)",Hazaribagh,"Jharkhand (Lok Sabha), Bihar (Rajya Sabha)"
308,JH2014PC14,Son,Aashir Sinha,"Joined Indian National Congress (2024), Congress functionary, participated in party campaign",2024,Unknown,Unknown,Jharkhand
309,AP2014PC37,,,,,,,
310,MH2014PC15,Mother,Rajanitai Satav,"Minister of State, Maharashtra",Unknown,Unknown,Unknown,Maharashtra
311,MH2014PC15,Spouse,Dr. Pradnya Rajeev Satav,"Member of Legislative Council (MLC), Vice President Maharashtra Pradesh Congress Committee","MLC: 2020–2024 (est.), Vice President: 2023–present (est.)",Unknown,Unknown,Maharashtra
312,HR2014PC04,Father,Ajay Singh Chautala,"MLA (multiple terms), MP (Lok Sabha, Rajya Sabha)","MLA: 1990–1993 (Dabwali), MP: 1991–1996 (Lok Sabha, Bikaner); 1998–1999 (Rajya Sabha, Haryana)","Dabwali (MLA), Bikaner (MP, Lok Sabha)","Sirsa (MLA), Bikaner (MP, Lok Sabha)","Haryana (MLA), Rajasthan (MP, Lok Sabha)"
313,HR2014PC04,Mother,Naina Singh Chautala,MLA,2014–Present,Dabwali,Sirsa,Haryana
314,HR2014PC04,Grandfather,Om Prakash Chautala,"Chief Minister of Haryana (four terms), MLA","1989–1990, 1990, 1991, 1999–2005 (CM); MLA: multiple terms",Various,Various,Haryana
315,HR2014PC04,Great Grandfather,Devi Lal,"Deputy Prime Minister of India, Chief Minister of Haryana, MP, MLA","Deputy PM: 1989–1991; CM: 1977–1979, 1987–1989; MP/MLA: multiple terms",Various,Sirsa (native),Haryana
316,HR2014PC04,Uncle,Abhay Singh Chautala,MLA,2000–Present,Ellenabad,Sirsa,Haryana
317,HR2014PC04,Uncle,Ranjit Singh Chautala,"MLA, Minister (Agriculture and Power, Haryana)","1977–1979, 1982–1984, 2019–Present (MLA); Minister: 2019–2024",Rania,Sirsa,Haryana
318,HR2014PC04,Brother,Digvijay Chautala,"Contested Assembly elections (JJP leader, youth wing head)","Contested: 2019 (MLA, Uchana Kalan, lost)",Uchana Kalan (contested),Jind,Haryana
319,WB2014PC28,Father,Dr. Gopal Das Nag,Labour Minister in the Congress government of West Bengal,1972-1977,Unknown,Unknown,West Bengal
320,MP2014PC17,,,,,,,
321,PB2014PC05,,,,,,,
322,WB2014PC25,Brother,Pradip Kumar Banerjee,"Contested election for Member of Parliament (Lok Sabha), unsuccessfully",1991,Howrah,Howrah,West Bengal
323,TG2014PC09,Father,Sultan Salahuddin Owaisi,"Member of Parliament (Hyderabad), President of AIMIM","1984–2004 (Lok Sabha), 1975–2008 (AIMIM President)",Hyderabad,Hyderabad,Andhra Pradesh/Telangana
324,TG2014PC09,Brother,Akbaruddin Owaisi,"Member of Legislative Assembly (MLA), Leader of AIMIM in Telangana Assembly",1999–present,Chandrayangutta,Hyderabad,Telangana
325,TG2014PC09,Grandfather,Abdul Wahed Owaisi,President of AIMIM,1958–1975,Party Leadership,Hyderabad,Andhra Pradesh
326,KL2014PC13,,,,,,,
327,MP2014PC26,,,,,,,
328,MN2014PC01,,,,,,,
329,MP2014PC13,,,,,,,
330,WB2014PC22,Mother,Krishna Bose,"Member of Parliament, Lok Sabha",1998-2004,Jadavpur,Kolkata,West Bengal
331,WB2014PC22,Father,Sisir Kumar Bose,"Legislator, West Bengal Legislative Assembly","1957-1960, 1962-1968",Unknown,Unknown,West Bengal
332,WB2014PC22,Grandfather,Sarat Chandra Bose,"Member of Central Legislative Assembly (British India), Leader Indian National Congress, Leader Forward Bloc","1936-1945 (Central Assembly), Various positions through 1930s–1940s",Calcutta South-East,Kolkata,West Bengal
333,WB2014PC22,Granduncle,Subhas Chandra Bose,"President, Indian National Congress; President, All India Forward Bloc; Head of Provisional Government of Free India (Azad Hind)","1938-1939 (INC President), 1939-1945 (Forward Bloc, Azad Hind)",No specific parliamentary constituency (national leadership roles and government-in-exile),N/A,N/A
334,OR2014PC16,,,,,,,
335,BR2014PC36,Son,Rituraj Kumar,"JD(U) Candidate, Contested Bihar Assembly Elections","2025 (contested), no record of MLA win to date",Ghosi,Jehanabad,Bihar
336,BR2014PC36,Brother,Anil Kumar,"MLA (multiple terms), Currently MLA (HAM) as of 2025","2005, 2010, 2020-present",Tikari,Gaya,Bihar
337,BR2014PC36,Nephew,Romit Kumar,"HAM(S) Candidate, Contested Bihar Assembly Elections","2025 (contested), no record of MLA win to date",Atari,Gaya,Bihar
338,RJ2014PC07,,,,,,,
339,RJ2014PC06,,,,,,,
340,OR2014PC08,,,,,,,
341,PB2014PC04,Father,Master Gurbanta Singh,"Punjab Agriculture Minister; Seven-time MLA; Parliamentary Secretary, British India Punjab",Legislative office from 1937-1972,Multiple (Bhogpur/Jalandhar),Jalandhar,Punjab
342,PB2014PC04,Brother,Chaudhary Jagjit Singh,"Former Local Government Minister, Punjab; Five-time MLA; Opposition Leader",1992-2012 (MLA and Ministerial periods),Unknown,Jalandhar,Punjab
343,PB2014PC04,Son,Vikramjit Singh Chaudhary,"Member, Punjab Legislative Assembly",2022-present,Phillaur,Jalandhar,Punjab
344,PB2014PC04,Spouse,Karamjit Kaur Chaudhary,Contested Lok Sabha by-election 2023 (Jalandhar),2023 (contested),Jalandhar,Jalandhar,Punjab
345,PB2014PC04,Nephew,Chaudhary Surinder Singh,"Member, Punjab Legislative Assembly",Unknown,Unknown,Jalandhar,Punjab
346,UP2014PC45,,,,,,,
347,MH2014PC03,,,,,,,
348,MH2014PC18,Son,Santosh Danve,Member of Maharashtra Legislative Assembly (MLA),2019-Present,Bhokardan,Jalna,Maharashtra
349,MH2014PC18,Son-in-law,Harshavardhan Jadhav,Member of Maharashtra Legislative Assembly (MLA),2014-2019,Kannad,Aurangabad,Maharashtra
350,RJ2014PC18,,,,,,,
351,WB2014PC03,,,,,,,
352,JK2014PC06,,,,,,,
353,GJ2014PC12,Father,Hematbhai Maadam,"Independent MLA, Gujarat Legislative Assembly (Khambhalia)",1972–1990,Khambhalia,Devbhumi Dwarka (previously Jamnagar),Gujarat
354,GJ2014PC12,Uncle,Vikram Maadam,"MP, Lok Sabha (Jamnagar); MLA, Gujarat Legislative Assembly","Lok Sabha (Dates vary by source, contested in multiple elections up to 2014); MLA (various terms)",Jamnagar (Lok Sabha); Khambhalia (MLA),Jamnagar,Gujarat
355,JH2014PC09,,,,,,,
356,BR2014PC40,Father,Ram Vilas Paswan,"Union Minister, Member of Parliament (Lok Sabha & Rajya Sabha), Founder of Lok Janshakti Party",1977-2020,"Hajipur (Lok Sabha), Rajya Sabha (Bihar)",Vaishali,Bihar
357,BR2014PC40,Uncle,Pashupati Kumar Paras,"Union Minister, Member of Parliament (Lok Sabha), Leader of Rashtriya Lok Janshakti Party","2021-present (MP), previously MLA & Bihar Minister",Hajipur (Lok Sabha); previously Alauli (Vidhan Sabha),"Vaishali (Lok Sabha), Khagaria (Vidhan Sabha)",Bihar
358,BR2014PC40,Uncle,Ram Chandra Paswan,Member of Parliament (Lok Sabha),1999–2019,Samastipur,Samastipur,Bihar
359,BR2014PC40,Cousin,Prince Raj,Member of Parliament (Lok Sabha),2019–2024,Samastipur,Samastipur,Bihar
360,BR2014PC40,Brother-in-law,Arun Bharti,Member of Parliament (Lok Sabha),2024-present,Jamui,Jamui,Bihar
361,WB2014PC09,Father,Pranab Mukherjee,"President of India, Union Minister, Member of Parliament","1969-2020 (various roles including MP, Union Minister, President 2012-2017)","Multiple (Jangipur, RS from West Bengal, others)",Multiple,West Bengal
362,WB2014PC09,Grandfather,Kamada Kinkar Mukherjee,"Member, West Bengal Legislative Council",1952-1964,Unknown,Unknown,West Bengal
363,WB2014PC09,Sister,Sharmistha Mukherjee,"Contestant, Delhi Assembly; Member, Indian National Congress (former)",2014-2021 (INC; contested Delhi 2015),Greater Kailash (Delhi Assembly),Delhi,Delhi
364,CG2014PC03,,,,,,,
365,UP2014PC73,Father,Umanath Singh,Member of Parliament (Lok Sabha),"1989–1991, 1996–1998",Jaunpur,Jaunpur,Uttar Pradesh
366,RJ2014PC25,Mother,Vasundhara Raje,"Chief Minister of Rajasthan (twice), Union Cabinet Minister","Chief Minister: 2003–2008, 2013–2018; Union Cabinet Minister: 1999–2003","Jhalawar (Lok Sabha), Jhalrapatan (Vidhan Sabha)",Jhalawar,Rajasthan
367,RJ2014PC25,Maternal Grandmother,Vijaya Raje Scindia,"Member of Parliament (Lok Sabha and Rajya Sabha), among founders of BJP","Lok Sabha: 1957–1967, 1971–1989, 1991–1997; Rajya Sabha: 1967–1971","Guna, Gwalior (Lok Sabha)","Guna, Gwalior",Madhya Pradesh
368,RJ2014PC25,Maternal Uncle,Madhavrao Scindia,"Union Cabinet Minister, Member of Parliament (multiple terms)","MP: 1971–2001, Minister: 1984–1986, 1991–1993, 1995–1996",Guna (Lok Sabha),Guna,Madhya Pradesh
369,RJ2014PC25,Cousin (Maternal),Jyotiraditya Scindia,"Union Cabinet Minister (Civil Aviation), Member of Parliament (Lok Sabha and Rajya Sabha)","MP (Lok Sabha): 2002–2019, MP (Rajya Sabha): 2020–present, Minister: 2021–present","Guna (Lok Sabha), Madhya Pradesh (Rajya Sabha)",Guna (Lok Sabha),Madhya Pradesh
370,BR2014PC07,,,,,,,
371,UP2014PC46,,,,,,,
372,WB2014PC33,,,,,,,
373,RJ2014PC04,,,,,,,
374,RJ2014PC16,,,,,,,
375,AS2014PC12,,,,,,,
376,WB2014PC19,Father,Gobinda Chandra Naskar,"Member of Parliament (Lok Sabha), MLA, Education and Health Minister (West Bengal)","MP: 15th Lok Sabha (2009-2014); MLA & Minister: 1971-1977 (Minister), multiple terms (MLA)","Bangaon (MP), multiple (MLA)","South 24 Parganas, Bangaon",West Bengal
377,GJ2014PC13,,,,,,,
378,GJ2014PC01,,,,,,,
379,AP2014PC38,Father,Y. S. Bhaskar Reddy,Former MLA (Member of Legislative Assembly),Notably active in 2000s-2010s,Pulivendula,Kadapa,Andhra Pradesh
380,AP2014PC38,Uncle,Y. S. Rajasekhara Reddy,Chief Minister,2004-2009,"Pulivendula (Assembly), Kadapa (Lok Sabha earlier)",Kadapa,Andhra Pradesh
381,AP2014PC38,Cousin,Y. S. Jagan Mohan Reddy,"Chief Minister; MP, MLA, President of YSR Congress Party","MP (2009-2019), MLA & CM (2019-present)","Pulivendula (Assembly), Kadapa (Lok Sabha, former)",Kadapa,Andhra Pradesh
382,AP2014PC38,Cousin,Y. S. Sharmila,"President, YSR Telangana Party; AP Congress President; MLA candidate",2022-present (AP Congress); 2021-2023 (YSRTP),"Kadapa (Lok Sabha candidate 2024), other constituencies in Telangana (past)",Kadapa,"Andhra Pradesh, Telangana"
383,AP2014PC38,Uncle,Y. S. Vivekananda Reddy,"MP (Lok Sabha), MLC, Minister (Andhra Pradesh)","1999-2009 (MP), 2011-2012 (Minister, MLC)",Kadapa,Kadapa,Andhra Pradesh
384,UP2014PC02,Daughter,Mriganka Singh,Contested Lok Sabha Bypoll,2018,Kairana,Shamli,Uttar Pradesh
385,UP2014PC57,Spouse,Ketki Devi Singh,"Zila Panchayat Adhyaksh (District Council President), Gonda; Lok Sabha MP (Gonda)","1996 (Zila Panchayat); 1998-1999 (MP, Gonda)",Gonda,Gonda,Uttar Pradesh
386,UP2014PC57,Son,Prateek Bhushan Singh,MLA (Member of Legislative Assembly),2017–present,Gonda Sadar,Gonda,Uttar Pradesh
387,UP2014PC57,Son,Karan Bhushan Singh,MP (Member of Parliament),2024–present,Kaiserganj,Bahraich,Uttar Pradesh
388,AP2014PC23,Spouse,Thota Vani,"Ex-Panchayath Sarpancha, Veeravaram Village, Kirlampudi Mandal",Unknown,Veeravaram Village,East Godavari,Andhra Pradesh
389,OR2014PC11,Father,Bikram Keshari Deo,"Member of Parliament (Lok Sabha), Kalahandi",1998-2009,Kalahandi,Kalahandi,Odisha
390,OR2014PC11,Spouse,Malvika Devi,"Member of Parliament (Lok Sabha), Kalahandi",2024–present,Kalahandi,Kalahandi,Odisha
391,OR2014PC11,Grandfather,Pratap Keshari Deo,"Member of Parliament (Lok Sabha), Kalahandi",1957-1980,Kalahandi,Kalahandi,Odisha
392,AS2014PC11,Father,Tarun Gogoi,Chief Minister of Assam,2001–2016,Titabor (Assembly),Jorhat,Assam
393,AS2014PC11,Uncle,Dip Gogoi,Member of Parliament (Lok Sabha),2002–2014,Kaliabor,Nagaon,Assam
394,TN2014PC14,Father,S. Kalitheerthan,Member of the Legislative Assembly,"1980, 1985",Sankarapuram,Villupuram,Tamil Nadu
395,MH2014PC24,Father,Eknath Sambhaji Shinde,Chief Minister of Maharashtra; Member of Maharashtra Legislative Assembly (multiple terms); Leader of Shiv Sena/Shiv Sena (Eknath Shinde faction); former Cabinet Minister of Maharashtra,"2004-present (MLA), 2014-2019, 2019-2022 (Cabinet Min.), 2022-present (CM)","Thane (until 2009), Kopri-Pachpakhadi (since 2009)",Thane,Maharashtra
396,TN2014PC06,,,,,,,
397,OR2014PC13,Spouse,Pratyusha Rajeswari Singh,"Member of Parliament, 16th Lok Sabha (bypoll, after Hemendra Chandra Singh's demise)",2014-2019,Kandhamal,Kandhamal,Odisha
398,HP2014PC01,,,,,,,
399,CG2014PC11,,,,,,,
400,UP2014PC42,Spouse,Akhilesh Yadav,"Member of Parliament (Lok Sabha), Former Chief Minister of Uttar Pradesh, Party President, Samajwadi Party","MP: 2000–present, CM: 2012–2017","Azamgarh, Mainpuri, Kannauj (various terms)","Azamgarh, Mainpuri, Kannauj",Uttar Pradesh
401,UP2014PC42,Father-in-law,Mulayam Singh Yadav,"Member of Parliament (Lok Sabha), Former Chief Minister of Uttar Pradesh, Former Defence Minister of India, Founder of Samajwadi Party","MP: multiple terms from 1996–2022, CM: 1989–1991, 1993–1995, 2003–2007","Mainpuri, Azamgarh, Sambhal, Kannauj, Etawah (various terms)","Mainpuri, Azamgarh, Sambhal, Kannauj, Etawah",Uttar Pradesh
402,UP2014PC42,Cousin-in-law,Dharmendra Yadav,Member of Parliament (Lok Sabha),2004–2019,Budaun,Budaun,Uttar Pradesh
403,UP2014PC42,Cousin-in-law,Akshay Yadav,Member of Parliament (Lok Sabha),2014–2019,Firozabad,Firozabad,Uttar Pradesh
404,UP2014PC42,Uncle-in-law,Shivpal Singh Yadav,"Member of Legislative Assembly (MLA), Minister (UP Govt), Party President of Pragatisheel Samajwadi Party (Lohia)","1996–2024 (multiple terms as MLA), Minister: various terms",Jaswantnagar,Etawah,Uttar Pradesh
405,UP2014PC42,Cousin-in-law,Aditya Yadav,"Contested as SP candidate, 2024 Lok Sabha election",2024,Budaun,Budaun,Uttar Pradesh
406,TN2014PC39,Brother,Ramakrishnan,"District Chairman, Hindu nationalist Jana Sangh",Unknown,Unknown,Kanniyakumari,Tamil Nadu
407,TN2014PC39,Uncle,Chidambaram Athiswami Nadar,"MLA, Colachal constituency (Janata Party)",1977,Colachal,Kanniyakumari,Tamil Nadu
408,KL2014PC02,,,,,,,
409,UP2014PC43,,,,,,,
410,WB2014PC31,Son,Suvendu Adhikari,"Leader of Opposition, West Bengal Legislative Assembly; Former Minister in West Bengal government; MLA, Nandigram (multiple terms)",2006–present,Nandigram,Purba Medinipur,West Bengal
411,WB2014PC31,Son,Dibyendu Adhikari,"Member of Parliament, Lok Sabha; Former MLA, West Bengal",MP: 2016–present; MLA: 2009–2016,Tamluk (MP); Kanthi Dakshin (MLA),Purba Medinipur,West Bengal
412,WB2014PC31,Son,Soumendu Adhikari,"Former Chairman, Contai Municipality; State-level politician",2009–2021 (est.),Contai Municipality,Purba Medinipur,West Bengal
