FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
186,CH2009PC01,Nephew,Vijay Singla,Contested Punjab Assembly Election 2009 from Barnala (Congress); Former Punjab Minister of Health,"2017-2022 (Minister), Contested 2009",Barnala,Barnala,Punjab
187,DL2009PC01,Brother,Kanwal Sibal,"Foreign Secretary of India (Indian Foreign Service Officer) – Government appointee, not an elected office but a significant political/administrative role",2002-2004,N/A,N/A,Central Government
188,DL2009PC01,Wife (first),Nina Sibal,"Indian Foreign Service Officer – political/diplomatic role, not an elected office",1976-2000,N/A,N/A,Foreign postings (IFS officer)
189,MH2009PC13,,,,,,,
190,JH2009PC04,Son,Dilip Singh Namdhari,Contested Jharkhand Assembly polls as a BJP nominee,"Contested, not elected (specific years not confirmed, post-2000)",Unknown,Unknown,Jharkhand
191,AP2009PC10,,,,,,,
192,TN2009PC04,Father,Murasoli Maran,"Union Minister, Member of Parliament (Chennai Central)",1984-2003,Chennai Central,Chennai,Tamil Nadu
193,TN2009PC04,Grand-Uncle,M. Karunanidhi,Chief Minister of Tamil Nadu; DMK President; Member of Legislative Assembly,"1969-1976, 1989-1991, 1996-2001, 2006-2011 (CM); 1969-2018 (DMK President); MLA for several decades","Multiple, including Chepauk",Chennai,Tamil Nadu
194,TN2009PC04,Cousin,M.K. Stalin,Chief Minister of Tamil Nadu; DMK President; Member of Legislative Assembly,2019-present (DMK President); 2021-present (CM); MLA 1996-present,Kolathur (most recent),Chennai,Tamil Nadu
195,TN2009PC04,Cousin,Kanimozhi Karunanidhi,"Member of Parliament (Lok Sabha), MP (Rajya Sabha)","2007-2019 (Rajya Sabha), 2019-present (Lok Sabha)",Thoothukudi,Thoothukudi,Tamil Nadu
196,TN2009PC02,Father,T. K. Srinivasan,Rajya Sabha Member of Parliament (DMK),Unknown (Life Span: pre-2000s),Unknown,Unknown,Tamil Nadu
197,TN2009PC03,,,,,,,
198,MP2009PC16,Spouse,Alka Nath,"Member of Parliament, Lok Sabha",1996-1997,Chhindwara,Chhindwara,Madhya Pradesh
199,MP2009PC16,Son,Nakul Nath,"Member of Parliament, Lok Sabha",2019–present,Chhindwara,Chhindwara,Madhya Pradesh
200,GJ2009PC21,,,,,,,
201,TN2009PC27,,,,,,,
202,KA2009PC27,,,,,,,
203,KA2009PC01,Brother,Umesh Katti,Minister (Horticulture and Prisons); Member of Karnataka Legislative Assembly,Multiple terms from 1985 to 2022,Hukkeri,Belagavi,Karnataka
204,KA2009PC01,Father,Vishwanath Katti,Member of Karnataka Legislative Assembly,1972–1978,Chikkodi,Belagavi,Karnataka
205,KA2009PC18,,,,,,,
206,AP2009PC42,,,,,,,
207,RJ2009PC21,,,,,,,
208,RJ2009PC03,Father,Deep Chand Kaswan,Member of Parliament (MP),Elected in 1980s (exact years vary by source),Churu,Churu,Rajasthan
209,RJ2009PC03,Spouse,Kamla Kaswan,Member of Legislative Assembly (MLA),2008,Rajgarh,Churu,Rajasthan
210,RJ2009PC03,Son,Rahul Kaswan,Member of Parliament (MP),"2014–2019, 2019–2024, 2024–present",Churu,Churu,Rajasthan
211,TN2009PC20,Father-in-law,K. Ramani,"Member of Tamil Nadu State Assembly, veteran leader of Communist Party of India (Marxist)","Multiple years, including multiple terms to the State Assembly (precise years not publicly stated)",Unknown,Unknown,Tamil Nadu
212,WB2009PC01,,,,,,,
213,TN2009PC26,,,,,,,
214,OR2009PC14,Father,Harekrushna Mahtab,"Chief Minister of Odisha, Union Cabinet Minister, Governor of Maharashtra","Chief Minister (1946–1950, 1956–1961), Union Cabinet Minister (1950–1952), Governor (1966–1967)","Multiple positions - Chief Minister, Governor (not constituency-elected as such)","Various (Odisha, Maharashtra)","Odisha, Maharashtra"
215,DH2009PC01,,,,,,,
216,GJ2009PC19,Spouse,Dr. Kishor Taviad,"President, Panchayat",Unknown,Unknown,Dahod,Gujarat
217,KA2009PC17,,,,,,,
218,DD2009PC01,,,,,,,
219,MP2009PC07,,,,,,,
220,BR2009PC14,Father,Bhagwat Jha Azad,Chief Minister of Bihar; Six-time Member of Parliament (Lok Sabha) from Bhagalpur,"1977-1979 (MP), 1980-1984 (MP), 1984-1989 (MP), 1989-1991 (Chief Minister and MP), 1991-1996 (MP)",Bhagalpur,Bhagalpur,Bihar
221,BR2009PC14,Spouse,Poonam Azad,Former MLA candidate (Delhi); Delhi BJP spokesperson; later Aam Aadmi Party and Indian National Congress member,Contested 2003 (Delhi Assembly); Contested 2020 (Delhi Assembly),"Sangam Vihar (2020), Gole Market (2003)",Delhi,Delhi
222,WB2009PC04,Son,Manvendra Singh,"Member of Parliament (Lok Sabha), MLA (Rajasthan), Contested multiple Lok Sabha elections","2004-2014 (MP Barmer), 2013-2018 (MLA Sheo, Rajasthan)","Barmer (Lok Sabha), Sheo (Assembly)",Barmer,Rajasthan
223,RJ2009PC11,Spouse,Golma Devi Meena,"MLA, Minister of State (Khadi and Village Industries), Government of Rajasthan","2008–2009, 2013–2018","Mahuwa (2008–2009), Sapotara (2013–2018)","Dausa (Mahuwa), Karauli (Sapotara)",Rajasthan
224,RJ2009PC11,Brother,Jagmohan Meena,"Contested Lok Sabha (Sawai Madhopur, 2014), BJP candidate for Dausa Assembly by-election","Contested 2014, 2024","Sawai Madhopur (Lok Sabha, 2014), Dausa (Assembly, 2024)","Sawai Madhopur, Dausa",Rajasthan
225,RJ2009PC11,Son,Rajendra Meena,MLA,2018–2023,Bassi,Jaipur,Rajasthan
226,KA2009PC13,Father,G. Mallikarjunappa,Member of Parliament (Lok Sabha),"1996-1998, 1999-2003",Davanagere,Davanagere,Karnataka
227,UP2009PC66,Son,Ram Prasad (R.P.) Jaiswal,"MLA, Bahujan Samaj Party (BSP)",2007-2012,Barhaj,Deoria,Uttar Pradesh
228,UP2009PC66,Daughter-in-law,Renu Jaiswal,"Contested Assembly Elections, BSP candidate",2012,Barhaj,Deoria,Uttar Pradesh
229,UP2009PC66,Grandson,Murli Manohar Jaiswal,"Contested Assembly Elections, BSP candidate",2017,Barhaj,Deoria,Uttar Pradesh
230,JH2009PC07,,,,,,,
231,MP2009PC25,,,,,,,
232,TN2009PC10,,,,,,,
233,KA2009PC11,,,,,,,
234,UP2009PC29,Father,Jitendra Prasada,"MP (Lok Sabha: Shahjahanpur), Vice-President of Indian National Congress, Political Advisor to Prime Ministers, multiple Congress Working Committee roles, MLA (UP Legislative Council)",1970-2001,Shahjahanpur,Shahjahanpur,Uttar Pradesh
235,UP2009PC29,Grandfather,Kunwar Jyoti Prasada,"Congress Party member, held legislative and local body positions",Unknown,Unknown,Shahjahanpur (implied),Uttar Pradesh
236,OR2009PC09,Mother,Nandini Satpathy,Chief Minister of Odisha; Member of Lok Sabha and Odisha Legislative Assembly,"Chief Minister (1972-1973, 1974-1976, 1977-1979); MP/MLA: various years 1962–1980s","Dhenkanal (Lok Sabha), Gondia (Odisha Vidhan Sabha)",Dhenkanal,Odisha
237,OR2009PC09,Father,Devendra Satpathy,Lok Sabha MP (multiple terms),1967–1980,Dhenkanal (Lok Sabha),Dhenkanal,Odisha
238,OR2009PC09,Nephew,Suparno Satpathy,"Contested Lok Sabha Election 2014 (Dhenkanal), Former Chairperson, Smt. Nandini Satpathy Memorial Trust (SNSMT)",Contested 2014,Dhenkanal (Lok Sabha),Dhenkanal,Odisha
239,AS2009PC04,Brother,Sirajuddin Ajmal,"Member of Parliament (Lok Sabha), Member of Assam Legislative Assembly","2014-2019 (MP), various terms as MLA",Barpeta (Lok Sabha); Jamunamukh (Assam Assembly),"Barpeta (MP), Hojai (MLA)",Assam
240,AS2009PC04,Son,Abdur Rahim Ajmal,Member of Assam Legislative Assembly,2011-2016,Jamalpur/Jamunamukh,Hojai,Assam
241,AS2009PC04,Son,Abdur Rehman Ajmal,Contested Assam Legislative Assembly,2021 (contested),Salamra South,South Salmara Mankachar,Assam
242,MH2009PC02,,,,,,,
243,AS2009PC13,Spouse,Jibontara Ghatowar,"Member of Legislative Assembly (MLA), Moran",2004-2016,Moran,Dibrugarh,Assam
244,TN2009PC22,Father,N. S. Veerapathira Thevar,Congress Party Member (Pre-Independence era),Pre-1947,Unknown,Unknown,Tamil Nadu
245,MH2009PC20,,,,,,,
246,UP2009PC60,Son,Abhishek Pal,"Contested: Basti Sadar assembly seat, Uttar Pradesh Legislative Assembly","2022 (contested, did not win)",Basti Sadar,Basti,Uttar Pradesh
247,WB2009PC16,Brother,Tathagata Roy,"Governor of Meghalaya, Governor of Tripura, Former BJP leader","2015–2020 (Tripura), 2020 (Meghalaya); active BJP leader prior",N/A,N/A,"Meghalaya, Tripura, National (BJP)"
248,JH2009PC02,Son,Hemant Soren,"Chief Minister of Jharkhand; Leader, Jharkhand Mukti Morcha (JMM)","2013-2014, 2019–present","Barhait (Assembly), Dumka (Assembly, previously)","Sahebganj (Barhait), Dumka (Dumka)",Jharkhand
249,JH2009PC02,Daughter-in-law,Kalpana Soren,"Minister, Government of Jharkhand; MLA, Gandey",2024–present,Gandey (Assembly),Giridih,Jharkhand
250,JH2009PC02,Son,Basant Soren,"MLA, Dumka; Minister, Jharkhand Government, JMM youth wing chief",2020–present,Dumka (Assembly),Dumka,Jharkhand
251,JH2009PC02,Son (deceased),Durga Soren,"MLA, Jama; Senior JMM Leader",2005–2009,Jama (Assembly),Dumka,Jharkhand
252,JH2009PC02,Daughter-in-law,Sita Soren,"MLA, Jama (JMM then BJP)",2009 – present,Jama (Assembly),Dumka,Jharkhand
253,JH2009PC02,Daughter,Anjali Soren,"Head, JMM Odisha unit; Involved in Odisha politics",Unknown,Unknown,Unknown,Odisha
254,CG2009PC07,,,,,,,
255,DL2009PC03,Mother,Sheila Dikshit,Chief Minister of Delhi,1998–2013,Gole Market/Baba Nagar/Kali Bari Marg/New Delhi,Central Delhi,Delhi
256,DL2009PC03,Grandfather,Uma Shankar Dikshit,"Union Minister, Governor of Karnataka and West Bengal",Union Minister: 1971–1978; Governor of Karnataka: 1976–1977; Governor of West Bengal: 1977–1981,"Azamgarh (Lok Sabha, 1962–1977)",Azamgarh,Uttar Pradesh
257,AP2009PC27,Grandson,Sri Bharat,Member of Parliament (Lok Sabha),2019-present,Visakhapatnam,Visakhapatnam,Andhra Pradesh
258,KL2009PC12,,,,,,,
259,TN2009PC17,,,,,,,
260,UP2009PC22,Son,Rajveer Singh,"Member of Parliament, Lok Sabha",2014-present,Etah,Etah,Uttar Pradesh
261,UP2009PC22,Grandson,Sandeep Singh,"Minister of State for Education (Rajya Mantri), Uttar Pradesh Government",2017-present,Atrauli,Aligarh,Uttar Pradesh
262,UP2009PC22,Daughter-in-law,Prem Lata Devi,"Contested MLA, Jan Kranti Party",2012,Atrauli,Aligarh,Uttar Pradesh
263,UP2009PC41,,,,,,,
264,UP2009PC54,Father,Narayan Das Khattry,"Freedom Fighter, Veteran Congressman","Pre-independence era, onward (Congress activities before Nirmal Khatri's career)",Unknown,Faizabad,Uttar Pradesh
265,HR2009PC10,Brother,Kartar Singh Bhadana,"Former Cabinet Minister, Haryana; MLA, multiple terms",1996–2000 (Minister); multiple MLA terms 1990s–2020s,Samalkha (MLA terms); Ministerial positions in Haryana government,Panipat (MLA Samalkha),Haryana
266,HR2009PC10,Son,Arjun Bhadana,Congress candidate for Delhi Legislative Assembly,2025 (candidate for Badarpur),Badarpur,South East Delhi,Delhi
267,HR2009PC10,Sister,Dayawati Bhadana,Contested Haryana Assembly elections (INLD candidate),2024 (candidate for Punhana),Punhana,Nuh,Haryana
268,HR2009PC10,Nephew,Manmohan Bhadana,BJP candidate for Haryana Assembly,2024 (candidate for Samalkha),Samalkha,Panipat,Haryana
269,PB2009PC09,Father,Dhanna Singh Gulshan,"Union Minister (Minister of State) in Morarji Desai government, Senior Akali Dal Leader, Member of Parliament (Lok Sabha)","1977-1979 (Minister), MP (multiple terms before 1987, deceased)","Ferozepur, Bathinda","Ferozepur, Bathinda",Punjab
270,PB2009PC09,Spouse,Nirmal Singh,"Member of Legislative Assembly, Bassi Pathana, Punjab",2019-present,Bassi Pathana,Fatehgarh Sahib,Punjab
271,UP2009PC40,Father,Khurshed Alam Khan,"Union Minister of External Affairs, Member of Parliament, Governor of Karnataka and Goa","1970s–1990s (MP, Union Minister), 1989–1991 (Governor of Goa), 1991–1999 (Governor of Karnataka)","Barabanki (MP), Rajya Sabha",Barabanki,Uttar Pradesh
272,UP2009PC40,Maternal Grandfather,Dr. Zakir Husain,"President of India, Vice-President of India, Governor of Bihar","1962–1967 (Vice President), 1967–1969 (President), 1957–1962 (Governor of Bihar)",N/A,N/A,N/A
273,PB2009PC08,,,,,,,
274,UP2009PC49,,,,,,,
275,UP2009PC19,Spouse,Ramveer Upadhyay,"Cabinet Minister (Energy), Uttar Pradesh; MLA (multiple terms)",2002-2022 (various terms),Sadabad and Hathras (various),Hathras,Uttar Pradesh
276,UP2009PC19,Son,Chirag Upadhyay (also referred as Chiragveer Upadhyay),"Contested Zila Panchayat Member Election, joined BJP",Contested 2021,"District Panchayat, Hathras",Hathras,Uttar Pradesh
277,UP2009PC19,Brother-in-law,Mukul Upadhyay,"Former Member of Legislative Council (MLC), Uttar Pradesh",Unknown,MLC (Uttar Pradesh Legislative Council),Unknown,Uttar Pradesh
278,UP2009PC19,Sister-in-law,Ritu Upadhyay,"Contested District Panchayat Election, BJP candidate",Contested 2021,"Ward No. 14, District Panchayat, Hathras",Hathras,Uttar Pradesh
279,PB2009PC10,Son,Davinder Singh Ghubaya,"Regional Level Politician, Active in Regional Politics",Unknown,Unknown,Firozpur,Punjab
280,UP2009PC20,Father,Mulayam Singh Yadav,"Founder of Samajwadi Party, Chief Minister of Uttar Pradesh, Union Minister, Member of Parliament (Lok Sabha and Rajya Sabha)",Various (1977–2022),"Mainpuri, Azamgarh, Sambhal, Etawah, Kannauj, others (multiple terms)",Multiple,Uttar Pradesh
281,UP2009PC20,Wife,Dimple Yadav,Member of Parliament (Lok Sabha),"2012–2019 (Kannauj), 2022–present (Mainpuri)","Kannauj (2012–2019), Mainpuri (2022–present)","Kannauj, Mainpuri",Uttar Pradesh
282,UP2009PC20,Uncle,Shivpal Singh Yadav,"MLA, Former Cabinet Minister in UP",Multiple terms (1996–present),Jaswantnagar,Etawah,Uttar Pradesh
283,UP2009PC20,Cousin,Dharmendra Yadav,Member of Parliament (Lok Sabha),"2004–2019 (Badaun), 2024–present (Azamgarh)","Badaun, Azamgarh","Badaun, Azamgarh",Uttar Pradesh
284,UP2009PC20,Cousin,Akshay Yadav,Member of Parliament (Lok Sabha),"2014–2019, 2024–present",Firozabad,Firozabad,Uttar Pradesh
285,UP2009PC20,Cousin,Aditya Yadav,Member of Parliament (Lok Sabha),2024–present,Badaun,Badaun,Uttar Pradesh
286,UP2009PC20,Cousin,Tej Pratap Singh Yadav,Member of Parliament (Lok Sabha),2014–2019,Mainpuri,Mainpuri,Uttar Pradesh
287,UP2009PC20,Uncle,Ram Gopal Yadav,Member of Parliament (Rajya Sabha),Various terms (1992–present),Uttar Pradesh (Rajya Sabha),N/A,Uttar Pradesh
288,MH2009PC12,,,,,,,
289,GJ2009PC06,,,,,,,
290,RJ2009PC01,,,,,,,
291,UK2009PC02,Spouse,Amrita Rawat,"Former Cabinet Minister, Uttarakhand; Former MLA","2002-2014 (MLA), Cabinet Minister tenure overlaps with MLA terms",Yamkeshwar,Pauri Garhwal,Uttarakhand
292,AS2009PC07,Daughter,Suman Haripriya,"Member, Assam Legislative Assembly (MLA)",2016–present,Hajo,Kamrup,Assam
293,UP2009PC13,Father,Ved Ram Nagar,"Ex-Vice President, Congress Committee (Uttar Pradesh)",Unknown,Unknown,Unknown,Uttar Pradesh
294,BR2009PC38,,,,,,,
295,WB2009PC32,,,,,,,
296,UP2009PC12,Son,Pankaj Singh,"Member of the Legislative Assembly (MLA), General Secretary of BJP Uttar Pradesh",2017–present (MLA),Noida,Gautam Buddha Nagar,Uttar Pradesh
297,UP2009PC75,,,,,,,
298,UP2009PC70,,,,,,,
299,JH2009PC06,,,,,,,
300,JH2009PC03,,,,,,,
301,UP2009PC59,Granddaughter,Shreya Verma,Samajwadi Party candidate for Lok Sabha,2024 (contesting),Gonda,Gonda,Uttar Pradesh
302,BR2009PC17,,,,,,,
303,KA2009PC05,Son,Priyank Kharge,"Cabinet Minister, Karnataka Government; Member of Legislative Assembly",2013-2024,Chittapur,Kalaburagi,Karnataka
304,KA2009PC05,Son-in-law,Radhakrishna Doddamani,Member of Parliament,2024-present,Gulbarga,Kalaburagi,Karnataka
305,MP2009PC04,Father,Madhavrao Scindia,"Member of Parliament (Lok Sabha), Union Minister (various portfolios: Civil Aviation, Human Resource Development, Railways, etc.), Indian National Congress and previously Bharatiya Jana Sangh",1971–2001,Guna,Guna,Madhya Pradesh
306,MP2009PC04,Grandmother,Vijaya Raje Scindia,"Member of Parliament (Lok Sabha & Rajya Sabha), Founder member of Bharatiya Janata Party; earlier Indian National Congress and Swatantra Party",1957–1998,"Guna, Bhind, Gwalior (multiple terms)","Guna, Bhind, Gwalior",Madhya Pradesh
307,MP2009PC04,Aunt,Vasundhara Raje Scindia,"Former Chief Minister of Rajasthan, Member of Parliament (Lok Sabha), Senior BJP leader",1989–present,"Jhalawar, Dholpur (Lok Sabha); Various Assembly seats in Rajasthan","Jhalawar, Dholpur",Rajasthan
308,MP2009PC04,Aunt,Yashodhara Raje Scindia,"Former Minister (Cabinet rank) in Government of Madhya Pradesh, Member of Legislative Assembly (MLA), BJP leader",1998–present,Shivpuri (Assembly),Shivpuri,Madhya Pradesh
309,AP2009PC30,Maternal Uncle,Gogineni Kanakaiah,Prominent politician; Known leader in Guntur region,Unknown,Unknown,Guntur,Andhra Pradesh
310,AP2009PC30,Son,Rayapati Ranga Rao,"Reported to be active in politics; Managing Director/Chief Executive of Jaya Lakshmi Spinning Mills, Chebrolu (political industrial involvement)",Unknown,Unknown,Guntur,Andhra Pradesh
311,PB2009PC01,Father,Satnam Singh Bajwa,"Member of Legislative Assembly (MLA), Minister in Punjab Government",Multiple terms between 1970s-1980s (three times MLA; assassinated 1987),Qadian,Gurdaspur,Punjab
312,PB2009PC01,Spouse,Charanjit Kaur Bajwa,Member of Legislative Assembly (MLA),"2012–2017, 2022–present",Qadian,Gurdaspur,Punjab
313,PB2009PC01,Brother,Fateh Jang Singh Bajwa,Member of Legislative Assembly (MLA),2017–2022,Qadian,Gurdaspur,Punjab
314,HR2009PC09,Father,Rao Birender Singh,"Chief Minister of Haryana; Union Agriculture, Food and Civil Supplies Minister; MLA; MP","1967-1968 (Chief Minister), Multiple terms (MLA/MP)",Various (including Mahendragarh as MP),"Rewari, Mahendragarh",Haryana
315,MP2009PC03,Mother,Rajmata Vijayaraje Scindia,"Member of Parliament (Lok Sabha, Rajya Sabha), one of the founders of Bharatiya Janata Party (BJP), former MLA",1957–1998,"Guna, Bhind, Morena, Gwalior (various terms)","Guna, Bhind, Morena, Gwalior",Madhya Pradesh
316,MP2009PC03,Brother,Madhavrao Scindia,"Member of Parliament (Lok Sabha), Union Minister (Railways, Civil Aviation, Human Resource Development)",1971–2001,"Guna, Gwalior","Guna, Gwalior",Madhya Pradesh
317,MP2009PC03,Sister,Vasundhara Raje,"Chief Minister of Rajasthan, Member of Parliament (Lok Sabha), Member of Rajasthan Legislative Assembly",1989–present,Jhalawar (Lok Sabha and Assembly),Jhalawar,Rajasthan
318,MP2009PC03,Nephew,Jyotiraditya Scindia,"Union Minister (Current Civil Aviation), Member of Parliament (Lok Sabha), former MP (Congress, now BJP)",2002–present,Guna,Guna,Madhya Pradesh
319,MP2009PC03,Nephew,Dushyant Singh,Member of Parliament (Lok Sabha),2004–present,Jhalawar-Baran,"Jhalawar, Baran",Rajasthan
320,MP2009PC03,Brother-in-law,Pashupati Shumsher Jang Bahadur Rana,"Politician (Nepal), various ministerial roles, Member of Parliament, senior leader in Rastriya Prajatantra Party",1986–present,Unknown (Nepal Parliament),Unknown,Nepal
321,BR2009PC21,,,,,,,
322,HP2009PC03,Father,Prem Kumar Dhumal,"Chief Minister of Himachal Pradesh (two terms: 1998–2003 and 2007–2012), MP Hamirpur","1998–2003, 2007–2012, 1989–2007 (multiple roles as MP and MLA)",Hamirpur (Lok Sabha) & Bamsan (Vidhan Sabha),Hamirpur,Himachal Pradesh
323,HP2009PC03,Father-in-law,Gulab Singh Thakur,"Former Speaker, Deputy Chief Minister, and Public Works Department Minister, Himachal Pradesh Legislative Assembly; MLA multiple terms","1985–2007 (multiple terms as MLA, Speaker, Minister)",Jogindernagar,Mandi,Himachal Pradesh
324,UP2009PC47,,,,,,,
325,UP2009PC31,Father-in-law,Parmai Lal,"Member of Parliament (Lok Sabha) twice, Member of Legislative Assembly (MLA) Uttar Pradesh six times","MP: 1962 (and at least one other term), MLA: Six terms including first win in 1962",Hardoi,Hardoi,Uttar Pradesh
326,UK2009PC05,Spouse,Renuka Rawat,Contested Lok Sabha elections (Almora & Hardwar); senior Congress leader,"Contested: 2014 (Haridwar), 2019 (Haridwar), 2009 (Almora)","Haridwar, Almora","Haridwar, Almora",Uttarakhand
327,UK2009PC05,Daughter,Anupama Rawat,Member of Legislative Assembly (MLA),2022–Present,Haridwar Rural,Haridwar,Uttarakhand
328,UK2009PC05,Son,Virendra Rawat,"Contested Lok Sabha Elections (Haridwar, 2024) – Congress candidate",Contested: 2024,Haridwar,Haridwar,Uttarakhand
329,UK2009PC05,Son,Anand Rawat,"Former President, Uttarakhand Youth Congress; Ex-General Secretary, Uttarakhand Congress","Unknown (no elected office, but held official party positions)",Unknown,Unknown,Uttarakhand
330,KA2009PC16,Son,H. D. Kumaraswamy,"Chief Minister of Karnataka, MLA (Channapatna), MP (Lok Sabha, Bangalore Rural 2009-2013)","2006–2007, 2018–2019 (CM); MLA since 2004; MP 2009–2013","Channapatna (MLA), Bangalore Rural (MP)",Ramanagara,Karnataka
331,KA2009PC16,Son,H. D. Revanna,"Minister (PWD & Energy), MLA (Holenarasipur)","1994–2008, 2013–2023 (MLA); Minister: 1999–2004, 2018–2019",Holenarasipur,Hassan,Karnataka
332,KA2009PC16,Daughter-in-law,Anitha Kumaraswamy,"MLA (Ramanagara, Madhugiri)","2008–2013 (Madhugiri), 2018–2023 (Ramanagara)","Ramanagara, Madhugiri","Tumkur, Ramanagara",Karnataka
333,KA2009PC16,Grandson,Prajwal Revanna,"MP (Lok Sabha, Hassan)",2019–present,Hassan,Hassan,Karnataka
334,KA2009PC16,Grandson,Nikhil Kumaraswamy,"Contested: MP (Mandya, 2019), MLA (Ramanagara, 2023)","2019 (MP candidate), 2023 (MLA candidate)","Mandya (MP), Ramanagara (MLA)","Mandya, Ramanagara",Karnataka
335,KA2009PC16,Grandson,Suraj Revanna,MLC (Karnataka Legislative Council),2022–present,MLC (Hassan Local Authorities),Hassan,Karnataka
336,UP2009PC16,Spouse,Devendra Singh Arya Baghel,Contested Agra Lok Sabha seat as Samajwadi Party candidate (not elected); previously associated with Samajwadi Party and actively involved in politics,"2014 (Contested), Active in political involvement in 2010s",Agra,Agra,Uttar Pradesh
337,UP2009PC16,Father-in-law,Genda Lal,"RSS Leader (active in political and social affairs, known association with BJP/RSS but not elected representative)",Unknown,Unknown,Hathras,Uttar Pradesh
338,MH2009PC48,,,,,,,
339,KA2009PC10,Father,Chanabasappa M. Udasi,"PWD Minister, Karnataka Government; MLA Hangal (multiple terms); Minister of Rural Development and Panchayat Raj","1972–2018 (multiple tenures in cabinet/council, elected 7 times as MLA from Hangal)",Hangal,Haveri,Karnataka
340,JH2009PC14,Son,Jayant Sinha,"Member of Parliament, Lok Sabha; Minister of State for Finance (2014–2019)",2014–2024,Hazaribagh,Hazaribagh,Jharkhand
341,JH2009PC14,Grandson,Aashir (Ashish) Sinha,"Contested for/Joined Jharkhand Congress (role to be announced, was politically active with INDIA bloc in 2024)",2024,Unknown,Unknown,Jharkhand
342,AP2009PC37,,,,,,,
343,MH2009PC15,,,,,,,
344,HR2009PC04,Spouse,Jasma Devi Bishnoi,Member of Haryana Legislative Assembly (Adampur),1987,Adampur,Hisar,Haryana
345,HR2009PC04,Son,Kuldeep Bishnoi,"Member of Parliament (Lok Sabha - Hisar), Member of Haryana Legislative Assembly (Adampur)","MP (2011–2014), MLA (2004–2019, 2022)",Hisar (Lok Sabha); Adampur (MLA),Hisar,Haryana
346,HR2009PC04,Son,Chander Mohan Bishnoi,"Deputy Chief Minister (Haryana), Member of Haryana Legislative Assembly (Kalka, Panchkula)","Deputy CM (2005–2008), MLA (various terms)","Kalka, Panchkula",Panchkula,Haryana
347,HR2009PC04,Daughter-in-law,Renuka Bishnoi,Member of Haryana Legislative Assembly (Adampur),MLA (2014–2019),Adampur,Hisar,Haryana
348,HR2009PC04,Grandson,Bhavya Bishnoi,Member of Haryana Legislative Assembly (Adampur),MLA (2022–2024),Adampur,Hisar,Haryana
349,WB2009PC28,Father,Dr. Gopal Das Nag,Labour Minister in the Congress government under Siddhartha Shankar Ray,1972-1977,Unknown,Unknown,West Bengal
350,MP2009PC17,,,,,,,
351,PB2009PC05,Father,Roshan Lal,"Member of Parliament (Lok Sabha), PEPSU Cabinet member","Dates unknown (pre-1960s, PEPSU period), MP (Years not available)",Unknown,Unknown,Himachal Pradesh (part of Punjab/PEPSU in early years)
352,PB2009PC05,Spouse,R.L. Chowdhary,Member of Legislative Assembly (MLA),Dates unknown,Unknown,Unknown,Punjab
353,PB2009PC05,Father-in-law,Chaudhary Sunder Singh,"Member of Parliament; Finance Minister, Punjab; Chairman, Punjab Public Service Commission",MP (Years unknown); Finance Minister (Years unknown); PPSC Chair (1975–1986),Unknown,Unknown,Punjab
354,WB2009PC25,,,,,,,
355,AP2009PC09,Father,Sultan Salahuddin Owaisi,"Member of Parliament, Hyderabad; President of AIMIM","1984–2004 (MP), 1975–2008 (President, AIMIM)",Hyderabad,Hyderabad,Andhra Pradesh
356,AP2009PC09,Brother,Akbaruddin Owaisi,"Member of Legislative Assembly (MLA); Floor Leader, AIMIM in Telangana Assembly",1999–present,Chandrayangutta,Hyderabad,Telangana
357,AP2009PC09,Grandfather,Abdul Wahed Owaisi,"President, All India Majlis-e-Ittehadul Muslimeen (AIMIM)",1957–1975,N/A,Hyderabad,Andhra Pradesh
358,KL2009PC13,Spouse,Uma Thomas,Member of the Kerala Legislative Assembly,2022–Present,Thrikkakara,Ernakulam,Kerala
359,MP2009PC26,,,,,,,
360,MN2009PC01,,,,,,,
361,MP2009PC13,,,,,,,
362,WB2009PC22,,,,,,,
363,OR2009PC16,,,,,,,
364,BR2009PC36,Spouse,Shanti Sharma,"MLA, Bihar Legislative Assembly (Ghosi)",Unknown–Unknown,Ghosi,Jehanabad,Bihar
365,BR2009PC36,Son,Rahul Kumar,"MLA, Bihar Legislative Assembly (Ghosi)",2010–2015,Ghosi,Jehanabad,Bihar
366,RJ2009PC07,Son,Rohit Joshi,Member of Indian National Congress (INC),Unknown,Unknown,Unknown,Rajasthan
367,RJ2009PC06,Father,Ram Pratap Kataria,"Member of Legislative Assembly (MLA), Amber constituency; Indian National Congress",1985,Amber,Jaipur,Rajasthan
368,RJ2009PC06,Son-in-law,Vijaypal Mirdha,"Member of Legislative Assembly (MLA), Degana constituency; Indian National Congress",2018-2023,Degana,Nagaur,Rajasthan
369,RJ2009PC06,Vijaypal Mirdha's uncle (Kataria's extended in-law),Richpal Singh Mirdha,"Member of Legislative Assembly (MLA), Degana constituency; Indian National Congress",Multiple terms (approx. 1985-2003),Degana,Nagaur,Rajasthan
370,OR2009PC08,,,,,,,
371,UP2009PC45,,,,,,,
372,MH2009PC03,,,,,,,
373,MH2009PC18,Son,Santosh Danve,Member of Maharashtra Legislative Assembly (MLA),2014–Present,Bhokardan,Jalna,Maharashtra
374,RJ2009PC18,,,,,,,
