FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
285,RJ1967PC351,Brother,R.K. Sanghi,"None found; business leader, did not hold or contest political office",Unknown,Unknown,Unknown,Unknown
286,RJ1967PC351,Brother,M.K. Sanghi,"None found; business leader, did not hold or contest political office",Unknown,Unknown,Unknown,Unknown
287,RJ1967PC351,Spouse,Uma Sanghi,None found; no record of holding or contesting political office,Unknown,Unknown,Unknown,Unknown
288,AS1967PC53,,,,,,,
289,WB1967PC451,,,,,,,
290,PB1967PC323,,,,,,,
291,GJ1967PC113,Father,Jeewanlal Motichand Shah,"President, Kathiawad Harijan Sevak Sangh and Khadi Prachar Sangh (social-political organizations linked to Gandhi's movement)",1935 onwards,N/A,Kathiawad,Gujarat
292,GJ1967PC125,,,,,,,
293,UP1967PC435,,,,,,,
294,UP1967PC382,,,,,,,
295,HR1967PC135,,,,,,,
296,AP1967PC07,,,,,,,
297,OR1967PC309,Son,Bikram Keshari Deo,"Member of Parliament, Lok Sabha (Kalahandi); Disctrict President, BJP Kalahandi",1998-2009,Kalahandi,Kalahandi,Odisha
298,OR1967PC309,Grandson,Arka Keshari Deo,"Member of Parliament, Lok Sabha (Kalahandi)",2014-2019,Kalahandi,Kalahandi,Odisha
299,OR1967PC309,Granddaughter-in-law,Malavika Keshari Deo,"Contested for Member of Parliament, Lok Sabha (Kalahandi)",2024,Kalahandi,Kalahandi,Odisha
300,OR1967PC309,Nephew,Udit Pratap Deo,"Member, Odisha Legislative Assembly (Junagarh); 32nd Maharaja of Kalahandi",1974,Junagarh,Kalahandi,Odisha
301,AS1967PC52,,,,,,,
302,TN1967PC196,,,,,,,
303,KA1967PC280,Father-in-law,S. Nijalingappa,Chief Minister of Mysore (Karnataka) and President of the Indian National Congress,"Chief Minister: 1956–1958, 1962–1968; Congress President: 1968–1969","Varied (Chitradurga Assembly, others)",Chitradurga and others,Mysore/Karnataka
304,KA1967PC289,,,,,,,
305,HP1967PC512,,,,,,,
306,MP1967PC163,,,,,,,
307,UP1967PC419,,,,,,,
308,UP1967PC417,,,,,,,
309,MH1967PC265,Father,Dajisaheb Chavan (D.R. Chavan),"Member of Parliament, Minister in Union Government under Jawaharlal Nehru, Lal Bahadur Shastri, and Indira Gandhi",1957–1973,Karad,Satara,Maharashtra
310,MH1967PC265,Mother,Premala Chavan (Premalakaki Chavan),Member of Parliament (Lok Sabha),"1973–1977, 1984–1991",Karad,Satara,Maharashtra
311,MH1967PC265,Son,Prithviraj Chavan,"Chief Minister of Maharashtra, Member of Parliament (Lok Sabha, Rajya Sabha), Member of Legislative Assembly",Lok Sabha: 1991–1999; Rajya Sabha: 2002–2010; Chief Minister: 2010–2014; Assembly: 2014–2024,Karad / Karad South,Satara,Maharashtra
312,AS1967PC43,,,,,,,
313,AP1967PC37,,,,,,,
314,HR1967PC134,,,,,,,
315,DL1967PC506,,,,,,,
316,TN1967PC209,Father,Unknown Gounder,"District-level politician, Member of taluk and district boards",Unknown,Unknown,Karur,Madras
317,TN1967PC209,Uncle,Unknown,Member of Lok Sabha,Unknown,Unknown,Unknown,Madras
318,KL1967PC478,Spouse,Susheela Gopalan,"Member of Parliament (Lok Sabha), MLA (Kerala Assembly), Minister for Industries and Social Welfare (Kerala)","MP: 1967–1971, MLA 1965, Minister: multiple terms till 2001","Ambalappuzha (MLA), Alappuzha (MP), Mararikulam (MLA)",Alappuzha,Kerala
319,KL1967PC478,Daughter’s Spouse (Son-in-law),P. Karunakaran,Member of Parliament (Lok Sabha),2004–2019,Kasargod,Kasaragod,Kerala
320,UP1967PC422,,,,,,,
321,BR1967PC78,,,,,,,
322,WB1967PC475,,,,,,,
323,AP1967PC18,,,,,,,
324,OR1967PC301,,,,,,,
325,OR1967PC314,,,,,,,
326,BR1967PC63,,,,,,,
327,BR1967PC86,,,,,,,
328,UP1967PC388,,,,,,,
329,MH1967PC240,,,,,,,
330,AP1967PC39,,,,,,,
331,MP1967PC181,,,,,,,
332,MP1967PC182,,,,,,,
333,MH1967PC261,,,,,,,
334,UP1967PC366,Father,Balgovind Verma,"MP, Lok Sabha (Kheri) (multiple terms); Uttar Pradesh district councillor","1962-1967, 1967-1970, 1971-1977, 1980",Kheri,Lakhimpur Kheri,Uttar Pradesh
335,UP1967PC366,Mother,Usha Verma,"MP, Lok Sabha (Kheri)","1980^ (by-election), 1984-1989, 1991-1996",Kheri,Lakhimpur Kheri,Uttar Pradesh
336,UP1967PC366,Son,Ravi Prakash Verma,"MP, Lok Sabha (Kheri), Rajya Sabha (Uttar Pradesh)","1998-2009 (Lok Sabha), 2014-2019 (Rajya Sabha)","Kheri (Lok Sabha), Uttar Pradesh (Rajya Sabha)",Lakhimpur Kheri,Uttar Pradesh
337,UP1967PC366,Granddaughter,Poorvi Verma,"Contested MP, Lok Sabha (Kheri)",2019,Kheri,Lakhimpur Kheri,Uttar Pradesh
338,BR1967PC106,,,,,,,
339,UP1967PC429,,,,,,,
340,BR1967PC76,,,,,,,
341,MH1967PC226,Younger Brother,Prabhakar Kashinath Kunte,"Member of Maharashtra Legislative Assembly, Minister of State for Housing, Chairman of MHADA & KVIC","1972-1978 (MLA, Minister); Other years for Chairmanships","Dharavi (MLA), Mahim (Contested), Vile Parle (Contested)",Mumbai,Maharashtra
342,MH1967PC268,Grandson,Dhairyasheel Sambhajirao Mane,Member of Parliament (Lok Sabha) - Hatkanangale,2019–present,Hatkanangale,Kolhapur,Maharashtra
343,MH1967PC268,Daughter-in-law,Nivedita Sambhajirao Mane,"Member of Parliament (Lok Sabha) - Ichalkaranji, Hatkanangale",1999–2009,"Hatkanangale, Ichalkaranji",Kolhapur,Maharashtra
344,MH1967PC260,,,,,,,
345,KA1967PC272,,,,,,,
346,KL1967PC490,,,,,,,
347,WB1967PC447,Maternal cousin,Bagha Jatin,Revolutionary; leader in the Indian independence movement (not elected office but contested and led anti-colonial political activities),Early 1900s until his death in 1915,Not applicable,"Primarily Nadia, Bengal Presidency",Bengal (now West Bengal)
348,TN1967PC213,Brother,V. R. Nedunchezhiyan,"Founder member of DMK, Former Minister, Acting Chief Minister (Tamil Nadu), MLA",1952-2000 (various roles across this period),"Tiruchirappalli (Lok Sabha, 1957); Cheyyar/Triplicane/Mylapore (various Tamil Nadu Legislative Assembly seats)","Tiruchirappalli, Cheyyar, Mylapore",Tamil Nadu
349,AP1967PC26,,,,,,,
350,GJ1967PC109,,,,,,,
351,LD1967PC515,Son,Muhammed Hamdulla Sayeed,Member of Parliament (Lok Sabha),2009-2014,Lakshadweep,Lakshadweep,Lakshadweep
352,JK1967PC145,,,,,,,
353,AS1967PC54,,,,,,,
354,UP1967PC398,,,,,,,
355,MH1967PC251,Son,Arvind Kamble,"Contested Lok Sabha elections, Latur (No win recorded)",Unknown,Latur,Latur,Maharashtra
356,BR1967PC107,,,,,,,
357,UP1967PC371,,,,,,,
358,PB1967PC325,,,,,,,
359,UP1967PC399,,,,,,,
360,AP1967PC14,,,,,,,
361,BR1967PC74,Father,Rash Bihari Lal Mandal,Founder member of Bihar Congress; freedom fighter; prominent figure in Bihar politics,1920s–1930s,Unknown,Madhepura,Bihar
362,BR1967PC74,Son,Maninder Kumar Mandal (Om Jee),Contested elections; active in state and national politics,2000s–2020s,Unknown,Madhepura,Bihar
363,BR1967PC74,Grandson,Nikhil Mandal,Active in politics; contested elections,2010s–2020s,Unknown,Madhepura,Bihar
364,BR1967PC69,,,,,,,
365,TN1967PC185,,,,,,,
366,TN1967PC186,,,,,,,
367,TN1967PC208,,,,,,,
368,BR1967PC62,,,,,,,
369,UP1967PC391,,,,,,,
370,MP1967PC161,Father,Ravishankar Shukla,First Chief Minister of Madhya Pradesh,1956-1957,Unknown,Unknown,Madhya Pradesh
371,MP1967PC161,Brother,Shyama Charan Shukla,Chief Minister of Madhya Pradesh,"1969-1972, 1975-1977, 1989-1990",Unknown,Unknown,Madhya Pradesh
372,MP1967PC161,Nephew,Amitesh Shukla,"Rural Development Minister, Chhattisgarh; MLA","2000-2003 (Minister), Multiple terms as MLA",Rajim,Gariaband,Chhattisgarh
373,HP1967PC509,,,,,,,
374,AP1967PC29,,,,,,,
375,HR1967PC139,,,,,,,
376,UP1967PC421,,,,,,,
377,WB1967PC443,Spouse,Uma Roy,"Member of Parliament, Lok Sabha",1967–1971,Malda,Malda,West Bengal
378,MH1967PC235,,,,,,,
379,HP1967PC514,Father,Lakshman Sen,Ruler of erstwhile Suket State,Until 1947 (Princely State Era),Suket,Mandi,Himachal Pradesh
380,MP1967PC168,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
381,MP1967PC184,,,,,,,
382,GJ1967PC131,,,,,,,
383,KA1967PC281,Spouse,Leelamma Shivananjappa,"Member, Karnataka Legislative Council",1968-1974,Elected by Legislative Assembly,Mandya,Karnataka
384,AS1967PC49,,,,,,,
385,KA1967PC284,,,,,,,
386,KL1967PC482,Brother,K. T. M. Ahmed Ibrahim Sahib,Principal Leader of All-India Muslim League in Madras Presidency,Unknown,Unknown,Unknown,Madras (now Tamil Nadu)
387,DD1967PC508,,,,,,,
388,UP1967PC426,,,,,,,
389,WB1967PC452,,,,,,,
390,KL1967PC492,,,,,,,
391,TN1967PC214,,,,,,,
392,OR1967PC297,,,,,,,
393,AP1967PC33,,,,,,,
394,UP1967PC432,,,,,,,
395,GJ1967PC119,,,,,,,
396,TN1967PC199,,,,,,,
397,WB1967PC467,Daughter,Abha Maiti,"Elected Member of Parliament (Lok Sabha, Rajya Sabha), Minister of State for Industry (Union Government), Minister of Refugee and Social Welfare (West Bengal)","MP: 1960-1962 (Rajya Sabha), 1977-1980 (Lok Sabha); West Bengal Minister: 1962-1967; Union Minister: 1977-1979","Panskura (Lok Sabha), Khejuri and Bhagabanpur (Vidhan Sabha)",Purba Medinipur,West Bengal
398,WB1967PC467,Father,Nikunja Bihari Maity,"First Education Minister and Refugee Rehabilitation Minister of West Bengal, freedom fighter",Unknown,Unknown,Purba Medinipur,West Bengal
399,AP1967PC41,,,,,,,
400,UP1967PC406,,,,,,,
401,UP1967PC369,,,,,,,
402,UP1967PC372,,,,,,,
403,BR1967PC84,,,,,,,
404,UP1967PC359,,,,,,,
405,MP1967PC148,,,,,,,
406,BR1967PC57,,,,,,,
407,KL1967PC486,,,,,,,
408,WB1967PC445,Daughter,Syeda Sakina Islam,Member of Parliament (Bangladesh Jatiya Sangsad),"1973–1975, 1979–1982",Women’s Reserved Seat,Unknown,Bangladesh
409,WB1967PC445,Daughter,Syeda Razia Faiz,"Member of Parliament (Bangladesh Jatiya Sangsad), First woman to chair the Jatiya Sangsad","1979–1982, 1986–1988",Women’s Reserved Seat,Unknown,Bangladesh
410,KL1967PC488,,,,,,,
411,UP1967PC434,Father,Rustam Ali Khan,"None known to have held or contested political office, but notable as patriarch involved in land/political ties in Muzaffarnagar",N/A,N/A,Muzaffarnagar,Uttar Pradesh
412,UP1967PC434,Brother,Nawab Sajjad Ali Khan,"None known to have held or contested political office, but mentioned in current news due to property controversy connecting to former PM Liaquat Ali Khan",N/A,N/A,Muzaffarnagar,Uttar Pradesh
413,BR1967PC65,,,,,,,
414,WB1967PC448,Great Grandfather,Harichand Thakur,"Founder, Matua Mahasangha (socio-religious movement with political influence)",Late 19th century,Not applicable,Faridpur (historical),Bengal Presidency (historical)
415,WB1967PC448,Grandfather,Guruchand Thakur,"Leader, Matua Mahasangha (mobilized for Dalit/Scheduled Caste political rights, pre- and post-Reforms of 1919)",Early 20th century,Not applicable,Faridpur (historical),Bengal Presidency (historical)
416,NL1967PC296,Son,C. Apok Jamir,"Member of Parliament (Rajya Sabha), MLA, Working President of Nagaland Pradesh Congress Committee","Rajya Sabha (1998–2004), MLA (multiple terms, latest 2017)","Nagaland (Rajya Sabha), Mokokchung Town (MLA)",Mokokchung,Nagaland
417,TN1967PC215,,,,,,,
418,AP1967PC28,,,,,,,
419,RJ1967PC352,,,,,,,
420,TN1967PC223,,,,,,,
421,UP1967PC356,Father,Govind Ballabh Pant,"Chief Minister of Uttar Pradesh (1946–1954), Union Home Minister (1955–1961)","1946–1954, 1955–1961",Not constituency-specific for CM; Home Minister at Union Government,Nainital (residence; CM post is statewide),Uttar Pradesh (later Union Government)
422,UP1967PC356,Spouse,Ila Pant,"Member of Parliament, Lok Sabha",1998–1999,Nainital,Nainital,Uttar Pradesh
423,BR1967PC88,,,,,,,
424,AP1967PC40,,,,,,,
425,MH1967PC250,,,,,,,
426,MH1967PC236,Daughter,Dr. Heena Vijaykumar Gavit,"Member of Parliament (Lok Sabha), Nandurbar, BJP (2014–2024); Contested as Independent, Akkalkuwa (2024)",2014–2024,Nandurbar & Akkalkuwa,Nandurbar,Maharashtra
427,MH1967PC236,Brother,Rajendra Kumar Gavit,"Contested MLA, Shahada, Congress (2024); Earlier NCP & BJP roles",Contested 2024,Shahada,Nandurbar,Maharashtra
428,MH1967PC236,Brother,Sharad Gavit,"MLA, Nawapur (2009), Samajwadi Party; Contested as Independent Nawapur (2024)",2009; Contested 2024,Nawapur,Nandurbar,Maharashtra
429,AP1967PC27,,,,,,,
430,AP1967PC10,,,,,,,
431,AP1967PC17,,,,,,,
432,MH1967PC234,,,,,,,
433,BR1967PC97,,,,,,,
434,AP1967PC19,,,,,,,
435,DL1967PC500,,,,,,,
436,TN1967PC201,,,,,,,
437,AP1967PC34,,,,,,,
438,AS1967PC51,,,,,,,
439,OR1967PC308,,,,,,,
440,AP1967PC15,,,,,,,
441,MH1967PC256,Cousin,Dr. Padmasinha Bajirao Patil,"MLA (1978-2009), MP","1978-2009 (MLA), MP term years unspecified",Osmanabad,Osmanabad,Maharashtra
442,MH1967PC256,Cousin,Ranajagjitsinha Patil,"MLA, Former Maharashtra Cabinet Minister","Years held: MLA 2004 onwards, Minister: from age 32 onwards",Osmanabad,Osmanabad,Maharashtra
443,DL1967PC502,,,,,,,
444,MN1967PC517,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
445,UP1967PC392,Self,Kashi Nath Pandey,"Member of Parliament, Lok Sabha",1957-1971,Padrauna,Kushinagar,Uttar Pradesh
446,BR1967PC108,,,,,,,
447,KL1967PC484,Cousin,K. P. R. Gopalan,"Communist leader, participant in the independence movement and early member of Communist Party",1930s-1970s,Unknown,Kannur,Kerala
448,RJ1967PC348,,,,,,,
449,MH1967PC258,,,,,,,
450,DD1967PC507,,,,,,,
451,MH1967PC252,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
452,AP1967PC02,,,,,,,
453,GJ1967PC120,,,,,,,
454,PB1967PC327,Spouse,Amarinder Singh,"Chief Minister of Punjab; MP (Lok Sabha, Amritsar, 1980), MLA (Patiala and other segments), President Punjab Pradesh Congress Committee, other offices",1980–2021 (multiple terms),"Patiala (MLA), Amritsar (MP), other segments","Patiala, Amritsar",Punjab
455,PB1967PC327,Son,Raninder Singh,"Contested Lok Sabha elections (Bathinda, 2009), MLA elections (Sangrur, 2012)",Contested 2009 (Lok Sabha); 2012 (Assembly); not elected,"Bathinda (Lok Sabha), Sangrur (Assembly)","Bathinda, Sangrur",Punjab
456,PB1967PC327,Daughter-in-law,Rishma Singh,Contested Patiala Assembly (2017) as BJP candidate,"2017 (contested, not elected)",Patiala,Patiala,Punjab
457,PB1967PC327,Daughter,Jai Inder Kaur,None Known,Unknown,Unknown,Unknown,Unknown
458,PB1967PC327,Mother-in-law,Rajmata Mohinder Kaur,"Rajya Sabha MP (1964–1967), Lok Sabha MP (Patiala, 1967–1971), Indian National Congress",1964–1967 (Rajya Sabha); 1967–1971 (Lok Sabha),Patiala,Patiala,Punjab
459,BR1967PC90,,,,,,,
460,AP1967PC36,,,,,,,
461,KL1967PC489,,,,,,,
462,TN1967PC211,,,,,,,
463,TN1967PC206,,,,,,,
464,PB1967PC324,,,,,,,
465,OR1967PC310,,,,,,,
466,UP1967PC407,Brother,Jawaharlal Nehru,Prime Minister of India,1947-1964,Phulpur,Allahabad (now Prayagraj),Uttar Pradesh
467,UP1967PC407,Niece,Indira Gandhi,Prime Minister of India,"1966-1977, 1980-1984","Rae Bareli, Medak","Rae Bareli, Medak","Uttar Pradesh, Andhra Pradesh"
468,UP1967PC407,Grand-nephew,Rajiv Gandhi,Prime Minister of India,1984-1989,Amethi,Amethi,Uttar Pradesh
469,UP1967PC364,,,,,,,
470,TN1967PC203,,,,,,,
471,PY1967PC518,,,,,,,
472,MH1967PC262,,,,,,,
473,UP1967PC375,,,,,,,
474,TN1967PC212,Spouse,Pappa Umanath,"Leader, Communist Party of India (Marxist); Founder leader of Democratic Women's Association","Founding DWA (1973), multiple decades till her death in 2010",Unknown,Unknown,Tamil Nadu
475,TN1967PC212,Daughter,U. Vasuki,CPI(M) State Secretariat Member; Central Committee Member; Contested (North Chennai Lok Sabha),2014 Lok Sabha contest; Active in party leadership (2000s-present),North Chennai,Chennai,Tamil Nadu
476,TN1967PC212,Daughter,U. Nirmalarani,CPI(M) State Committee Member,Unknown,Unknown,Unknown,Tamil Nadu
477,BR1967PC67,,,,,,,
478,OR1967PC303,,,,,,,
479,BR1967PC77,,,,,,,
480,WB1967PC469,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
481,UP1967PC374,Spouse,Feroze Gandhi,Lok Sabha MP,1952-1960,Rae Bareli,Rae Bareli,Uttar Pradesh
482,UP1967PC374,Son,Rajiv Gandhi,Prime Minister of India; Lok Sabha MP,"1984-1989 (PM), 1981-1991 (MP)",Amethi,Amethi,Uttar Pradesh
483,UP1967PC374,Son,Sanjay Gandhi,Lok Sabha MP,1980,Amethi,Amethi,Uttar Pradesh
484,UP1967PC374,Daughter-in-law,Sonia Gandhi,Lok Sabha MP,1999-2024,"Amethi (1999), Rae Bareli (2004-2019)",Amethi/Rae Bareli,Uttar Pradesh
485,UP1967PC374,Grandson,Rahul Gandhi,Lok Sabha MP,"2004-2019 (Amethi), 2019-2024 (Wayanad), 2024 (Rae Bareli)","Amethi, Wayanad, Rae Bareli",Amethi/Wayanad/Rae Bareli,Uttar Pradesh/Kerala
486,UP1967PC374,Granddaughter,Priyanka Gandhi Vadra,"Contested (not MP as of Jan 2026, but key Congress leader and campaigner)",Unknown,No direct election win; active campaigner in Rae Bareli/Amethi,Amethi/Rae Bareli,Uttar Pradesh
487,UP1967PC374,Aunt (by marriage),Sheila Kaul,Lok Sabha MP,1989-1996,Rae Bareli,Rae Bareli,Uttar Pradesh
488,UP1967PC374,Cousin,Arun Nehru,Lok Sabha MP,1980-1989,Rae Bareli,Rae Bareli,Uttar Pradesh
489,KA1967PC271,Son,A. V. Venkatesh Naik,Member of Parliament (Raichur); contested and held multiple Lok Sabha and Rajya Sabha terms,"1991-1998, 1999-2004 (Lok Sabha; 4 terms)",Raichur,Raichur,Karnataka
490,KA1967PC271,Grandson,B. V. Naik,Member of Parliament (Raichur); contested and won 2014 Lok Sabha election,2014-2019,Raichur,Raichur,Karnataka
491,WB1967PC441,,,,,,,
492,MP1967PC158,,,,,,,
493,MP1967PC162,,,,,,,
494,AP1967PC08,,,,,,,
495,MH1967PC224,,,,,,,
496,GJ1967PC111,Father,Sir Rustom Masani,"Municipal Commissioner of Bombay, Vice Chancellor of Bombay University",Unknown (approximately early-mid 20th century),Municipal Corporation Bombay,Mumbai,Maharashtra
497,BR1967PC79,Unknown,Iswar Marandi,"Member of Parliament, Lok Sabha",1962-1972,Rajmahal,Unknown,Bihar
498,MP1967PC166,,,,,,,
499,TN1967PC218,,,,,,,
500,UP1967PC380,,,,,,,
501,MH1967PC243,,,,,,,
502,BR1967PC103,,,,,,,
503,MH1967PC225,,,,,,,
504,MP1967PC154,Father,Ravishankar Shukla,"Chief Minister of Madhya Pradesh, Member of Central Provinces Legislative Assembly, Member of Indian National Congress Working Committee",1937-1956 (various roles at provincial/state/national level),"Central Provinces and Berar (various Const.), then Madhya Pradesh","Varied (Bilaspur, Raipur, etc.)",Madhya Pradesh
505,MP1967PC154,Brother,Shyama Charan Shukla,"Chief Minister of Madhya Pradesh (three times), Lok Sabha MP, Union Cabinet Minister","1969-1977, 1989-1990, 1993-1998 (as Chief Minister); multiple terms as MP/minister","Madhya Pradesh Assembly (various constituencies), Lok Sabha (various)","Raipur, Durg (others as applicable)",Madhya Pradesh
506,UP1967PC405,,,,,,,
507,HR1967PC136,,,,,,,
508,BR1967PC72,Younger Brother,Ram Vilas Paswan,"MP (Lok Sabha, Rajya Sabha), Cabinet Minister, Founder LJP; MLA Alauli (1969-72)",1969–2020,"Hajipur, Rosera","Khagaria, Samastipur",Bihar
509,BR1967PC72,Nephew (Son of Ram Vilas Paswan),Chirag Paswan,"MP (Lok Sabha), Union Minister, President LJP (Ram Vilas)",2014–present,"Jamui, Hajipur","Jamui, Vaishali",Bihar
510,BR1967PC72,Younger Brother,Pashupati Kumar Paras,"MP (Lok Sabha), Union Minister, President RLJP",2019–present,Hajipur,Vaishali,Bihar
511,BR1967PC72,Younger Brother,Ram Chandra Paswan,MP (Lok Sabha),1999–2019,"Rosera, Samastipur",Samastipur,Bihar
512,BR1967PC72,Cousin (Son of Ram Chandra Paswan),Prince Raj,MP (Lok Sabha),2019–2024,Samastipur,Samastipur,Bihar
513,PB1967PC326,,,,,,,
514,GJ1967PC122,,,,,,,
515,MP1967PC171,,,,,,,
516,UP1967PC436,,,,,,,
517,BR1967PC73,,,,,,,
518,UP1967PC401,,,,,,,
519,TN1967PC198,,,,,,,
520,UP1967PC394,,,,,,,
521,BR1967PC70,,,,,,,
522,OR1967PC312,,,,,,,
523,MH1967PC266,Father,Vasantdada Patil,"Chief Minister of Maharashtra, Member of Parliament (Lok Sabha), Governor of Rajasthan","1977-1978, 1983-1985 (CM); Multiple Lok Sabha terms (1957, 1962, 1967, 1980, 1984); Governor (1985-1987)",Sangli (for MP terms),Sangli,Maharashtra
524,MH1967PC266,Brother,Prakashbapu Vasantdada Patil,Member of Parliament (Lok Sabha),"1984–1996, 1999–2005",Sangli,Sangli,Maharashtra
525,MH1967PC266,Nephew,Pratik Prakashbapu Patil,"Member of Parliament (Lok Sabha), Minister of State for Coal",2005–2014,Sangli,Sangli,Maharashtra
526,MH1967PC266,Nephew,Vishal Prakashbapu Patil,"Member of Parliament (Lok Sabha, Independent, later Congress ally)",2024–present,Sangli,Sangli,Maharashtra
527,MH1967PC266,Uncle,Madan Patil,Member of Parliament (Lok Sabha),1996-1998,Sangli,Sangli,Maharashtra
528,PB1967PC328,Father,Sardar Gian Singh Rarewala,Chief Minister of Patiala and East Punjab States Union,"1949–1951, 1952–1956",Patiala and East Punjab States Union,Patiala,Punjab
529,BR1967PC94,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
530,MH1967PC264,Cousin,Shankarrao Chavan,"Chief Minister of Maharashtra, Union Minister, Member of Parliament (Lok Sabha & Rajya Sabha)","1975–1977 (CM), multiple terms as Union Minister and MP",Nanded (for Lok Sabha),Nanded,Maharashtra
531,MP1967PC153,,,,,,,
532,RJ1967PC339,,,,,,,
533,AP1967PC31,,,,,,,
534,WB1967PC461,,,,,,,
535,BR1967PC91,,,,,,,
536,UP1967PC367,,,,,,,
537,MP1967PC155,,,,,,,
538,MP1967PC177,,,,,,,
539,KA1967PC288,Son,Mahima J. Patel,"Member of Legislative Assembly (MLA), Karnataka; Founder of Suvarna Yuga Party; Contested various Karnataka Assembly elections",1999–2004 (MLA); Active in politics 1999–present,Channagiri,Davanagere,Karnataka
540,MH1967PC257,,,,,,,
541,AP1967PC32,Son,G. Vivekanand (also known as Gaddam Vivek Venkatswamy),"Member of Parliament, Lok Sabha (Peddapalli, 2009–2014); MLA, Chennur (2023–present); Minister for Labour, Employment Training & Factories, Mines & Geology, Telangana (2025–present)","2009–2014, 2023–present","Peddapalli (MP), Chennur (MLA)","Peddapalli, Mancherial",Telangana
542,AP1967PC32,Son,Gaddam Vinod Kumar,"MLA, Bellampalli; Former Minister in the Congress Government (2004)","2004, Unknown (current MLA as of 2024)",Bellampalli,Mancherial,Telangana
543,AP1967PC32,Grandson,Gaddam Vamsi Krishna,"Member of Parliament, Lok Sabha (Peddapalli, 2024–present)",2024–present,Peddapalli,Peddapalli,Telangana
544,MP1967PC156,,,,,,,
545,RJ1967PC333,,,,,,,
546,HP1967PC510,,,,,,,
547,BR1967PC105,,,,,,,
548,HR1967PC141,Daughter,Kumari Selja,Member of Parliament (Lok Sabha); Union Minister; Joint-Secretary of All India Mahila Congress (AIMC),1991-2024 (multiple terms),"Ambala, Sirsa, Hisar","Ambala, Sirsa, Hisar",Haryana
549,BR1967PC66,,,,,,,
550,UP1967PC368,,,,,,,
551,TN1967PC217,,,,,,,
552,TN1967PC219,,,,,,,
553,BR1967PC60,,,,,,,
554,DL1967PC501,,,,,,,
555,AP1967PC01,Son,Gouthu Syam Sunder Sivaji,"MLA (Sompeta, later Palasa), Minister, TDP leader","1985-2009, 2014-2019","Sompeta, Palasa",Srikakulam,Andhra Pradesh
556,AP1967PC01,Granddaughter,Gouthu Sireesha,"MLA (Palasa), TDP district president and general secretary, Assembly candidate","Elected in 2024, contested 2019 & 2024",Palasa,Srikakulam,Andhra Pradesh
557,JK1967PC143,,,,,,,
558,TN1967PC187,,,,,,,
559,UP1967PC377,,,,,,,
560,OR1967PC313,Son,Udit Chandra Amat,"Contested Lok Sabha Election (Independent candidate), Sundargarh",2019,Sundargarh,Sundargarh,Odisha
561,GJ1967PC130,,,,,,,
562,GJ1967PC110,Son,Sodhsalsinhji,Titular Maharana Maharaja of Dhrangadhra & contested local elections,"Post-1971 (titular), details of political contests vary",Dhrangadhra (local),Surendranagar,Gujarat
563,MP1967PC157,,,,,,,
564,WB1967PC465,,,,,,,
565,PB1967PC319,,,,,,,
566,UP1967PC353,Mother,Rajmata Kamalendumati Shah,"Member of Parliament, Lok Sabha",1952-1957,Tehri Garhwal,Tehri Garhwal,Uttar Pradesh
567,UP1967PC353,Daughter-in-law,Mala Rajya Laxmi Shah,"Member of Parliament, Lok Sabha",2012-present,Tehri Garhwal,Tehri Garhwal,Uttarakhand
568,KL1967PC479,Brother,K. P. R. Gopalan,"Member, Kerala Legislative Assembly (1st KLA [Madai-CPI], 3rd KLA [Tellicherry-CPI (M)])","1957-1959, 1967-1970","Madai, Tellicherry",Kannur,Kerala
569,KL1967PC479,Cousin,Pattiam Gopalan,"Member, Kerala Legislative Assembly (5th KLA [Tellicherry-CPI (M)])",1977-1979,Tellicherry,Kannur,Kerala
570,TN1967PC221,,,,,,,
571,AS1967PC50,,,,,,,
572,TN1967PC216,,,,,,,
573,MP1967PC152,,,,,,,
574,TN1967PC193,,,,,,,
575,TN1967PC222,,,,,,,
576,TN1967PC200,Grandson,Vetriazhagan,Member of Tamil Nadu Legislative Assembly (MLA),2021–Present,Villivakkam,Chennai,Tamil Nadu
577,TN1967PC210,,,,,,,
578,TN1967PC220,,,,,,,
579,AP1967PC20,,,,,,,
580,TN1967PC191,,,,,,,
581,TN1967PC189,,,,,,,
582,RJ1967PC341,,,,,,,
583,KL1967PC485,,,,,,,
584,TR1967PC520,,,,,,,
585,TR1967PC519,Father,Matahari Choudhury,"Member of Tripura Legislative Assembly (MLA), Manu constituency",1977–1983,Manu,South Tripura,Tripura
586,KL1967PC496,,,,,,,
587,KA1967PC275,,,,,,,
588,JK1967PC146,,,,,,,
589,KA1967PC285,,,,,,,
590,MP1967PC178,,,,,,,
591,WB1967PC460,,,,,,,
592,UP1967PC373,,,,,,,
593,UP1967PC404,,,,,,,
594,TN1967PC190,,,,,,,
595,MP1967PC176,,,,,,,
596,AP1967PC13,,,,,,,
597,AP1967PC04,,,,,,,
598,WB1967PC471,,,,,,,
599,TN1967PC192,,,,,,,
600,AP1967PC38,,,,,,,
