FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
246,MH2024AC201,Spouse,Sunetra Pawar,"Member of Parliament, Rajya Sabha",2024–Present,Rajya Sabha (Maharashtra),Unknown,Maharashtra
247,MH2024AC201,Son,Parth Pawar,Lok Sabha Candidate (Maval),"2019 (Contested, not elected)",Maval,Pune,Maharashtra
248,MH2024AC201,Uncle,Sharad Pawar,"Member of Parliament (Rajya Sabha), Former Chief Minister of Maharashtra, Founder of NCP",Chief Minister: Multiple terms since 1978; Rajya Sabha MP: Current,"Rajya Sabha (Maharashtra), Various Assembly Seats",Multiple Districts,Maharashtra
249,MH2024AC201,Cousin,Supriya Sule,"Member of Parliament, Lok Sabha",2006–Present,Baramati,Pune,Maharashtra
250,MH2024AC201,Cousin,Rohit Pawar,Member of Maharashtra Legislative Assembly,2019–Present,Karjat-Jamkhed,Ahmednagar,Maharashtra
251,MH2024AC202,,,,,,,
252,MH2024AC203,Brother,Kailas alias Balasaheb Mandekar,None (involved in a public legal incident; no record of holding or contesting office found),Unknown,Unknown,Unknown,Unknown
253,MH2024AC204,,,,,,,
254,MH2024AC205,Brother,Laxman Pandurang Jagtap,MLA (Chinchwad) & MP Candidate (Maval),"MLA: 2009-2023, MP Candidate: 2014","Chinchwad (MLA), Maval (MP Candidate)",Pune,Maharashtra
255,MH2024AC205,Sister-in-law,Ashwini Laxman Jagtap,MLA (Chinchwad),2023-2024,Chinchwad,Pune,Maharashtra
256,MH2024AC206,Son,Siddharth Bansode,"Corporator, Pimpri-Chinchwad Municipal Corporation",2026-present,Ward No. 9 (Nehru Nagar–Kharalwadi),Pune,Maharashtra
257,MH2024AC207,,,,,,,
258,MH2024AC208,Son,Surendra Pathare,"Municipal Election Candidate, BJP",2025–Present (contested 2025),Ward 4 (Kharadi–Wagholi),Pune,Maharashtra
259,MH2024AC208,Daughter-in-law,Aishwarya Pathare,"Municipal Election Candidate, BJP",2025–Present (contested 2025),Ward 3 (Vimannagar–Lohegaon–Wagholi),Pune,Maharashtra
260,MH2024AC208,Cousin (of son Surendra),Trupti Bharane,"Municipal Election Candidate, BJP",2025–Present (contested 2025),Ward 4 (Kharadi–Wagholi),Pune,Maharashtra
261,MH2024AC209,Father,Anil Gulabrao Shirole,Member of Parliament (Lok Sabha),2014–2019,Pune,Pune,Maharashtra
262,MH2024AC210,,,,,,,
263,MH2024AC211,,,,,,,
264,MH2024AC212,Husband,Satish Dhondiba Misal,"Corporator, Pune Municipal Corporation (BJP)",Until 2003,Pune Municipal Corporation,Pune,Maharashtra
265,MH2024AC212,Grandfather,Keshavrao Deshpande,"Freedom fighter, Local political leader (historical/pre-independence), no evidence of holding legislative office",Unknown,Unknown,Unknown,Maharashtra
266,MH2024AC213,Father,Vitthal Baburao Tupe,"Member of Maharashtra Legislative Assembly, Member of Parliament (Lok Sabha)","MLA: 1978-1980, 1980-1985, 1985-1990; MP: 1998-1999",MLA: Pune Cantonment; MP: Pune,Pune,Maharashtra
267,MH2024AC214,Brother,Dilip Kamble,"Minister of State and MLA, Maharashtra","2014-2019 (Minister of State), Multiple terms as MLA",Pune Cantonment,Pune,Maharashtra
268,MH2024AC215,,,,,,,
269,MH2024AC216,,,,,,,
270,MH2024AC217,,,,,,,
271,MH2024AC218,Father,Eknathrao alias Balasaheb Vikhe Patil,"Union Minister (Minister of State for Finance, Minister of Heavy Industries & Public Enterprises), Member of Parliament Lok Sabha (Ahmednagar)",Multiple terms between the 1970s and 2009,Ahmednagar,Ahmednagar,Maharashtra
272,MH2024AC218,Son,Sujay Vikhe Patil,"Member of Parliament, Lok Sabha (BJP)",2019–2024,Ahmednagar,Ahmednagar,Maharashtra
273,MH2024AC218,Wife,Shalini Vikhe Patil,"Member, Zilla Parishad","Years not clearly specified, but active as of 2024",Ahmednagar Zilla Parishad,Ahmednagar,Maharashtra
274,MH2024AC218,Niece,Nila Vikhe Patil,"Advisor to Prime Minister’s Office (Sweden), Green Party",2016 onwards,N/A,N/A,Sweden
275,MH2024AC219,Father,Ashokrao Shankarrao Kale,Former Member of Maharashtra Legislative Assembly (MLA),"Unknown (prior to 2019, specific years not listed in current sources)",Kopargaon,Ahmadnagar,Maharashtra
276,MH2024AC219,Grandfather,Shankarrao Kale,Former Member of Parliament (MP),Unknown (specific years not listed in open records),Unknown,Unknown,Maharashtra
277,MH2024AC220,,,,,,,
278,MH2024AC221,,,,,,,
279,MH2024AC222,Husband,Rajeev Appasaheb Rajale,Member of Maharashtra Legislative Assembly (MLA),"2004–2009, 2009–2014",Shevgaon,Ahmadnagar,Maharashtra
280,MH2024AC223,Son,Akshay Shivaji Kardile,Ahilyanagar South District President of BJP Yuva Morcha,2024–present,Ahilyanagar South (Party Position),Ahmadnagar,Maharashtra
281,MH2024AC223,Son-in-law,Sangram Jagtap,MLA,2014–present,Ahmednagar City,Ahmadnagar,Maharashtra
282,MH2024AC223,Son-in-law,Sandeep Kotkar,Former Mayor of Ahmednagar,Unknown,Ahmednagar (Municipal),Ahmadnagar,Maharashtra
283,MH2024AC223,Daughter-in-law,Jyoti Amol Gade,"Former Corporator, Ahilyanagar",Unknown,Ahilyanagar,Ahmadnagar,Maharashtra
284,MH2024AC224,,,,,,,
285,MH2024AC225,Father,Arunkaka Balbhimrao Jagtap,"MLC (Maharashtra Legislative Council), Former President of Ahmednagar Municipality, Former Municipal Corporator","MLC: 2016-2022; President: Unknown-Unknown (5 years), Municipal Corporator: Multiple terms","Ahmednagar (MLC, Municipality)",Ahmednagar,Maharashtra
286,MH2024AC225,Father-in-law,Shivaji Bhanudas Kardile,MLA (Rahuri),"2014-2019, 2019-2024",Rahuri,Ahmednagar,Maharashtra
287,MH2024AC225,Brother,Sachin Jagtap,"Member, Zilla Parishad",Unknown,Ahmednagar Zilla Parishad,Ahmednagar,Maharashtra
288,MH2024AC225,Other-in-law (extended via marriage ties),Bhanudas Kotkar,MLA (Past),Unknown,Rahuri (Past),Ahmednagar,Maharashtra
289,MH2024AC226,Father,Babanrao Bhikaji Pachpute,"MLA, Maharashtra; Minister of Tribal Development (2009–2013); Minister of Forests (2004–2009); Minister of Home Affairs (1991–1992)",1980–2024 (multiple terms); various ministerial tenures as indicated,Shrigonda,Ahmadnagar,Maharashtra
290,MH2024AC227,Granduncle,Sharad Pawar,"Member of Parliament, Union Minister, Chief Minister of Maharashtra, Founder–President of Nationalist Congress Party",1967–present (various roles),"Baramati (Lok Sabha), Maharashtra Legislative Assembly (various)",Pune,Maharashtra
291,MH2024AC227,First Cousin Once Removed,Ajit Pawar,"Deputy Chief Minister of Maharashtra, MLA",1991–present,Baramati (Vidhan Sabha),Pune,Maharashtra
292,MH2024AC227,First Cousin Twice Removed,Parth Pawar,"Contested Lok Sabha election, Maval","2019 (contested), not elected",Maval (Lok Sabha),Pune,Maharashtra
293,MH2024AC227,Granduncle,Pratap Pawar,Associated with Sakal Media (not directly elected but significant influence; not included unless direct office or contest—used for verification),Unknown,Unknown,Unknown,Unknown
294,MH2024AC227,Aunt,Supriya Sule,"Member of Parliament, Lok Sabha",2006–present,Baramati (Lok Sabha),Pune,Maharashtra
295,MH2024AC227,Aunt (by marriage),Sunetra Pawar,"Contested Lok Sabha (2024), Member of Rajya Sabha (2024–present)",2024–present,"Baramati (Lok Sabha) (contested, lost), Rajya Sabha (elected)",Pune,Maharashtra
296,MH2024AC227,Cousin,Yugendra Pawar,"Contested Assembly; likely candidate for Baramati Assembly, known for campaign activity","2024 (active, campaign); yet to be elected",Baramati (expected/announced),Pune,Maharashtra
297,MH2024AC228,Father,Shivajirao Ankushrao Pandit,"Former Minister, Maharashtra; MLA, Georai","Multiple terms, 1990s–2000s",Georai,Bid,Maharashtra
298,MH2024AC228,Uncle,Badamrao Lahurao Pandit,"Former Minister, Maharashtra; MLA (Georai); Contested 2024 Assembly Election (Shiv Sena UBT)","2014–2019 (MLA), 1999–2009 (Minister)",Georai,Bid,Maharashtra
299,MH2024AC229,Father,Sundarrao Solanke,"Deputy Chief Minister of Maharashtra, Senior Leader of Indian National Congress","1978-1980 (Deputy Chief Minister), multiple terms as MLA",Majalgaon,Bid,Maharashtra
300,MH2024AC230,Father,Ravindra Sonajirao Kshirsagar,"Former politician; held various posts in Beed local administration, including involvement in cooperative sector politics","Exact years unknown, noted as active prior to 2010; leadership in local bodies",Beed (various local bodies),Bid,Maharashtra
301,MH2024AC230,Grandmother,Kesharbai Kshirsagar,Former Member of Parliament (Lok Sabha),1980–1989 (7th and 8th Lok Sabha),Beed (Lok Sabha),Bid,Maharashtra
302,MH2024AC230,Paternal Uncle,Jaydattaji Sonajirao Kshirsagar,"Former MLA, Former Cabinet Minister, Maharashtra","1990–2019 (multiple terms), Cabinet Minister for Public Works and others","Beed (Assembly), and earlier Kaij (Assembly)",Bid,Maharashtra
303,MH2024AC230,Paternal Uncle,Dr. Bharatbhushan Sonajirao Kshirsagar,"Former MLA and Chairman, Beed Municipal Council","Municipal leadership: 2007–2015; Assembly: exact years unclear, but active in 1990s-2000s",Beed (Assembly and Council),Bid,Maharashtra
304,MH2024AC230,Cousin,Yogesh Bharatbhushan Kshirsagar,"Contested 2024 Assembly Elections, Former Beed Municipal Council Member","2024 (contested), Municipal council: 2010s","Beed (Assembly, Council)",Bid,Maharashtra
305,MH2024AC230,Brother,Hemant Ravindra Kshirsagar,"Former Deputy Chairman, Beed Municipal Council",2021–2023,Beed (Municipal Council),Bid,Maharashtra
306,MH2024AC231,,,,,,,
307,MH2024AC232,Mother-in-law,Dr. Vimal Mundada,Cabinet Minister; Member of Maharashtra Legislative Assembly,1990–2012,Kaij,Bid,Maharashtra
308,MH2024AC233,Uncle,Gopinath Munde,"Union Minister, Deputy Chief Minister of Maharashtra, Lok Sabha MP",1995-1999 (Deputy CM); 2009-2014 (MP); 2014 (Union Minister),Beed (Lok Sabha),Beed,Maharashtra
309,MH2024AC233,Cousin Sister,Pankaja Munde,"Member of Maharashtra Legislative Assembly, Minister of Rural Development, Water Conservation and Women & Child Development",2014-2019 (Cabinet Minister); Elected as MLA 2009-2019,Parli,Beed,Maharashtra
310,MH2024AC233,Cousin Sister,Pritam Munde,Lok Sabha MP,2014-Present,Beed (Lok Sabha),Beed,Maharashtra
311,MH2024AC234,Paternal Uncle,Vishwanath Karad,"Contested Lok Sabha Election (Pune, 2014); Known for public political involvement at national level",2014 (contested); years of involvement in educational-political activism: ongoing,Pune,Pune,Maharashtra
312,MH2024AC235,Father,Vilasrao Dagadojirao Deshmukh,Chief Minister of Maharashtra; Union Cabinet Minister; Member of Maharashtra Legislative Assembly; Member of Rajya Sabha,"1999-2003, 2004-2008 (CM); various ministerial terms 1995-2012","Latur (Assembly), Rajya Sabha",Latur,Maharashtra
313,MH2024AC235,Brother,Dhiraj Vilasrao Deshmukh,Member of Maharashtra Legislative Assembly,2019-present,Latur Rural,Latur,Maharashtra
314,MH2024AC235,Uncle,Diliprao Deshmukh,Member of Maharashtra Legislative Assembly; Minister of State for Finance & Planning,1999-2004; 2004-2009,Latur,Latur,Maharashtra
315,MH2024AC236,,,,,,,
316,MH2024AC237,,,,,,,
317,MH2024AC238,Grandfather,Shivajirao Patil Nilangekar,"Chief Minister of Maharashtra, MLA multiple terms","MLA: Multiple terms (1960s–2000s), Chief Minister: 3 June 1985 – 6 March 1986",Nilanga,Latur,Maharashtra
318,MH2024AC238,Father,Diliprao Shivajirao Patil Nilangekar,"MLA, Minister of State","MLA: Various terms (including 2004–2009), Minister of State: 2004–2008",Nilanga,Latur,Maharashtra
319,MH2024AC238,Aunt,Vijayatai Patil Nilangekar,MLA,1999–2004,Latur Rural,Latur,Maharashtra
320,MH2024AC239,,,,,,,
321,MH2024AC240,,,,,,,
322,MH2024AC241,Father,Padmasinha Bajirao Patil,"Former Home Minister of Maharashtra, MLA multiple times, Deputy Speaker, Leader of Opposition, State President NCP (Sharad Pawar group)","1978-2019 (multiple terms, various posts)",Osmanabad,Osmanabad,Maharashtra
323,MH2024AC241,Spouse,Archana Patil,"Vice President, Osmanabad Zilla Parishad; BJP, later switched to NCP in 2024 and contested Assembly elections","2022-present (Vice President, Zilla Parishad), 2024 (Assembly election candidate)",Osmanabad,Osmanabad,Maharashtra
324,MH2024AC241,Uncle (maternal),Ajit Pawar,"Deputy Chief Minister of Maharashtra, MLA multiple times","1991-present (multiple terms, various posts)",Baramati,Pune,Maharashtra
325,MH2024AC242,,,,,,,
326,MH2024AC243,Son,Rushiraj Sawant,"Trustee, Jayawant Shikshan Prasarak Mandal (JSPM) and TSSM Group",Unknown,Unknown,Unknown,Maharashtra
327,MH2024AC244,,,,,,,
328,MH2024AC245,,,,,,,
329,MH2024AC246,,,,,,,
330,MH2024AC247,,,,,,,
331,MH2024AC248,,,,,,,
332,MH2024AC249,Uncle,Mahesh Kothe,"Former Mayor of Solapur, Candidate for MLA (NCP-Sharadchandra Pawar)","Mayor (Dates not public), MLA Candidate 2014, 2019, 2024",Solapur City North,Solapur,Maharashtra
333,MH2024AC249,Cousin,Prathamesh Kothe,"Prospective Candidate, active in Solapur Municipal Corporation politics",2025 (expected),Solapur Municipal Corporation Wards,Solapur,Maharashtra
334,MH2024AC249,Mother-in-law,Shrikanchana Yannam,"Corporator, Solapur Municipal Corporation (BJP)","Prior to 2022, likely to contest 2025",Solapur Municipal Corporation Ward (exact ward varies),Solapur,Maharashtra
335,MH2024AC249,Brother,Suryaprakash Kothe,"Prospective Candidate, active in Solapur Municipal Corporation politics",2025 (expected),Solapur Municipal Corporation Wards,Solapur,Maharashtra
336,MH2024AC250,,,,,,,
337,MH2024AC251,,,,,,,
338,MH2024AC252,,,,,,,
339,MH2024AC253,Grandfather,Ganpathrao Deshmukh,Member of Maharashtra Legislative Assembly (MLA) - Peasants and Workers Party of India,"11 terms (1952-2014, precise span available in assembly records)",Sangole,Solapur,Maharashtra
340,MH2024AC254,,,,,,,
341,MH2024AC255,,,,,,,
342,MH2024AC256,,,,,,,
343,MH2024AC257,,,,,,,
344,MH2024AC258,,,,,,,
345,MH2024AC259,,,,,,,
346,MH2024AC260,Father-in-law,Vilasrao Deshmukh,Chief Minister of Maharashtra,"1999-2003, 2004-2008",Latur,Latur,Maharashtra
347,MH2024AC261,Grandfather,Balasaheb Desai,"Former Home Minister of Maharashtra, MLA, Cabinet Minister","Multiple terms (1952–1976, details vary by assembly); notable stints as Home Minister in the 1960s-1970s",Patan,Satara,Maharashtra
348,MH2024AC262,Father,Abhaysinhraje Bhonsle,"MLA, Maharashtra Legislative Assembly","Six terms (specific years: Janata Party, Congress, NCP periods, last term before 2004)",Satara,Satara,Maharashtra
349,MH2024AC262,Cousin,Udayanraje Bhonsle,"MP, Lok Sabha; former MP (NCP and BJP); Titular king of Satara","Lok Sabha MP from 2009 (NCP), later BJP (multiple terms)",Satara,Satara,Maharashtra
350,MH2024AC263,Father,Ramdas Kadam,"Minister of Tourism and Environment, Leader of Opposition (Maharashtra Legislative Assembly), MLA from Khed constituency","MLA (multiple terms: 1990s-2019), Minister (2014-2019), Leader of Opposition (2005-2009)",Khed,Ratnagiri,Maharashtra
351,MH2024AC264,,,,,,,
352,MH2024AC265,Father,Govindrao Shavaji Nikam,Member of Parliament (Lok Sabha),1989–1996,Ratnagiri,Ratnagiri,Maharashtra
353,MH2024AC266,Brother,Kiran Samant,Contested Maharashtra Assembly Elections (2024) from Rajapur (Ratnagiri-Sindhudurg constituency); active in local government contractor lobby and influential in district politics; previously ran campaigns in several elections,"2024 (Assembly elections, Rajapur; previous campaigns not elected)",Rajapur,Ratnagiri,Maharashtra
354,MH2024AC267,Brother,Uday Samant,MLA from Ratnagiri; Maharashtra's Industries Minister,2004–present (MLA); Industries Minister: 2022–present,Ratnagiri,Ratnagiri,Maharashtra
355,MH2024AC268,Father,Narayan Tatu Rane,"Chief Minister of Maharashtra (1999), Member of Maharashtra Legislative Assembly, Union Minister of Micro, Small and Medium Enterprises, Various Cabinet positions in State and Central Government",1990–present (various tenures),"Various (Kankavli, Sindhudurg, Ratnagiri in State Assembly and Ratnagiri-Sindhudurg in Lok Sabha)","Sindhudurg, Ratnagiri",Maharashtra
356,MH2024AC268,Brother,Nilesh Narayan Rane,Member of Parliament (15th Lok Sabha),2009–2014,Ratnagiri-Sindhudurg,"Sindhudurg, Ratnagiri",Maharashtra
357,MH2024AC269,Father,Narayan Tatu Rane,"Chief Minister of Maharashtra (1999); Union Cabinet Minister for Micro, Small & Medium Enterprises (2021–present); Member of Maharashtra Legislative Assembly (multiple terms); Member of Rajya Sabha (2018–present); Founder of Maharashtra Swabhiman Paksha","1999 (CM), 2021–present (Union Minister), MLA (1990s–2018), Rajya Sabha (2018–present)","Various (Malvan, Kudal, etc.); Rajya Sabha (Maharashtra)",Sindhudurg and Various,Maharashtra
358,MH2024AC269,Brother,Nitesh Narayan Rane,Member of Maharashtra Legislative Assembly,2014–present,Kankavli,Sindhudurg,Maharashtra
359,MH2024AC270,,,,,,,
360,MH2024AC271,,,,,,,
361,MH2024AC272,,,,,,,
362,MH2024AC273,Son,Navid Mushrif,"Chairman, Kolhapur District Dairy Cooperative (Gokul Milk Union)",2024–Present,Kolhapur District Dairy Cooperative,Kolhapur,Maharashtra
363,MH2024AC274,Father,Mahadevrao (Appa) Mahadik,"Member of Maharashtra Legislative Council (MLC), Indian National Congress",Unknown–2015,Kolhapur (Council constituency),Kolhapur,Maharashtra
364,MH2024AC274,Cousin,Dhananjay Mahadik,"Member of Parliament (Rajya Sabha); Former Member of Parliament (Lok Sabha, Kolhapur, 2014–2019, NCP/BJP)","2014–2019 (Lok Sabha), 2023–present (Rajya Sabha)",Kolhapur (Lok Sabha); Maharashtra (Rajya Sabha),Kolhapur,Maharashtra
365,MH2024AC274,Wife,Shoumika Amal Mahadik,"Vice President, Maharashtra BJP Mahila Morcha; President, Kolhapur Zilla Parishad",Year Unknown (current),Kolhapur Zilla Parishad,Kolhapur,Maharashtra
366,MH2024AC275,Grandfather,D. C. Narake,"Founder Chairman, Kumbhi-Kasari Sahakari Sakhar Karkhana (elected cooperative sugar factory chairman and rural political leader)",circa 1997-1999,Unknown,Kolhapur,Maharashtra
367,MH2024AC276,,,,,,,
368,MH2024AC277,Grandfather,Tatyasaheb Kore,"Founder of cooperative movement, influential political figure in Kolhapur, led cooperatives with political impact, key architect in local leadership recruitment and rural electoral mobilization (but did not hold elected assembly office personally)",1950s–1980s (Cooperatives; multiple decades of regional influence),NA (Cooperative sector and Warana area political sphere),Kolhapur,Maharashtra
369,MH2024AC277,Father,Vilasrao Vishwanath Kore,"Leader and office bearer in Warana cooperative societies, contested in politics through cooperative channels (no record found of contesting/holding formal assembly/panchayat office in electoral records)",1970s–2000s (Cooperative sector committee roles and rural political mobilization),NA (Cooperative sector),Kolhapur,Maharashtra
370,MH2024AC278,,,,,,,
371,MH2024AC279,Father,Prakash Kallappa Awade,"MLA (Ichalkaranji), Maharashtra Legislative Assembly; multiple terms, including 1995, 2004, 2019","1995–1999, 2004–2009, 2019–2024",Ichalkaranji,Kolhapur,Maharashtra
372,MH2024AC279,Daughter,Sanika Awade,Zilla Parishad (District Council) election candidate; BJP nominee (Korochi constituency) 2026,Contested 2026,Korochi Zilla Parishad,Kolhapur,Maharashtra
373,MH2024AC279,Spouse,Mosami (Moshmi) Awade,Zilla Parishad (District Council) election candidate; Independent (Rendal constituency) 2026,Contested 2026,Rendal Zilla Parishad,Kolhapur,Maharashtra
374,MH2024AC280,Brother,Sanjay Patil Yadravkar,"Mayor (Nagarsevak, Nagaradhyaksha) Jaysingpur Municipal Council, Kolhapur",2025-present,Jaysingpur Municipal Council,Kolhapur,Maharashtra
375,MH2024AC281,,,,,,,
376,MH2024AC282,,,,,,,
377,MH2024AC283,Father,Rajaram Anant Patil (Rajarambapu Patil),"Member of Maharashtra Legislative Assembly (MLA), Cabinet Minister, Cooperative Leader",1962–1984,Walwa,Sangli,Maharashtra
378,MH2024AC285,Father,Dr. Patangrao Kadam,"MLA of Palus-Kadegaon; Minister of Forest, Cooperation, Education; Senior Congress Leader",1985–2018,Palus-Kadegaon (previously Bhilwadi Wangi),Sangli,Maharashtra
379,MH2024AC286,Father,Anil Kalajerao Babar,Member of Maharashtra Legislative Assembly (MLA),"1990-1995, 1999-2004, 2014-2019, 2019-2024",Khanapur,Sangli,Maharashtra
380,MH2024AC287,Father,R. R. Patil,"Deputy Chief Minister of Maharashtra, Home Minister of Maharashtra, MLA",1990-2015,Tasgaon-Kavathe Mahankal,Sangli,Maharashtra
381,MH2024AC287,Mother,Suman Patil,MLA,2015-2024,Tasgaon-Kavathe Mahankal,Sangli,Maharashtra
382,MH2024AC288,,,,,,,
