AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Barjora,250,GEN,Susmita Biswas,Communist Party Of India (Marxist),169945,138696,81.6 %,20476,14.8%
Bankura,251,GEN,Partha De,Communist Party Of India (Marxist),173190,135728,78.4 %,18500,13.6%
Onda,252,GEN,Tarapada Chakrabarti,All India Forward Bloc,164012,133823,81.6 %,47695,35.6%
Vishnupur,253,GEN,Swapan Ghosh,Communist Party Of India (Marxist),151068,129400,85.7 %,48679,37.6%
Kotulpur,254,GEN,Kalpana Koley,Communist Party Of India (Marxist),161099,147043,91.3 %,54172,36.8%
Indas,255,SC,Mahadeb Patra,Communist Party Of India (Marxist),153655,134382,87.5 %,51565,38.4%
Sonamukhi,256,SC,Niresh Bagdi,Communist Party Of India (Marxist),144901,123193,85.0 %,31704,25.7%
Kulti,257,GEN,Ujjal Chatterjee,All India Trinamool Congress,158642,104753,66.0 %,16816,16.1%
Barabani,258,GEN,Dilip Sarkar,Communist Party Of India (Marxist),159608,115007,72.1 %,15382,13.4%
Hirapur,259,GEN,Amitava Mukhopadhyay,Communist Party Of India (Marxist),136100,92577,68.0 %,2604,2.8%
Asansol,260,GEN,Prativaranjan Mukherjee,Communist Party Of India (Marxist),169224,107298,63.4 %,11810,11.0%
Raniganj,261,GEN,Haradhan Jha,Communist Party Of India (Marxist),140081,105413,75.3 %,50171,47.6%
Jamuria,262,GEN,Dhirajlal Hazra,Communist Party Of India (Marxist),146088,104691,71.7 %,54773,52.3%
Ukhra,263,SC,Madan Bauri,Communist Party Of India (Marxist),207150,137666,66.5 %,68645,49.9%
Durgapur-I,264,GEN,Mrinal Banerjee,Communist Party Of India (Marxist),136955,103404,75.5 %,40972,39.6%
Durgapur-Ii,265,GEN,Biprendu Kumar Chakraborty,Communist Party Of India (Marxist),261664,204462,78.1 %,36193,17.7%
Kanksa,266,SC,Ankure Saresh,Communist Party Of India (Marxist),162492,133991,82.5 %,54787,40.9%
Ausgram,267,SC,Kartick Chandra Bag,Communist Party Of India (Marxist),157266,129714,82.5 %,59996,46.3%
Bhatar,268,GEN,Sayed Md. Masih,Communist Party Of India (Marxist),156982,130454,83.1 %,35303,27.1%
Galsi,269,GEN,Mehbub Mondal,All India Forward Bloc,151334,125752,83.1 %,58416,46.5%
Burdwan North,270,GEN,Pradip Tah,Communist Party Of India (Marxist),194037,167995,86.6 %,63415,37.7%
Burdwan South,271,GEN,Nirupam Sen,Communist Party Of India (Marxist),211581,175775,83.1 %,35242,20.0%
Khandaghosh,272,SC,Prasanta Majhi,Communist Party Of India (Marxist),147174,130748,88.8 %,58886,45.0%
Raina,273,GEN,Swapan Samanta,Communist Party Of India (Marxist),156554,138569,88.5 %,57656,41.6%
Jamalpur,274,SC,Samar Hazra,Independent,168582,148696,88.2 %,53051,35.7%
Memari,275,GEN,Sandhya Bhattacharya,Communist Party Of India (Marxist),192792,170206,88.3 %,55079,32.4%
Kalna,276,GEN,Anjali Mondal,Communist Party Of India (Marxist),168704,150760,89.4 %,47047,31.2%
Nadanghat,277,GEN,Swapan Debnath,All India Trinamool Congress,187842,170939,91.0 %,9758,5.7%
Manteswar,278,GEN,Chaudhuri Md. Hedayatullah,Communist Party Of India (Marxist),148913,126559,85.0 %,36878,29.1%
Purbasthali,279,GEN,Subrata Bhowal,Communist Party Of India (Marxist),162774,142358,87.5 %,16035,11.3%
Katwa,280,GEN,Chatterjee Rabindranath,Indian National Congress,184595,158703,86.0 %,5405,3.4%
Mangalkot,281,GEN,Sadhana Mallik,Communist Party Of India (Marxist),153082,122675,80.1 %,40614,33.1%
Ketugram,282,SC,Tamal Chandra Majhi,Communist Party Of India (Marxist),155805,131043,84.1 %,33176,25.3%
Nanur,283,SC,Joydeb Hazra,Communist Party Of India (Marxist),151500,124183,82.0 %,31365,25.3%
Bolpur,284,GEN,Tapan Hore,Revolutionary Socialist Party,152161,125741,82.6 %,42866,34.1%
Labhpur,285,GEN,Nabanita Mukherjee,Communist Party Of India (Marxist),136675,113154,82.8 %,31541,27.9%
Dubrajpur,286,GEN,Ghosh Bhakti Pada,All India Forward Bloc,151252,125843,83.2 %,52655,41.8%
Rajnagar,287,SC,Bijoy Bagdi,All India Forward Bloc,140542,112394,80.0 %,32437,28.9%
Suri,288,GEN,Tapan Roy,Communist Party Of India (Marxist),168153,141435,84.1 %,20375,14.4%
Mahammad Bazar,289,GEN,Dhiren Bagdi,Communist Party Of India (Marxist),158522,129801,81.9 %,26480,20.4%
Mayureswar,290,SC,Bagdi Sadhucharan,Communist Party Of India (Marxist),138575,109540,79.0 %,37001,33.8%
Rampurhat,291,GEN,Asish Banerjee,All India Trinamool Congress,158856,130138,81.9 %,8153,6.3%
Hansan,292,SC,Asit Kumar Mal,Indian National Congress,138623,118557,85.5 %,9490,8.0%
Nalhati,293,GEN,Dipak Chatterjee,All India Forward Bloc,139422,116593,83.6 %,10167,8.7%
Murarai,294,GEN,Elahi Md. Qamre,Communist Party Of India (Marxist),148450,129742,87.4 %,4219,3.3%
