AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Govind Nagar,291,GEN,Ganesh Dutt Vajpayee,Janta Party,160332,57658,36.0 %,14162,24.6%
Kalyanpur,292,GEN,Pushpa Talwar,Janta Party,127909,50571,39.5 %,9393,18.6%
Sarsaul,293,GEN,Jauhari Lal,Janta Party,129052,62704,48.6 %,2327,3.7%
Ghatampur,294,GEN,Ram Asrey,Janta Party,123669,65930,53.3 %,5692,8.6%
Bhognipur,295,SC,Mauji Lal Kureel,Janta Party,120339,52459,43.6 %,5808,11.1%
Rajpur,296,GEN,Ashwani Kumar Chaturvedi Rakesh,Janta Party,124010,68039,54.9 %,473,0.7%
Sarvankhera,297,GEN,Prabhu Dayal Yadav,Janta Party,127808,61783,48.3 %,5466,8.8%
Chaubepur,298,GEN,Hari Krishna Srivastava,Janta Party,121234,62857,51.8 %,12319,19.6%
Bilhaur,299,SC,Moti Lal Dehlvi,Janta Party,121009,58289,48.2 %,13987,24.0%
Derapur,300,GEN,Bhagwan Deen Kushwaha,Janta Party,125685,67269,53.5 %,11111,16.5%
Auraiya,301,GEN,Bharat Singh Chauhan,Janta Party,122258,75707,61.9 %,7867,10.4%
Ajitmal,302,SC,Gauri Shankar,Janta Party,114953,47378,41.2 %,12319,26.0%
Lakhna,303,SC,Ram Lakhan,Janta Party,117960,58705,49.8 %,12786,21.8%
Etawah,304,GEN,Satya Deo Tripathi,Janta Party,118842,61668,51.9 %,12274,19.9%
Jaswantnagar,305,GEN,Mulayam Singh Yadav,Janta Party,118646,66099,55.7 %,26462,40.0%
Bharthana,306,GEN,Mahendra Singh,Janta Party,124839,73090,58.5 %,22425,30.7%
Bidhuna,307,GEN,Asuan Singh,Janta Party,121734,71654,58.9 %,22487,31.4%
Kannauj,308,SC,Jhan Lal Ahirwar,Janta Party,121014,51769,42.8 %,11276,21.8%
Umarda,309,GEN,Ram Bux,Janta Party,129468,55893,43.2 %,17390,31.1%
Chhibramau,310,GEN,Banshgopal Chaubey,Janta Party,131128,53305,40.7 %,3169,5.9%
Kamalganj,311,GEN,Anwar Ahmad,Janta Party,122607,63456,51.8 %,1373,2.2%
Farrukhabad,312,GEN,Braham Datt Dwivedi,Janta Party,129675,59245,45.7 %,12108,20.4%
Kaimganj,313,GEN,Girish Chandra Tiwari,Janta Party,139629,88555,63.4 %,8165,9.2%
Mohammdabad,314,GEN,Rajendra Singh Yadav,Indian National Congress,130836,61756,47.2 %,15385,24.9%
Manikpur,315,SC,Ramesh Chand,Janta Party,105250,41709,39.6 %,5777,13.9%
Karwi,316,GEN,Ram Sajiwan,Communist Party Of India,107719,68411,63.5 %,3118,4.6%
Baberu,317,GEN,Deo Kumar,Communist Party Of India,118127,71945,60.9 %,6610,9.2%
Tindwari,318,GEN,Jagannath Singh,Janta Party,112995,62922,55.7 %,4406,7.0%
Banda,319,GEN,Jamuna Prasad,Janta Party,118751,68919,58.0 %,1969,2.9%
Naraini,320,GEN,Surendra Pal,Communist Party Of India,113176,63388,56.0 %,1991,3.1%
Hamirpur,321,GEN,Onkar Nath,Janta Party,107794,70366,65.3 %,5420,7.7%
Maudaha,322,GEN,Laxmi Narain,Janta Party,106995,65109,60.9 %,2533,3.9%
Rath,323,GEN,Bal Krishna,Janta Party,116788,80672,69.1 %,5067,6.3%
Charkhari,324,SC,Mohan Lal,Indian National Congress,111182,45772,41.2 %,1558,3.4%
Mahoba,325,GEN,Udit Narain,Janta Party,110029,61839,56.2 %,9843,15.9%
Mehroni,326,GEN,Ranvir Singh,Janta Party,130402,71191,54.6 %,9746,13.7%
Lalitpur,327,GEN,Sudama Prasad Goswami,Janta Party,132608,60081,45.3 %,7726,12.9%
Jhansi,328,GEN,Surya Mukhi Sharma,Janta Party,123144,56623,46.0 %,5680,10.0%
Babina,329,SC,Bhagwat Dayal,Janta Party,123744,73044,59.0 %,3875,5.3%
Mauranipur,330,SC,Prem Narain,Janta Party,125022,67036,53.6 %,788,1.2%
Garoutha,331,GEN,Ranjeet Singh Joo Deo,Indian National Congress,120969,86048,71.1 %,9316,10.8%
Konch,332,SC,Kaushal Kishore,Janta Party,115152,66739,58.0 %,2351,3.5%
Orai,333,GEN,Shyam Sundar,Janta Party,118864,76490,64.4 %,3700,4.8%
Kalpi,334,GEN,Shanker Singh,Janta Party,119018,71627,60.2 %,1224,1.7%
Madhogarh,335,GEN,Krishna Kumar,Janta Party,127101,68878,54.2 %,10897,15.8%
Bhongara,336,GEN,Hari Ram Shakya,Janta Party,126832,51895,40.9 %,21002,40.5%
Kishni,337,SC,Hakim Lal,Janta Party,127247,54679,43.0 %,34494,63.1%
Karhal,338,GEN,Nathu Singh,Janta Party,122891,65985,53.7 %,18981,28.8%
Shikohabad,339,GEN,Ganga Sahai Yadav,Janta Party,120551,48773,40.5 %,15531,31.8%
Jasrana,340,GEN,Balbir Singh,Janta Party,118339,51337,43.4 %,11437,22.3%
Ghiror,341,GEN,Virendra Pati Yadav,Janta Party,114476,51790,45.2 %,9507,18.4%
Mainpuri,342,GEN,Malikhan Singh,Janta Party,121830,61814,50.7 %,8914,14.4%
Aliganj,343,GEN,Genda Lal,Janta Party,124636,83866,67.3 %,334,0.4%
Patiyali,344,GEN,Jasvir Singh,Janta Party,110509,58480,52.9 %,9350,16.0%
Sakit,345,GEN,Pyarey Lal,Janta Party,107051,44927,42.0 %,6512,14.5%
Soron,346,GEN,Ram Pratap,Janta Party,108420,40247,37.1 %,3243,8.1%
Kasganj,347,GEN,Net Ram Singh,Janta Party,120107,53775,44.8 %,17767,33.0%
Etah,348,GEN,Ganga Prasad,Janta Party,106639,56550,53.0 %,13261,23.5%
Nidhauli Kalan,349,GEN,Ram Singh,Janta Party,104577,47007,44.9 %,10988,23.4%
Jalesar,350,SC,Madhav,Janta Party,110063,51495,46.8 %,16012,31.1%
Firozabad,351,GEN,Raghubar Dayal Verma,Janta Party,127458,65382,51.3 %,14178,21.7%
Bah,352,GEN,Raja Mahendra Ripudaman Singh,Janta Party,127867,75882,59.3 %,19499,25.7%
Fatehabad,353,GEN,Hukam Singh Parihar,Janta Party,114386,55255,48.3 %,6086,11.0%
Tundla,354,SC,Rajesh Kumar Singh,Janta Party,117849,50930,43.2 %,12707,24.9%
Etmadpur,355,SC,Chandra Bhan Maurya,Janta Party,123400,39098,31.7 %,6368,16.3%
Dayalbagh,356,GEN,Shyam Dutt Paliwal,Janta Party,113074,45889,40.6 %,9833,21.4%
Agra Cantonment,357,GEN,Dr. Krishan Vir Singh Kaushal,Indian National Congress,112519,60220,53.5 %,1214,2.0%
Agra East,358,GEN,Surendra Kumar Kalra (Sindhu),Indian National Congress,111455,56540,50.7 %,556,1.0%
Agra West,359,SC,Gulab Sehra,Indian National Congress,104639,51702,49.4 %,2419,4.7%
Kheragarh,360,GEN,Guru Dott Solanki,Janta Party,121583,59777,49.2 %,10917,18.3%
Fatehpur Sikri,361,GEN,Badan Singh,Janta Party,126198,66695,52.8 %,22924,34.4%
Goverdhan,362,SC,Gyanendra Swarup,Janta Party,126851,46060,36.3 %,18435,40.0%
Mathura,363,GEN,Kanhaiya Lal,Janta Party,122322,62523,51.1 %,16459,26.3%
Chhata,364,GEN,Lakhi Singh,Janta Party,124946,54662,43.7 %,9120,16.7%
Mat,365,GEN,Radhey Shyam,Janta Party,129036,58796,45.6 %,6810,11.6%
Gokul,366,GEN,Onkar Singh,Janta Party,123941,49788,40.2 %,23675,47.6%
Sadabad,367,GEN,H.C. Tiwari,Janta Party,123079,57434,46.7 %,19086,33.2%
Hathras,368,GEN,Ram Saran Singh,Janta Party,126756,61864,48.8 %,556,0.9%
Sasni,369,SC,Bangali Singh,Janta Party,129824,53487,41.2 %,14948,27.9%
Sikandara Rao,370,GEN,Nem Singh Chauhan,Janta Party,133369,52815,39.6 %,11634,22.0%
Gangiri,371,GEN,Babu Singh,Janta Party,130920,56303,43.0 %,13242,23.5%
Atrauli,372,GEN,Kalyan Singh,Janta Party,130729,75643,57.9 %,19118,25.3%
Aligarh,373,GEN,Moziz Ali Beg,Janta Party,112891,63777,56.5 %,2703,4.2%
Koil,374,SC,Kishan Lal Diler,Janta Party,128085,57491,44.9 %,14009,24.4%
Iglas,375,GEN,Rajendra Singh,Janta Party,125615,59240,47.2 %,18071,30.5%
Barauli,376,GEN,Sangram Singh,Janta Party,125771,51990,41.3 %,13654,26.3%
Khair,377,GEN,Piarey Lal,Janta Party,131121,57629,44.0 %,14342,24.9%
Jewar,378,SC,Aidal Singh,Janta Party,123159,40884,33.2 %,10291,25.2%
Khurja,379,GEN,Banarsi Dass,Janta Party,127734,62849,49.2 %,17927,28.5%
Debai,380,GEN,Himmat Singh,Janta Party,121149,66028,54.5 %,9095,13.8%
Anupshahr,381,GEN,Beni Prasad,Janta Party,130968,66666,50.9 %,11202,16.8%
Siana,382,GEN,Areef Mohammad Khan,Janta Party,126069,59491,47.2 %,4821,8.1%
Agota,383,GEN,Gajendra Singh,Janta Party,125301,57520,45.9 %,15167,26.4%
Bulandshahr,384,GEN,Vijai Raj Singh,Janta Party,133267,57436,43.1 %,11180,19.5%
Shikarpur,385,SC,Trilok Chadra,Janta Party,116899,54158,46.3 %,17093,31.6%
Sikandrabad,386,GEN,Pratap Singh,Janta Party,120906,58413,48.3 %,15533,26.6%
Dadri,387,GEN,Tej Singh,Janta Party,119533,56517,47.3 %,22652,40.1%
Ghaziabad,388,GEN,Rajendra,Janta Party,136989,62049,45.3 %,334,0.5%
Muradnagar,389,GEN,Anwar,Janta Party,121335,68093,56.1 %,3326,4.9%
Modinagar,390,GEN,Sohan Bir,Janta Party,144149,68730,47.7 %,6528,9.5%
Hapur,391,SC,Banarsi Das,Janta Party,118428,63544,53.7 %,7215,11.4%
Garhmukteshwar,392,GEN,Sakhawat Hussain,Janta Party,125267,75090,59.9 %,16309,21.7%
Kithore,393,GEN,Ram Dayal,Janta Party,126580,67053,53.0 %,9227,13.8%
Hastinapur,394,SC,Reoti Sharan Maurya,Janta Party,116816,69576,59.6 %,422,0.6%
Sardhana,395,GEN,Balvir Singh,Janta Party,122727,72777,59.3 %,3411,4.7%
Meerut Cantonment,396,GEN,Ajit Singh,Indian National Congress,114076,61808,54.2 %,1331,2.2%
Meerut,397,GEN,Manzoor Ahmed,Indian National Congress,130384,79062,60.6 %,7101,9.0%
Kharkhauda,398,GEN,Abdul Halim Khan,Janta Party,119385,70930,59.4 %,4525,6.4%
Siwalkhas,399,SC,Hari Singh,Janta Party,106874,58432,54.7 %,114,0.2%
Khekra,400,GEN,Chhajju Singh,Janta Party,118718,57554,48.5 %,8269,14.4%
Baghpat,401,GEN,Ismail,Janta Party,129802,75051,57.8 %,12091,16.1%
Barnawa,402,GEN,Dharam Vir Singh,Janta Party,127044,68146,53.6 %,23642,34.7%
Chhaprauli,403,GEN,Narendra Singh,Janta Party,132496,82781,62.5 %,56427,68.2%
Kandhla,404,GEN,Ajab Singh,Janta Party,122077,62831,51.5 %,10321,16.4%
Khatauli,405,GEN,Laxman Singh,Janta Party,122623,64037,52.2 %,8540,13.3%
Jansath,406,SC,Qabool Singh,Janta Party,111639,54677,49.0 %,9841,18.0%
Morna,407,GEN,Narayan Singh,Janta Party,108684,65838,60.6 %,3415,5.2%
Muzaffarnagar,408,GEN,Malti Sharma,Janta Party,112050,65651,58.6 %,17908,27.3%
Charthawal,409,SC,Nand Ram,Janta Party,113618,57282,50.4 %,5674,9.9%
Baghra,410,GEN,Babu Singh,Independent,110151,63358,57.5 %,4218,6.7%
Kairana,411,GEN,Bashir Ahmad,Janta Party,116803,69559,59.6 %,6055,8.7%
Thana Bhawan,412,GEN,Mool Chand,Janta Party,113657,51101,45.0 %,2530,5.0%
Nakur,413,GEN,Yash Pal Singh,Indian National Congress,122937,73083,59.4 %,2506,3.4%
Sarsawa,414,GEN,Ajab Singh,Janta Party,113252,59106,52.2 %,4271,7.2%
Nagal,415,SC,Ram Singh,Janta Party,110635,62909,56.9 %,6362,10.1%
Deoband,416,GEN,Mohd. Usman,Janta Party,117718,73105,62.1 %,2647,3.6%
Harora,417,SC,Bimla Rakesh,Janta Party,109138,55935,51.3 %,1689,3.0%
Saharanpur,418,GEN,Sumer Chand,Janta Party,136979,69588,50.8 %,10133,14.6%
Muzaffarabad,419,GEN,Haji Shamshad Ahmad,Janta Party,125096,63804,51.0 %,9653,15.1%
Roorkee,420,GEN,Rao Mushtaq,Janta Party,108960,58956,54.1 %,2888,4.9%
Lhaksar,421,GEN,Kazi Mohd. Mohiuddin,Janta Party,109323,67328,61.6 %,9932,14.8%
Hardwar,422,GEN,Raj Kumar Sharma,Janta Party,112689,57102,50.7 %,16321,28.6%
Mussoorie,423,GEN,Ranjeet Singh,Janta Party,100754,51498,51.1 %,42,0.1%
Dehra Dun,424,GEN,Devendra Dutt Shastri,Janta Party,115365,55478,48.1 %,1278,2.3%
Chakrata,425,ST,Survir Singh,Janta Party,98711,46664,47.3 %,2804,6.0%
