AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Jhusi,270,GEN,Mahendra Pratap Singh,Indian National Congress,147310,64894,44.1 %,3280.0,5.1%
Handia,271,GEN,Rakesh Dhar Tripathi,Janta Party,168354,92019,54.7 %,14212.0,15.4%
Pratappur,272,GEN,Shyamsurat Upadhayay,Indian National Congress,160714,92937,57.8 %,3980.0,4.3%
Soraon,273,GEN,Bhola Singh,Indian National Congress,155296,69292,44.6 %,3311.0,4.8%
Allahabad North,275,GEN,Anugrah Narain Singh,Lok Dal,178355,52631,29.5 %,6815.0,12.9%
Allahabad South,276,GEN,Satish Chandra Jaiswal,Indian National Congress,157512,48369,30.7 %,9204.0,19.0%
Allahabad West,277,GEN,Gopal Das Yadav,Lok Dal,153262,49256,32.1 %,2130.0,4.3%
Chail,278,SC,Shailender Kumar,Indian National Congress,152759,57089,37.4 %,11381.0,19.9%
Manjhanpur,279,SC,Iswar Sharan Vidharty,Indian National Congress,162598,49244,30.3 %,15526.0,31.5%
Sirathu,280,SC,Purushottam Lal,Indian National Congress,152370,59379,39.0 %,5600.0,9.4%
Khaga,281,GEN,Krishna Dutt Alias Balraj,Indian National Congress,156765,77105,49.2 %,1327.0,1.7%
Kishunpur,282,SC,Inderjit,Indian National Congress,156222,44020,28.2 %,15873.0,36.1%
Haswa,283,GEN,Amar Nath Singh,Indian National Congress,151483,61294,40.5 %,11878.0,19.4%
Jahanabad,285,GEN,Prakash Naraian,Indian National Congress,142412,77005,54.1 %,123.0,0.2%
Bindki,286,GEN,Anchal Singh,Lok Dal,143138,63381,44.3 %,4544.0,7.2%
Aryanagar,287,GEN,Hafiz Mohammad Umar,Indian National Congress,135196,44714,33.1 %,7862.0,17.6%
Sisamau,288,SC,Kamla Daryabadi,Indian National Congress,151377,51827,34.2 %,9702.0,18.7%
Generalganj,289,GEN,Birendra Nath Dixit,Indian National Congress,139378,44859,32.2 %,9018.0,20.1%
Kanpur Cantonment,290,GEN,Pashupati Nath,Indian National Congress,142089,39664,27.9 %,17990.0,45.4%
Govind Nagar,291,GEN,Vilayeeti Ram Katyal,Indian National Congress,213858,64549,30.2 %,4224.0,6.5%
Kalyanpur,292,GEN,R.N.Pathak,Indian National Congress,164292,57403,34.9 %,18356.0,32.0%
Sarsaul,293,GEN,Jauhari Lal Trivedi,Lok Dal,163400,86634,53.0 %,820.0,0.9%
Ghatampur,294,GEN,Shivnath Singh Kashuwaha,Indian National Congress,153793,85763,55.8 %,2133.0,2.5%
Bhognipur,295,SC,Radhy Shyam,Indian National Congress,150403,49112,32.7 %,7787.0,15.9%
Rajpur,296,GEN,Chowdhry Narender Singh,Indian National Congress,152266,88397,58.1 %,4382.0,5.0%
Sarvankhera,297,GEN,Ajit Kumar Singh,Indian National Congress,154533,84293,54.5 %,1372.0,1.6%
Chaubepur,298,GEN,Nekchandra Pandey,Indian National Congress,149477,70901,47.4 %,12093.0,17.1%
Bilhaur,299,SC,Hanuman Prasad Kureel,Indian National Congress,144216,61450,42.6 %,11726.0,19.1%
Derapur,300,GEN,Bhagvandin Kushwah,Lok Dal,149710,74659,49.9 %,1391.0,1.9%
Auraiya,301,GEN,Kamlesh Kumar Patak,Lok Dal,157751,87660,55.6 %,1976.0,2.3%
Ajitmal,302,SC,Gauri Shanker,Indian National Congress,151540,83972,55.4 %,2014.0,2.4%
Lakhna,303,SC,Gaya Prasad Verma,Lok Dal,147676,61045,41.3 %,8464.0,13.9%
Etawah,304,GEN,Sukhda Mishra,Indian National Congress,155313,67627,43.5 %,11134.0,16.5%
Jaswantnagar,305,GEN,Mulayam Singh Yadav,Lok Dal,150424,87366,58.1 %,25474.0,29.2%
Bharthana,306,GEN,Ch. Maharaj Singh,Lok Dal,159794,92631,58.0 %,20234.0,21.8%
Bidhuna,307,GEN,Ausan Singh,Bharatiya Janta Party,156134,95928,61.4 %,12080.0,12.6%
Kannauj,308,SC,Bihari Lal Dohrey,Indian National Congress,140264,46788,33.4 %,8998.0,19.2%
Umarda,309,GEN,Rama Nandani Verma,Lok Dal,154886,91573,59.1 %,3613.0,3.9%
Chhibramau,310,GEN,Santosh,Indian National Congress,165149,83872,50.8 %,36.0,0.0%
Kamalganj,311,GEN,Maharam Singh,Indian National Congress,164091,76121,46.4 %,17315.0,22.7%
Farrukhabad,312,GEN,Braham Dutt Devedi,Bharatiya Janta Party,160002,63213,39.5 %,5323.0,8.4%
Kaimganj,313,GEN,Rajendar Singh,Independent,172238,102825,59.7 %,13000.0,12.6%
Mohammdabad,314,GEN,Narendar Singh Yadav,Indian National Congress,166602,87068,52.3 %,61950.0,71.2%
Manikpur,315,SC,Shrimoni Bhai,Indian National Congress,136530,37436,27.4 %,11315.0,30.2%
Karwi,316,GEN,Ramsajiwan,Communist Party Of India,137014,60705,44.3 %,12581.0,20.7%
Baberu,317,GEN,Dev Kumar Yadav,Independent,153220,66890,43.7 %,578.0,0.9%
Tindwari,318,GEN,Arjun Singh,Indian National Congress,147167,56272,38.2 %,25174.0,44.7%
Banda,319,GEN,Jamuna Prasad Bose,Janta Party,155397,52892,34.0 %,8557.0,16.2%
Naraini,320,GEN,Shrender Pal Verma,Communist Party Of India,154798,57333,37.0 %,717.0,1.3%
Hamirpur,321,GEN,Jagdish Narain,Indian National Congress,138176,71082,51.4 %,5277.0,7.4%
Maudaha,322,GEN,Kunwar Bahadur Misra,Indian National Congress,135121,60489,44.8 %,1663.0,2.7%
Rath,323,GEN,Doonger Singh,Indian National Congress,151019,65810,43.6 %,18019.0,27.4%
Charkhari,324,SC,Mihi Lal,Indian National Congress,138150,41478,30.0 %,23139.0,55.8%
Mahoba,325,GEN,Babu Lal,Indian National Congress,140449,66165,47.1 %,13008.0,19.7%
Mehroni,326,GEN,Devendra Kumar Singh,Bharatiya Janta Party,158883,83012,52.2 %,1485.0,1.8%
Lalitpur,327,GEN,Rajesh Kumar Khera,Indian National Congress,167186,77031,46.1 %,1998.0,2.6%
Jhansi,328,GEN,Om Prakash Richeariya,Indian National Congress,161194,62841,39.0 %,14062.0,22.4%
Babina,329,SC,Beni Bai,Indian National Congress,162293,72844,44.9 %,25353.0,34.8%
Mauranipur,330,GEN,Bhagirath Chaudhri,Indian National Congress,159609,58016,36.3 %,10444.0,18.0%
Garautha,331,GEN,Kanwar Manvendra Singh,Bharatiya Janta Party,161338,107764,66.8 %,9775.0,9.1%
Konch,332,SC,Ch. Shyam Lal,Indian National Congress,138576,56611,40.9 %,19307.0,34.1%
Orai,333,GEN,Arvind Tiwari,Indian National Congress,156111,83551,53.5 %,23341.0,27.9%
Kalpi,334,GEN,Badri Singh,Indian National Congress,150516,79858,53.1 %,3668.0,4.6%
Madhogarh,335,GEN,Ram Prakash Singh,Indian National Congress,160400,68935,43.0 %,7171.0,10.4%
Bhongaon,336,GEN,Shiv Bachh Singh,Indian National Congress,148189,76063,51.3 %,9735.0,12.8%
Kishni,337,SC,Ram Singh S/o Sh. Gulzari Lal,Indian National Congress,151203,56605,37.4 %,1387.0,2.5%
Karhal,338,GEN,Babu Ram Yadav,Lok Dal,151168,84436,55.9 %,19027.0,22.5%
Shikohabad,339,GEN,Ram Naresh,Independent,145265,72905,50.2 %,29754.0,40.8%
Jasrana,340,GEN,Balvir Singh,Lok Dal,144694,74862,51.7 %,933.0,1.2%
Ghiror,341,GEN,Jag Mohan Singh,Lok Dal,134636,62183,46.2 %,9539.0,15.3%
Mainpuri,342,GEN,Raghubir Singh Yadav,Indian National Congress,142197,64729,45.5 %,1374.0,2.1%
Aliganj,343,GEN,Udaivir Singh Rathore,Indian National Congress,149747,100144,66.9 %,341.0,0.3%
Patiyali,344,GEN,Rajindra Singh,Indian National Congress,140711,83342,59.2 %,5765.0,6.9%
Sakeet,345,GEN,Virender Singh,Janta Party,134882,60752,45.0 %,2237.0,3.7%
Soron,346,GEN,Urmila Agnihotri,Indian National Congress,126438,63926,50.6 %,21825.0,34.1%
Kasganj,347,GEN,Manpal Singh,Indian National Congress,141209,70984,50.3 %,8532.0,12.0%
Etah,348,GEN,Atar Singh Yadav,Lok Dal,126735,72775,57.4 %,2632.0,3.6%
Nidhauli Kalan,349,GEN,Ramesh Chandra Urf Ramesh Yadav,Lok Dal,123398,69668,56.5 %,7412.0,10.6%
Jalesar,350,SC,Prem Pal Singh,Indian National Congress,131269,55083,42.0 %,13228.0,24.0%
Firozabad,351,GEN,Raghubar Dayal Verma,Janta Party,148583,69691,46.9 %,313.0,0.4%
Bah,352,GEN,Amar Chand,Indian National Congress,159410,66419,41.7 %,13249.0,19.9%
Fatehabad,353,GEN,Amitab Lavania,Indian National Congress,138412,55617,40.2 %,1074.0,1.9%
Tundla,354,SC,Ashok Sehra,Indian National Congress,148069,47943,32.4 %,1860.0,3.9%
Etmadpur,355,SC,Chandra Bhan,Lok Dal,151222,36381,24.1 %,1320.0,3.6%
Dayalbagh,356,GEN,Vijay Singh Rana,Lok Dal,143660,59188,41.2 %,3786.0,6.4%
Agra Cantonment,357,GEN,Krishan Vir Singh Kaushal,Indian National Congress,140818,60688,43.1 %,80.0,0.1%
Agra East,358,GEN,Satya Prakash Vikal,Bharatiya Janta Party,137619,54277,39.4 %,145.0,0.3%
Agra West,359,SC,Virendra Son,Indian National Congress,131698,47541,36.1 %,3537.0,7.4%
Kheragarh,360,GEN,Bahadur Singh,Indian National Congress,147645,80316,54.4 %,22919.0,28.5%
Fatehpur Sikri,361,GEN,Badan Singh,Lok Dal,148798,65031,43.7 %,18702.0,28.8%
Goverdhan,362,SC,Baljeet,Indian National Congress,153794,61620,40.1 %,623.0,1.0%
Mathura,363,GEN,Pradeep Mathur,Indian National Congress,152797,69215,45.3 %,5440.0,7.9%
Chhata,364,GEN,Laxmi Narain,Lok Dal,144363,74604,51.7 %,1104.0,1.5%
Mat,365,GEN,Kushal Pal Singh,Lok Dal,149471,80280,53.7 %,736.0,0.9%
Gokul,366,GEN,Sardar Singh,Lok Dal,148755,72287,48.6 %,27058.0,37.4%
Sadabad,367,GEN,Mustmand Ali Khan,Lok Dal,157034,86175,54.9 %,27939.0,32.4%
Hathras,368,GEN,Narain Hari Sharma,Indian National Congress,152164,69108,45.4 %,5619.0,8.1%
Sasni,369,SC,Bangali Singh,Lok Dal,150561,58844,39.1 %,13886.0,23.6%
Sikandara Rao,370,GEN,Suresh Pratap Singh,Lok Dal,153689,81536,53.1 %,7431.0,9.1%
Gangiri,371,GEN,Tilak Singh,Indian National Congress,151261,82063,54.3 %,268.0,0.3%
Atrauli,372,GEN,Kalyan Singh,Bharatiya Janta Party,160414,106484,66.4 %,19852.0,18.6%
Aligarh,373,GEN,Baldev Singh,Indian National Congress,148944,67907,45.6 %,3001.0,4.4%
Koil,374,SC,Kishan Lal Diler,Bharatiya Janta Party,154712,56418,36.5 %,1288.0,2.3%
Iglas,375,GEN,Rajendra Singh,Lok Dal,153824,74488,48.4 %,11109.0,14.9%
Barauli,376,GEN,Surendra Singh,Indian National Congress,151592,59164,39.0 %,14459.0,24.4%
Khair,377,GEN,Jag Vir,Lok Dal,157492,69030,43.8 %,10404.0,15.1%
Jewar,378,SC,Ratan Swarup,Indian National Congress,144465,52385,36.3 %,3203.0,6.1%
Khurja,379,GEN,Budhpal Singh Khurja Wala,Indian National Congress,155968,71138,45.6 %,3291.0,4.6%
Debai,380,GEN,Hitesh Kumari,Indian National Congress,144250,73668,51.1 %,578.0,0.8%
Anupshahr,381,GEN,Praveen Kumar Sharma,Indian National Congress,158829,77638,48.9 %,1912.0,2.5%
Siana,382,GEN,Imtiaz Mohammad Khan,Indian National Congress,151576,90367,59.6 %,18861.0,20.9%
Agota,383,GEN,Kiranpal Singh,Lok Dal,147996,75221,50.8 %,31353.0,41.7%
Bulandshahr,384,GEN,S. Saidul Hasan,Indian National Congress,161419,75729,46.9 %,16443.0,21.7%
Shikarpur,385,SC,Trilok Chander,Lok Dal,136122,48912,35.9 %,1345.0,2.7%
Sikandrabad,386,GEN,Rajendra Singh Solanki,Indian National Congress,144462,71635,49.6 %,17940.0,25.0%
Dadri,387,GEN,Mahendra Singh Bhati,Lok Dal,148965,77391,52.0 %,1553.0,2.0%
Ghaziabad,388,GEN,Krishan Kumar Sharma,Indian National Congress,206814,95110,46.0 %,1185.0,1.2%
Muradnagar,389,GEN,Sakhawat Husain,Lok Dal,143992,67673,47.0 %,3124.0,4.6%
Modinagar,390,GEN,Vimla Singh,Indian National Congress,180822,84695,46.8 %,14281.0,16.9%
Hapur,391,SC,Gaj Raj Singh,Indian National Congress,143601,49253,34.3 %,14091.0,28.6%
Garhmukteshwar,392,GEN,Kanak Singh,Lok Dal,154467,75776,49.1 %,4130.0,5.5%
Kithore,393,GEN,Prabhu Dayal,Lok Dal,156150,77984,49.9 %,6363.0,8.2%
Hastinapur,394,SC,Harsharan Singh,Indian National Congress,152788,64201,42.0 %,11045.0,17.2%
Sardhana,395,GEN,Abdul Wahid Qureshi,Lok Dal,152780,89038,58.3 %,10792.0,12.1%
Meerut Cantonment,396,GEN,Ajit Singh Sethi,Indian National Congress,146969,60018,40.8 %,14262.0,23.8%
Meerut,397,GEN,Jai Narain Sharma,Indian National Congress,184576,102577,55.6 %,7598.0,7.4%
Kharkhauda,398,GEN,Rajendra Sharma,Indian National Congress,147312,77013,52.3 %,14058.0,18.3%
Siwalkhas,399,SC,Nanak Chand,Indian National Congress,144081,57547,39.9 %,4069.0,7.1%
Khekra,400,GEN,Richhpal Pal Singh Bansal,Lok Dal,157879,64418,40.8 %,8454.0,13.1%
Baghpat,401,GEN,Kokab Hameed,Indian National Congress,160176,99580,62.2 %,50919.0,51.1%
Barnawa,402,GEN,Bhopal Singh,Lok Dal,153181,80043,52.3 %,4765.0,6.0%
Chhaprauli,403,GEN,Saroj Verma,Lok Dal,159539,78613,49.3 %,4758.0,6.1%
Kandhla,404,GEN,Virendra Singh,Lok Dal,147059,93115,63.3 %,21123.0,22.7%
Khatauli,405,GEN,Harender Singh,Lok Dal,152395,91473,60.0 %,19587.0,21.4%
Jansath,406,SC,Deepak Kumar,Indian National Congress,139269,59938,43.0 %,2242.0,3.7%
Morna,407,GEN,Sayeeduzzama,Indian National Congress,140004,83717,59.8 %,10025.0,12.0%
Muzaffarnagar,408,GEN,Charushila,Indian National Congress,160518,76762,47.8 %,18872.0,24.6%
Charthawal,409,SC,Phool Singh,Indian National Congress,139840,67448,48.2 %,28267.0,41.9%
Baghra,410,GEN,Babu Singh,Indian National Congress,141812,73261,51.7 %,12978.0,17.7%
Kairana,411,GEN,Hukum Singh,Indian National Congress,153513,105107,68.5 %,12132.0,11.5%
Thana Bhawan,412,GEN,Amir Alam Khan,Lok Dal,151436,106496,70.3 %,1695.0,1.6%
Nakur,413,GEN,Ram Sharan,Lok Dal,169474,116362,68.7 %,9535.0,8.2%
Sarsawa,414,GEN,Nirbhaypal Sharma,Indian National Congress,149548,102829,68.8 %,27525.0,26.8%
Nagal,415,SC,Chaman Lal Chaman,Indian National Congress,141464,58814,41.6 %,4146.0,7.0%
Deoband,416,GEN,Mahavir Singh,Indian National Congress,146680,75376,51.4 %,16764.0,22.2%
Harora,417,SC,Vimla Rakesh,Lok Dal,142107,75094,52.8 %,5694.0,7.6%
Saharanpur,418,GEN,Surendra Kapil,Indian National Congress,181156,93128,51.4 %,10785.0,11.6%
Muzaffarabad,419,GEN,Mohd. Aslam Khan,Indian National Congress,156240,100770,64.5 %,26531.0,26.3%
Roorkee,420,GEN,Qazi Mohiuddin,Lok Dal,143148,93663,65.4 %,105.0,0.1%
Lhaksar,421,GEN,Narendra Singh,Lok Dal,139617,81572,58.4 %,9176.0,11.2%
Hardwar,422,GEN,Mahavir Singh Rana,Indian National Congress,159462,102345,64.2 %,71.0,0.1%
Mussoorie,423,GEN,Kishori Lal,Indian National Congress,156165,71162,45.6 %,36895.0,51.8%
Dehra Dun,424,GEN,Hira Singh Bist,Indian National Congress,143263,67573,47.2 %,29390.0,43.5%
Chakrata,425,ST,Gulab Singh,Indian National Congress,126847,RU,,,
