AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Haswa,283,GEN,Uma Kant Bajpai,Independent,179509,86998,48.5 %,15539,17.9%
Jahanabad,285,GEN,Naresh Chandra Uttam,Janata Dal,168659,96784,57.4 %,26566,27.4%
Bindki,286,GEN,Achal Singh,Janata Dal,172932,97814,56.6 %,13903,14.2%
Aryanagar,287,GEN,Reshma Arif,Janata Dal,157236,71652,45.6 %,439,0.6%
Sisamau,288,SC,Shiv Kumar Baria,Janata Dal,181757,83088,45.7 %,7215,8.7%
Generalganj,289,GEN,Virendra Nath Dexit,Janata Dal,164987,76618,46.4 %,2857,3.7%
Kanpur Cantonment,290,GEN,Ganesh Dixit,Janata Dal,200793,79580,39.6 %,7581,9.5%
Govind Nagar,291,GEN,Bal Chandra Mishra,Bharatiya Janta Party,342419,130581,38.1 %,25945,19.9%
Kalyanpur,292,GEN,Bhoodhar Narain Misra,Janata Dal,240810,102649,42.6 %,3610,3.5%
Sarsaul,293,GEN,Jaohari Lal Trivedi,Janata Dal,185995,107955,58.0 %,11848,11.0%
Ghatampur,294,GEN,Agnihotri Ram Asrey,Janata Dal,187171,100502,53.7 %,6670,6.6%
Bhognipur,295,SC,Pyare Lal Snakhar,Janata Dal,182661,89412,48.9 %,24445,27.3%
Rajpur,296,GEN,Ram Swarup Varma,Shoshit Samaj Dal (AKHIL BAHARATIYA),185463,101555,54.8 %,26125,25.7%
Sarvankhera,297,GEN,Prabhu Dayal,Janata Dal,184200,101473,55.1 %,4491,4.4%
Chaubepur,298,GEN,Hari Kishan,Janata Dal,181971,110010,60.5 %,31760,28.9%
Bilhaur,299,SC,Motilal Dehalvi,Janata Dal,175029,91225,52.1 %,28888,31.7%
Derapur,300,GEN,Bhagwandin Kushwaha,Janata Dal,184532,99319,53.8 %,765,0.8%
Auraiya,301,GEN,Ravinder Singh Chauhan,Indian National Congress,196836,107225,54.5 %,16913,15.8%
Ajitmal,302,SC,Munshi Lal,Janata Dal,179145,98896,55.2 %,10512,10.6%
Lakhna,303,SC,Gaya Prasad Verma,Janata Dal,183029,94965,51.9 %,10677,11.2%
Etawah,304,GEN,Sukhda Mishra,Janata Dal,204181,93900,46.0 %,20300,21.6%
Jaswantnagar,305,GEN,Mulayam Singh Yadav S/o Sudhar Singh,Janata Dal,180466,113668,63.0 %,26437,23.3%
Bharthana,306,GEN,Maharaj Singh Yadav,Janata Dal,187869,112865,60.1 %,17769,15.7%
Bidhuna,307,GEN,Dhaniram Verma,Janata Dal,186392,110018,59.0 %,11178,10.2%
Kannauj,308,SC,Kaliyan Singh Dohare,Janata Dal,183123,97816,53.4 %,502,0.5%
Umarda,309,GEN,Ram Baksh Verma,Janata Dal,188258,110899,58.9 %,17474,15.8%
Chhibramau,310,GEN,Kaptan Singh,Janata Dal,196984,111967,56.8 %,4675,4.2%
Kamalganj,311,GEN,Anwar Mohammad Khan,Janata Dal,193766,112933,58.3 %,5999,5.3%
Farrukhabad,312,GEN,Vimal Prasad Tiwari,Indian National Congress,191729,91500,47.7 %,5118,5.6%
Kaimganj,313,GEN,Fakirey Lal Verma,Independent,202096,115174,57.0 %,3907,3.4%
Mohammdabad,314,GEN,Suresh Chander Singh Yadav,Janata Dal,197424,111123,56.3 %,404,0.4%
Manikpur,315,SC,Siya Dulari,Indian National Congress,156469,62954,40.2 %,5110,8.1%
Karwi,316,GEN,Ram Prasad Singh,Communist Party Of India,162122,79976,49.3 %,2699,3.4%
Baberu,317,GEN,Devkumar Yadav,Indian National Congress,176964,83398,47.1 %,8152,9.8%
Tindwari,318,GEN,Chander Bhan Singh,Janata Dal,171255,83327,48.7 %,32340,38.8%
Banda,319,GEN,Jamuna Prasad Bose,Janata Dal,186487,88087,47.2 %,3363,3.8%
Naraini,320,GEN,Surender Pal Verma,Communist Party Of India,186676,92946,49.8 %,7149,7.7%
Hamirpur,321,GEN,Ashok Kumar Chandel,Independent,160865,92352,57.4 %,5769,6.2%
Maudaha,322,GEN,Yuvraj,Indian National Congress,158315,82860,52.3 %,6096,7.4%
Rath,323,GEN,Rajender Singh,Janata Dal,178184,97831,54.9 %,5464,5.6%
Charkhari,324,SC,Kashi Prasad,Janata Dal,166714,72523,43.5 %,4523,6.2%
Mahoba,325,GEN,Babu Lal,Indian National Congress,172711,86970,50.4 %,10977,12.6%
Mehroni,326,GEN,Devender Kumar Singh,Bharatiya Janta Party,202705,123600,61.0 %,12370,10.0%
Lalitpur,327,GEN,Arvind Kumar,Bharatiya Janta Party,217859,123201,56.6 %,11421,9.3%
Jhansi,328,GEN,Ravindra Shukla,Bharatiya Janta Party,228501,122041,53.4 %,20093,16.5%
Babina,329,SC,Ratan Lal,Bharatiya Janta Party,201286,122342,60.8 %,24501,20.0%
Mauranipur,330,GEN,Pragi Lal,Bharatiya Janta Party,194952,112149,57.5 %,14647,13.1%
Garautha,331,GEN,Raanjit Singh Jubev,Indian National Congress,193654,128453,66.3 %,31633,24.6%
Konch,332,SC,Chain Sukh Bharti,Bahujan Samaj Party,169894,80298,47.3 %,607,0.8%
Orai,333,GEN,Akbar Ali,Bahujan Samaj Party,196974,107640,54.6 %,791,0.7%
Kalpi,334,GEN,Ch. Shanker Singh,Janata Dal,179680,99003,55.1 %,10765,10.9%
Madhogarh,335,GEN,Shiv Ram,Bahujan Samaj Party,188843,100546,53.2 %,12125,12.1%
Bhongara,336,GEN,Shivraj Singh Chauhan Alias (P. T. I. ),Bharatiya Janta Party,169211,102260,60.4 %,2710,2.7%
Kishni,337,SC,Rameshwar Dayal Balmiki,Janata Dal,173597,86467,49.8 %,31754,36.7%
Karhal,338,GEN,Babu Ram Yadav,Janata Dal,178768,99185,55.5 %,23337,23.5%
Shikohabad,339,GEN,Rakesh Kumar,Independent,175016,86013,49.1 %,1803,2.1%
Jasrana,340,GEN,Raghunath Singh Verma Patel,Indian National Congress,178752,97844,54.7 %,2475,2.5%
Ghiror,341,GEN,Jagmohan Singh Yadav,Janata Dal,157561,85654,54.4 %,16779,19.6%
Mainpuri,342,GEN,Indal Singh Chauhan,Janata Dal,172289,92017,53.4 %,13027,14.2%
Aliganj,343,GEN,Laturi Singh,Indian National Congress,186247,116280,62.4 %,11118,9.6%
Patiyali,344,GEN,Devender Singh,Indian National Congress,176083,97646,55.5 %,13009,13.3%
Sakeet,345,GEN,Virender Singh,Janata Dal,155484,81790,52.6 %,2720,3.3%
Soron,346,GEN,Omkar Singh,Bharatiya Janta Party,156319,77033,49.3 %,1220,1.6%
Kasganj,347,GEN,Goverdhan Singh,Janata Dal,175748,92995,52.9 %,6139,6.6%
Etah,348,GEN,Atar Singh Yadav,Janata Dal,165099,82416,49.9 %,9031,11.0%
Nidhauli Kalan,349,GEN,Anil Kumar Singh Yadav,Indian National Congress,149290,86883,58.2 %,9905,11.4%
Jalesar,350,SC,Madhav,Bharatiya Janta Party,161399,75744,46.9 %,17795,23.5%
Firozabad,351,GEN,Raghubar Dayal Verma,Janata Dal,204057,91845,45.0 %,1404,1.5%
Bah,352,GEN,Aridaman Singh,Janata Dal,194120,100943,52.0 %,13807,13.7%
Fatehabad,353,GEN,Bahadur Singh,Janata Dal,169700,75120,44.3 %,23708,31.6%
Tundla,354,SC,Om Prakash Diwakar,Janata Dal,186342,83403,44.8 %,18706,22.4%
Etmadpur,355,SC,Chandra Bhan Maurya,Janata Dal,190895,80980,42.4 %,31300,38.7%
Dayalbagh,356,GEN,Vijay Singh Rana,Janata Dal,180093,87557,48.6 %,12132,13.9%
Agra Cantonment,357,GEN,Hardwar Dube,Bharatiya Janta Party,166199,70870,42.6 %,3106,4.4%
Agra East,358,GEN,Satya Prakash Vikal,Bharatiya Janta Party,177645,73381,41.3 %,14503,19.8%
Agra West,359,SC,Kishan Gopal,Bharatiya Janta Party,177781,60179,33.9 %,7520,12.5%
Kheragarh,360,GEN,Mandleshwar Singh,Janata Dal,175819,93747,53.3 %,26078,27.8%
Fatehpur Sikri,361,GEN,Badan Singh,Janata Dal,185907,86074,46.3 %,33799,39.3%
Goverdhan,362,SC,Gyanendra Swaroop,Janata Dal,187608,100309,53.5 %,18961,18.9%
Mathura,363,GEN,Ravi Kant Garg,Bharatiya Janta Party,204856,96486,47.1 %,5103,5.3%
Chhata,364,GEN,Kishori Shyam,Bharatiya Janta Party,178715,99765,55.8 %,5598,5.6%
Mat,365,GEN,Shyam Sunder Sharma,Indian National Congress,183149,100050,54.6 %,8374,8.4%
Gokul,366,GEN,Sardar Singh,Janata Dal,181112,82925,45.8 %,11698,14.1%
Sadabad,367,GEN,Mustemand Ali Khan,Janata Dal,182698,88793,48.6 %,33966,38.3%
Hathras,368,GEN,Ram Saran Singh,Janata Dal,185645,87787,47.3 %,21785,24.8%
Sasni,369,SC,Ramesh Karan,Janata Dal,178046,75010,42.1 %,17847,23.8%
Sikandara Rao,370,GEN,Suresh Pratap Gandhi,Janata Dal,179857,92818,51.6 %,9457,10.2%
Gangiri,371,GEN,Babu Singh,Janata Dal,175237,97462,55.6 %,12524,12.9%
Atrauli,372,GEN,Kalyan Singh,Bharatiya Janta Party,177577,107622,60.6 %,1510,1.4%
Aligarh,373,GEN,Krashan Kumar Navaman,Bharatiya Janta Party,203200,115220,56.7 %,9148,7.9%
Koil,374,SC,Ram Prasad Deshmukh,Indian National Congress,200834,87178,43.4 %,1152,1.3%
Iglas,375,GEN,Vijendra Singh,Indian National Congress,169041,87536,51.8 %,64,0.1%
Barauli,376,GEN,Surendra Singh Chauhan,Indian National Congress,173720,89760,51.7 %,7670,8.5%
Khair,377,GEN,Jagvir Singh,Janata Dal,181837,89198,49.1 %,15225,17.1%
Jewar,378,SC,Aidal Singh,Janata Dal,178870,83059,46.4 %,39572,47.6%
Khurja,379,GEN,Ravindra Raghav Alias Pappan,Janata Dal,187107,93264,49.8 %,2701,2.9%
Debai,380,GEN,Nem Pal,Janata Dal,179978,86755,48.2 %,29625,34.1%
Anupshahr,381,GEN,Hoshiyar,Janata Dal,191832,95898,50.0 %,13245,13.8%
Siana,382,GEN,Imtiaz Mohammad Khan,Indian National Congress,178405,91246,51.1 %,2262,2.5%
Agota,383,GEN,Kiran Pal Singh,Janata Dal,173018,92113,53.2 %,43818,47.6%
Bulandshahr,384,GEN,Dharam Pal,Janata Dal,212426,130510,61.4 %,51367,39.4%
Shikarpur,385,SC,Ganga Ram,Janata Dal,170382,85815,50.4 %,12901,15.0%
Sikandrabad,386,GEN,Narendra Singh,Janata Dal,190274,94344,49.6 %,20985,22.2%
Dadri,387,GEN,Mahendra Singh Bhati,Janata Dal,215315,106484,49.5 %,16940,15.9%
Ghaziabad,388,GEN,Surendra Kumar Alias Munni,Indian National Congress,294339,125891,42.8 %,16877,13.4%
Muradnagar,389,GEN,Raj Pal Tyagi,Independent,176260,95194,54.0 %,7681,8.1%
Modinagar,390,GEN,Sukhbir Singh Gahlot,Janata Dal,229995,120758,52.5 %,26915,22.3%
Hapur,391,SC,Gajraj Singh,Indian National Congress,193497,101734,52.6 %,2209,2.2%
Garhmukteshwar,392,GEN,Akhatar,Indian National Congress,183342,96240,52.5 %,2194,2.3%
Kithore,393,GEN,Parwez Khan,Janata Dal,180938,103862,57.4 %,11760,11.3%
Hastinapur,394,SC,Jhaggad Singh,Janata Dal,179229,108715,60.7 %,18026,16.6%
Sardhana,395,GEN,Amar Pal,Bharatiya Janta Party,179164,108724,60.7 %,3005,2.8%
Meerut Cantonment,396,GEN,Pramatma Sharan Mittal,Bharatiya Janta Party,199044,107539,54.0 %,16603,15.4%
Meerut,397,GEN,Lakshmi Kant Vajpai,Bharatiya Janta Party,230543,127501,55.3 %,14619,11.5%
Kharkhauda,398,GEN,Parbhu Dayal,Janata Dal,180325,104336,57.9 %,18469,17.7%
Siwalkhas,399,SC,Charan Singh,Janata Dal,177552,102402,57.7 %,27264,26.6%
Khekra,400,GEN,Richhpal Singh Bansal,Janata Dal,206018,98319,47.7 %,2477,2.5%
Baghpat,401,GEN,Sahab Singh,Janata Dal,190353,122803,64.5 %,17689,14.4%
Barnawa,402,GEN,Bhopal Singh,Janata Dal,178646,111576,62.5 %,48939,43.9%
Chhaprauli,403,GEN,Narender Singh,Janata Dal,181869,142554,78.4 %,103509,72.6%
Kandhla,404,GEN,Virender Singh,Janata Dal,179198,104257,58.2 %,29433,28.2%
Khatauli,405,GEN,Dharamveer Singh,Janata Dal,187223,132368,70.7 %,86282,65.2%
Jansath,406,SC,Mahaveer,Janata Dal,169446,103081,60.8 %,33215,32.2%
Morna,407,GEN,Anir Alam Khan,Janata Dal,166827,102805,61.6 %,15477,15.1%
Muzaffarnagar,408,GEN,Somansh Prakash,Janata Dal,217589,124021,57.0 %,41891,33.8%
Charthawal,409,SC,G. S. Vinod,Janata Dal,170099,81288,47.8 %,14908,18.3%
Baghra,410,GEN,Harender Singh,Janata Dal,164124,109789,66.9 %,68543,62.4%
Kairana,411,GEN,Rajeshwar Bansal,Independent,186508,132584,71.1 %,5021,3.8%
Thana Bhawan,412,GEN,Nakli Singh,Indian National Congress,180664,108041,59.8 %,9079,8.4%
Nakur,413,GEN,Kanwarpal,Janata Dal,192219,133318,69.4 %,16866,12.7%
Sarsawa,414,GEN,Ram Sharan,Janata Dal,175143,121571,69.4 %,4851,4.0%
Nagal,415,SC,Harphool Singh,Janata Dal,171052,87618,51.2 %,10311,11.8%
Deoband,416,GEN,Mahavir Singh Rana,Indian National Congress,181516,99874,55.0 %,2237,2.2%
Harora,417,SC,Bimla Rakesh,Janata Dal,166676,106216,63.7 %,24622,23.2%
Saharanpur,418,GEN,Virender Singh,Janata Dal,247740,132515,53.5 %,22683,17.1%
Muzaffarabad,419,GEN,Mohammad Aslam Khan,Janata Dal,175368,113072,64.5 %,17578,15.5%
Roorkee,420,GEN,Ram Singh Saini,Indian National Congress,176343,104400,59.2 %,7086,6.8%
Lhaksar,421,GEN,Kazi Mohd. Mohiuddin,Indian National Congress,168351,105064,62.4 %,3776,3.6%
Hardwar,422,GEN,Virender Singh,Janata Dal,193831,109065,56.3 %,3869,3.5%
Mussoorie,423,GEN,Ranjit Singh,Independent,190990,104111,54.5 %,3235,3.1%
Dehra Dun,424,GEN,Harbhansh Kapur,Bharatiya Janta Party,182279,89531,49.1 %,10182,11.4%
Chakrata,425,ST,Gulab Singh,Indian National Congress,156243,89827,57.5 %,4378,4.9%
