AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Ghatiya,265,SC,Nagulal Malviya,Bharatiya Janta Party,79119,42828,54.1 %,1374,3.2%
Ujjain North,266,GEN,Rajender Jain,Indian National Congress (I),82753,44787,54.1 %,2300,5.1%
Ujjain South,267,GEN,Mahavir Prasad Vashistha,Indian National Congress (I),68981,43698,63.3 %,3417,7.8%
Depalpur,268,GEN,Nirbhay Singh Patel,Bharatiya Janta Party,78426,53649,68.4 %,6614,12.3%
Mhow,269,GEN,Ghanshyam Seth Patidar,Indian National Congress (I),80837,47089,58.3 %,2161,4.6%
Indore-I,270,GEN,Chandra Shekhar Vyas,Indian National Congress (I),82018,45841,55.9 %,4084,8.9%
Indore-Ii,271,GEN,Kanhaiyalal Yadav,Indian National Congress (I),97418,52035,53.4 %,4899,9.4%
Indore-Iii,272,GEN,Mahesh Joshi,Indian National Congress (I),72994,39275,53.8 %,5302,13.5%
Indore-Iv,273,GEN,Yagyadatt Sharma,Indian National Congress (I),96128,48633,50.6 %,1134,2.3%
Indore-V,274,GEN,Suresh Seth,Indian National Congress (I),111836,52169,46.6 %,17624,33.8%
Sawer,275,SC,Prakash,Bharatiya Janta Party,81901,45793,55.9 %,2944,6.4%
Dewas,276,GEN,Chandra Prabash Shekhar,Indian National Congress (I),81934,52274,63.8 %,4336,8.3%
Sonkatch,277,SC,Bapulal Kishan Lal Malviya,Indian National Congress (I),75266,48521,64.5 %,936,1.9%
Hatpiplya,278,GEN,Tej Singh Karan Singh Sendhav,Bharatiya Janta Party,74376,52097,70.0 %,7173,13.8%
Bagli,279,GEN,Kailash Joshi,Bharatiya Janta Party,77677,47248,60.8 %,11903,25.2%
Khategaon,280,GEN,Kinkar Narmada Prasad,Bharatiya Janta Party,71845,39238,54.6 %,5965,15.2%
Harsud,281,ST,Motilal Manang,Bharatiya Janta Party,72914,29727,40.8 %,2146,7.2%
Nimarkhedi,282,GEN,Raghuraj Singh Toma,Bharatiya Janta Party,82274,44025,53.5 %,8758,19.9%
Pandhana,283,SC,Sakha Ram Dev Karan Patel,Bharatiya Janta Party,80868,47722,59.0 %,4130,8.7%
Khandwa,284,GEN,Gangacharan Mishra,Indian National Congress (I),79181,42435,53.6 %,9128,21.5%
Nepanagar,285,GEN,Tanwant Singh Keer,Indian National Congress (I),72965,40271,55.2 %,5582,13.9%
Shahpur,286,GEN,Deshmukh Dhairya Sheel Keshavrao,Indian National Congress (I),72090,46346,64.3 %,5826,12.6%
Burhanpur,287,GEN,Md. Haroon Md. Amin.,Indian National Congress (I),79750,47708,59.8 %,7281,15.3%
Bhikangaon,288,ST,Dongar Singh Patel,Bharatiya Janta Party,69031,31914,46.2 %,991,3.1%
Barwaha,289,GEN,Kailash Pandit,Bharatiya Janta Party,78032,49380,63.3 %,2475,5.0%
Maheshwar,290,SC,Sitaram Sadho,Indian National Congress (I),75095,42996,57.3 %,6331,14.7%
Kasrawad,291,GEN,Rameshchandra Anandrao,Indian National Congress (I),80605,48593,60.3 %,6058,12.5%
Khargone,292,GEN,Chandra Kanta Ramakant,Indian National Congress (I),78952,48489,61.4 %,5734,11.8%
Dhulkot,293,ST,Chida Nathu,Indian National Congress (I),70755,35120,49.6 %,8867,25.2%
Sendhwa,294,ST,Shobharam Patel,Indian National Congress (I),65457,31492,48.1 %,2454,7.8%
Anjad,295,ST,Mangilal Tejsingh,Indian National Congress (I),71326,41044,57.5 %,3569,8.7%
Rajpur,296,ST,Barkubhai Chouhan,Indian National Congress (I),63335,35239,55.6 %,3160,9.0%
Barwani,297,ST,Umro Singh Fatla,Indian National Congress (I),67780,38715,57.1 %,969,2.5%
Manawar,298,ST,Shivbhanu Solanki,Indian National Congress (I),61572,46493,75.5 %,12180,26.2%
Dharampuri,299,ST,Kirat Singh Thakur,Indian National Congress (I),73735,44821,60.8 %,8188,18.3%
Dhar,300,GEN,Vikaram Varma,Bharatiya Janta Party,88259,50994,57.8 %,3450,6.8%
Badnawar,301,GEN,Raghunath Singh,Indian National Congress (I),77164,50577,65.5 %,598,1.2%
Sardarpur,302,ST,Mool Chand Patel,Indian National Congress (I),90422,44394,49.1 %,16174,36.4%
Kukshi,303,ST,Pratap Singh Baghel,Indian National Congress (I),79935,42732,53.5 %,13840,32.4%
Alirajpur,304,ST,Magan Singh Patel,Indian National Congress (I),68889,23741,34.5 %,5269,22.2%
Jobat,305,ST,Amar Singh,Indian National Congress (I),76268,20317,26.6 %,7360,36.2%
Jhabua,306,ST,Bapu Singh Damar,Indian National Congress (I),78676,24900,31.6 %,10793,43.3%
Petlawad,307,ST,Gangabai,Indian National Congress (I),77931,30700,39.4 %,12395,40.4%
Thandla,308,ST,Kantilal Bhuriya,Indian National Congress (I),63614,27187,42.7 %,5704,21.0%
Ratlam Town,309,GEN,Himmat Kothari,Bharatiya Janta Party,75874,48838,64.4 %,1560,3.2%
Ratlam Rural,310,GEN,Shantilal Agarwal,Indian National Congress (I),72761,43307,59.5 %,4371,10.1%
Sailana,311,ST,Prabhudayal Gehlot,Indian National Congress (I),73547,39157,53.2 %,3685,9.4%
Jaora,312,GEN,Kunwar Bharat Singh,Indian National Congress (I),75688,47371,62.6 %,3567,7.5%
Alot,313,SC,Thanwar Chand,Bharatiya Janta Party,64773,42987,66.4 %,7742,18.0%
Manasa,314,GEN,Nand Ramdas Balkavi Bairagi,Indian National Congress (I),75372,52537,69.7 %,5976,11.4%
Garoth,315,GEN,Mohanlal Sethia,Bharatiya Janta Party,86328,50825,58.9 %,961,1.9%
Suwasara,316,SC,Champalal Arya,Bharatiya Janta Party,85410,49247,57.7 %,335,0.7%
Sitamau,317,GEN,Kailash Chawla,Bharatiya Janta Party,84643,57840,68.3 %,509,0.9%
Mandsaur,318,GEN,Shyamsunder Patidar,Indian National Congress (I),89452,54559,61.0 %,1358,2.5%
Neemuch,319,GEN,Raghunandan Prasad Verma,Indian National Congress (I),89893,60649,67.5 %,644,1.1%
Jawad,320,GEN,Virender Kumar Saklecha,Bharatiya Janta Party,88817,62433,70.3 %,1699,2.7%
