#,AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
262,Kodarma,262,GEN,Ramesh Pra. Yadav,Janata Dal,174986,103757,59.3 %,21608,20.8%
263,Barhi,263,GEN,Ram Lakhan Sinha,Communist Party Of India,131168,67129,51.2 %,6203,9.2%
264,Chatra,264,SC,Mahendra Prasad Singh Bhogta,Bharatiya Janta Party,167212,68442,40.9 %,26654,38.9%
265,Simaria,265,SC,Upendar Nath Das,Bharatiya Janta Party,149903,63917,42.6 %,11969,18.7%
266,Barkagaon,266,GEN,Ramendra Kumar,Communist Party Of India,199456,99391,49.8 %,3795,3.8%
267,Ramgarh,267,GEN,Arjun Ram,Jharkhand Mukti Morcha,162257,91160,56.2 %,1282,1.4%
268,Mandu,268,GEN,Tek Lal Mahto,Jharkhand Mukti Morcha,193040,105070,54.4 %,29432,28.0%
269,Hazaribagh,269,GEN,Deodayal,Bharatiya Janta Party,183525,97582,53.2 %,20057,20.6%
270,Barkatha,270,GEN,Khagendra Prasad,Bharatiya Janta Party,161146,97450,60.5 %,6428,6.6%
271,Dhanwar,271,GEN,Harihar Narayan Pravaker,Indian National Congress,163001,96703,59.3 %,19317,20.0%
272,Bagodar,272,GEN,Maherdra Prasad Singh,Indian Peoples Front,167370,88153,52.7 %,8299,9.4%
273,Jamua,273,SC,Baldeo Hazra,Communist Party Of India,158033,85525,54.1 %,9673,11.3%
274,Gandey,274,GEN,Salkhan Soren,Jharkhand Mukti Morcha,142358,85519,60.1 %,3988,4.7%
275,Giridih,275,GEN,Joytindra Prasad,Indian National Congress,157221,70459,44.8 %,4047,5.7%
276,Dumri,276,GEN,Lal Chand Mahto,Janata Dal,143167,84710,59.2 %,11523,13.6%
277,Gomia,277,GEN,Madhaw Lal Singh,Independent,148989,90768,60.9 %,522,0.6%
278,Bermo,278,GEN,Rajendra Pd. Singh,Indian National Congress,185878,110045,59.2 %,5297,4.8%
279,Bokaro,279,GEN,Samresh Singh,Bharatiya Janta Party,240448,134586,56.0 %,4339,3.2%
280,Tundi,280,GEN,Vinod Bihar Mahato,Jharkhand Mukti Morcha,151388,81269,53.7 %,299,0.4%
281,Baghmara,281,GEN,Om Prakash Lal,Indian National Congress,168061,86500,51.5 %,16255,18.8%
282,Sindri,282,GEN,Anand Mahto,Marxist Co-Ordination,176545,95164,53.9 %,9353,9.8%
283,Nirsa,283,GEN,Gurudas Chatterjee,Marxist Co-Ordination,174526,94834,54.3 %,1450,1.5%
284,Dhanbad,284,GEN,Surendra Pd. Roy,Indian National Congress,239371,97662,40.8 %,4633,4.7%
285,Jharia,285,GEN,Suryadev Singh,Janata Dal,202837,95274,47.0 %,28118,29.5%
286,Chandanikyari,286,SC,Gaur Harijan,Bharatiya Janta Party,137501,65802,47.9 %,2365,3.6%
287,Bahrahgora,287,GEN,Devi Pad Upadhyay,Communist Party Of India,146794,92335,62.9 %,9306,10.1%
288,Ghatsila,288,ST,Surya Singh Basera,Independent,147320,80769,54.8 %,7462,9.2%
289,Potka,289,ST,Hari Ram Sardar,Jharkhand Mukti Morcha,166130,73458,44.2 %,13647,18.6%
290,Jugsalai,290,SC,Mangal Ram,Jharkhand Mukti Morcha,176330,81195,46.0 %,14218,17.5%
291,Jamshedpur East,291,GEN,Dina Nath Pandey,Bharatiya Janta Party,167778,87039,51.9 %,14580,16.8%
292,Jamshedpur West,292,GEN,Md. Hasan Rizvi,Jharkhand Mukti Morcha,159076,82998,52.2 %,3449,4.2%
293,Ichagarh,293,GEN,Sudhir Mahato,Jharkhand Mukti Morcha,146966,84164,57.3 %,26630,31.6%
294,Seraikella,294,ST,Krishna Mardi,Jharkhand Mukti Morcha,161152,82673,51.3 %,24933,30.2%
295,Chaibasa,295,ST,Hibar Guria,Jharkhand Mukti Morcha,126304,53872,42.7 %,1412,2.6%
296,Majhgaon,296,ST,Devendra Nath Champia,Indian National Congress,119754,48115,40.2 %,3773,7.8%
297,Jaganathpur,297,ST,Mangal Singh Lamay,Janata Dal,111671,48291,43.2 %,1459,3.0%
298,Manoharpur,298,ST,Krishna Chandra Munda,Indian National Congress,121273,58617,48.3 %,200,0.3%
299,Chakradharpur,299,ST,Bahadur Uroun,Jharkhand Mukti Morcha,120411,61003,50.7 %,2256,3.7%
300,Kharasawan,300,ST,Bijoy Singh Soy,Indian National Congress,125728,64559,51.3 %,9032,14.0%
301,Tamar,301,ST,T. Muchi Rai Munda,Indian National Congress,139065,68731,49.4 %,2622,3.8%
302,Torpa,302,ST,Niral Enem Horo,Jharkhand Dal,111848,57733,51.6 %,11035,19.1%
303,Khunti,303,ST,Shushila Kerketta,Indian National Congress,117749,71722,60.9 %,887,1.2%
304,Silli,304,GEN,Rajendra Singh,Communist Party Of India (MARXIST),129193,73358,56.8 %,1288,1.8%
305,Khijri,305,ST,Duti Pahan,Bharatiya Janta Party,163211,86756,53.2 %,14865,17.1%
306,Ranchi,306,GEN,Gulshan Lal Ajmani,Bharatiya Janta Party,165745,106292,64.1 %,21206,20.0%
307,Hatia,307,GEN,Ramjee Lal Sarda,Bharatiya Janta Party,163806,82934,50.6 %,212,0.3%
308,Kanke,308,SC,Ram Chandra Viatha,Bharatiya Janta Party,162778,72140,44.3 %,13127,18.2%
309,Mandar,309,ST,Karam Chandra Bhagot,Janata Dal,166336,80294,48.3 %,13218,16.5%
310,Sisai,310,ST,Lalit Oraon,Bharatiya Janta Party,139416,69304,49.7 %,10801,15.6%
311,Kolebira,311,ST,Theodore Kiro,Indian National Congress,127024,66472,52.3 %,5309,8.0%
312,Simdega,312,ST,Nirmal Kumar Beshra,Bharatiya Janta Party,135553,67350,49.7 %,11612,17.2%
313,Gumla,313,ST,Jitwahan Baraik,Bharatiya Janta Party,133911,71805,53.6 %,7902,11.0%
314,Bishnupur,314,ST,Ramesn Oraon,Bharatiya Janta Party,143142,62982,44.0 %,3758,6.0%
315,Lohardaga,315,ST,Indranath Bhagat,Indian National Congress,132769,62124,46.8 %,5040,8.1%
316,Latehar,316,SC,Ramdeo Ram,Bharatiya Janta Party,125550,48513,38.6 %,9957,20.5%
317,Manika,317,ST,Yamuna Singh,Bharatiya Janta Party,111623,43465,38.9 %,6653,15.3%
318,Panki,318,GEN,Madhu Singh,Independent,134321,67499,50.3 %,1005,1.5%
319,Daltonganj,319,GEN,Inder Singh Namdhari,Bharatiya Janta Party,170820,84826,49.7 %,30110,35.5%
320,Garhwa,320,GEN,Gopinath Singh,Bharatiya Janta Party,157859,76069,48.2 %,759,1.0%
321,Bhawanathpur,321,GEN,Girwar Pandey,Janata Dal,165788,76898,46.4 %,7330,9.5%
322,Bishrampur,322,GEN,Chandrashekhar Dubey,Indian National Congress,154506,85625,55.4 %,8325,9.7%
323,Chhatarpur,323,SC,Laxamn Ram,Janata Dal,130337,55763,42.8 %,1520,2.7%
324,Hussainabad,324,GEN,Dashrath Kumar Singh,Bharatiya Janta Party,139313,69621,50.0 %,163,0.2%
