FamilyID,UID,Relation,Name,PoliticalRole,YearsHeld,ConstituencyName,DistrictName,StateName
284,UP2022AC248,,,,,,,
285,UP2022AC249,Father,Bal Kumar Patel,Lok Sabha MP,2009-2014,Mirzapur,Mirzapur,Uttar Pradesh
286,UP2022AC250,,,,,,,
287,UP2022AC251,Father,Dr. Sone Lal Patel,"Founder, Apna Dal; Contested multiple elections including Lok Sabha and Assembly",1995-2009,"Various (e.g., Phulpur, Varanasi)",Various,Uttar Pradesh
288,UP2022AC251,Mother,Krishna Patel,"President, Apna Dal (Kamerawadi); Former MLA","2009-present (party president); 2012-2017 (MLA, Rohaniya)",Rohaniya,Varanasi,Uttar Pradesh
289,UP2022AC251,Sister,Anupriya Patel,"President, Apna Dal (Sonelal); Member of Parliament (Lok Sabha); Union Minister of State","2012-present (MP, Union Minister 2016-2024)",Mirzapur,Mirzapur,Uttar Pradesh
290,UP2022AC251,Brother-in-law,Ashish Patel,"Minister of Technical Education, Government of Uttar Pradesh; MLC",2018-present,Legislative Council (MLC),N/A,Uttar Pradesh
291,UP2022AC252,Son,Pushpendra Saroj,"Member of Parliament (Kaushambi Lok Sabha, Samajwadi Party), 18th Lok Sabha",2024-Present,Kaushambi,Kaushambi,Uttar Pradesh
292,UP2022AC253,Husband,Raju Pal,"MLA, Allahabad West",2004-2005,Allahabad West,Prayagraj (Allahabad),Uttar Pradesh
293,UP2022AC254,,,,,,,
294,UP2022AC255,,,,,,,
295,UP2022AC256,Father,Late Mahendra Pratap Singh,Member of Legislative Assembly (MLA),1984-1991 (Three terms),Jhusi,Allahabad,Uttar Pradesh
296,UP2022AC257,Spouse,Jawahar Yadav (Pandit),"MLA, Jhusi Constituency",1996–2007,Jhusi,Allahabad,Uttar Pradesh
297,UP2022AC257,Daughter,Jyoti Yadav,Block Pramukh of Phulpur Block,Unknown,Phulpur Block,Prayagraj,Uttar Pradesh
298,UP2022AC257,Son,Devendra Pratap Singh Yadav (Golu),"Honorary Councilor, Prayagraj Municipal Corporation",Unknown,Prayagraj Municipal Corporation,Prayagraj,Uttar Pradesh
299,UP2022AC258,,,,,,,
300,UP2022AC259,,,,,,,
301,UP2022AC260,,,,,,,
302,UP2022AC261,Grandfather,Lal Bahadur Shastri,Prime Minister of India,1964-1966,Constituency not applicable for PM,"Varanasi (birth), office in Delhi","Uttar Pradesh (birth), Delhi (office)"
303,UP2022AC261,Uncle,Nounihal Singh,"Minister in Uttar Pradesh governments (N.D. Tiwari, V.P. Singh ministries)",1980s,Unknown,Unknown,Uttar Pradesh
304,UP2022AC262,Father,Ashok Kumar Bajpai,Member of Legislative Assembly (MLA),1980,Allahabad North,Allahabad,Uttar Pradesh
305,UP2022AC262,Mother,Ranjana Bajpai,National President of Samajwadi Party Mahila Sabha (Women's Wing),Unknown,Not Applicable,Not Applicable,Uttar Pradesh
306,UP2022AC262,Grandmother,Rajendra Kumari Bajpai,"Union Minister, Member of Parliament (MP)",1971-1989,Sitapur & Banda (Lok Sabha),Sitapur / Banda,Uttar Pradesh
307,UP2022AC263,Spouse,Abhilasha Gupta,"Mayor, Prayagraj Municipal Corporation","2012-2017 (BSP ticket), 2017 onwards (BJP ticket)",Prayagraj Municipal Corporation,Allahabad,Uttar Pradesh
308,UP2022AC264,,,,,,,
309,UP2022AC265,,,,,,,
310,UP2022AC266,,,,,,,
311,UP2022AC267,Uncle,Unknown,"Contested political office (date, party unknown; uncle was also a politician per multiple biographical sources)",Unknown,Unknown,Unknown,Uttar Pradesh
312,UP2022AC268,,,,,,,
313,UP2022AC269,,,,,,,
314,UP2022AC270,,,,,,,
315,UP2022AC271,,,,,,,
316,UP2022AC272,,,,,,,
317,UP2022AC274,Mother,Shobha Singh Chauhan,"Member of Uttar Pradesh Legislative Assembly (MLA), Bikapur",2017–2022,Bikapur,Faizabad,Uttar Pradesh
318,UP2022AC274,Father,Munna Singh Chauhan,"Contested in Uttar Pradesh Assembly Elections (Rashtriya Lok Dal, Bikapur)","2012 (contested, not elected)",Bikapur,Faizabad,Uttar Pradesh
319,UP2022AC275,,,,,,,
320,UP2022AC276,Father,Bhagwan Bux Singh,"Contested as BJP candidate, joined Bharatiya Janata Party",2024,Unknown,Faizabad,Uttar Pradesh
321,UP2022AC276,Spouse,Sarita Singh,"Contested as BJP candidate, joined Bharatiya Janata Party",2024,Unknown,Faizabad,Uttar Pradesh
322,UP2022AC277,Spouse,Shobhawati Verma,Contested in by-election for Katehari (SP candidate),2024,Katehari,Ambedkar Nagar,Uttar Pradesh
323,UP2022AC278,,,,,,,
324,UP2022AC279,,,,,,,
325,UP2022AC280,Son,Ritesh Pandey,Member of Parliament (Lok Sabha),2019–present,Ambedkar Nagar,Ambedkar Nagar,Uttar Pradesh
326,UP2022AC281,,,,,,,
327,UP2022AC282,,,,,,,
328,UP2022AC283,,,,,,,
329,UP2022AC284,Spouse,Yasar Shah,"Member, Uttar Pradesh Legislative Assembly (MLA), Matera",2012-2022,Matera,Bahraich,Uttar Pradesh
330,UP2022AC285,Father,Sukhad Raj Singh,Member of Uttar Pradesh Legislative Assembly (ex-MLA),Unknown,Unknown,Bahraich,Uttar Pradesh
331,UP2022AC285,Mother,Neelam Singh,Member of Uttar Pradesh Legislative Assembly (ex-MLA),Unknown,Unknown,Bahraich,Uttar Pradesh
332,UP2022AC286,,,,,,,
333,UP2022AC288,,,,,,,
334,UP2022AC289,,,,,,,
335,UP2022AC290,Spouse,Mithilash Pandey,Block Pramukh (Block Chief),Three terms (exact years not specified),Ikauna Block,Shrawasti,Uttar Pradesh
336,UP2022AC291,,,,,,,
337,UP2022AC292,Son,Rakesh Kumar Yadav,Member of Uttar Pradesh Legislative Assembly (MLA),2024-Present,Gainsari,Balrampur,Uttar Pradesh
338,UP2022AC293,Father,Shyamlal Verma,"MLA, Utraula",2007-2012,Utraula,Balrampur,Uttar Pradesh
339,UP2022AC293,Spouse,Sunita Verma,"Village Head (Gram Pradhan), Imalia Vanghusra","2011-present (multiple terms, unopposed)",Imalia Vanghusra,Balrampur,Uttar Pradesh
340,UP2022AC294,,,,,,,
341,UP2022AC295,,,,,,,
342,UP2022AC296,Father,Brij Bhushan Sharan Singh,"Member of Parliament (Lok Sabha), Multiple Terms","1991–1998, 1999–2009, 2014–2024",Kaiserganj (and previously Gonda),Gonda (and Bahraich for Kaiserganj),Uttar Pradesh
343,UP2022AC296,Mother,Ketki Devi Singh,"Member of Parliament (Lok Sabha); Former President, District Council (Zila Panchayat)",1996–1998 (MP); Years as Zila Panchayat President: Unknown,Gonda,Gonda,Uttar Pradesh
344,UP2022AC296,Brother,Karan Bhushan Singh,Member of Parliament (Lok Sabha),2024–Present,Kaiserganj,Bahraich,Uttar Pradesh
345,UP2022AC297,Father,Shree Ram Singh,"MLA (Katra Bazar), Member and Vice-President Zila Parishad, Block Pramukh (Haldermau)","MLA: 1969, 1991; Zila Parishad Member/Vice-President: Dates Not Specified; Block Pramukh: 1983, 1988",Katra Bazar,Gonda,Uttar Pradesh
346,UP2022AC298,,,,,,,
347,UP2022AC299,,,,,,,
348,UP2022AC300,,,,,,,
349,UP2022AC301,,,,,,,
350,UP2022AC302,,,,,,,
351,UP2022AC303,Brother's Daughter-in-law,Unknown,Contested membership in Samajwadi Party,2021,Unknown,Siddharthnagar,Uttar Pradesh
352,UP2022AC304,,,,,,,
353,UP2022AC305,,,,,,,
354,UP2022AC306,,,,,,,
355,UP2022AC307,,,,,,,
356,UP2022AC308,Father,Ram Prasad Chaudhary,"Former Member of Uttar Pradesh Legislative Assembly; Contested multiple legislative assembly elections, notably representing Bahujan Samaj Party; Long-time MLA from Kaptanganj",1993-2017,Kaptanganj,Basti,Uttar Pradesh
357,UP2022AC309,,,,,,,
358,UP2022AC310,,,,,,,
359,UP2022AC311,,,,,,,
360,UP2022AC312,,,,,,,
361,UP2022AC313,,,,,,,
362,UP2022AC314,,,,,,,
363,UP2022AC315,,,,,,,
364,UP2022AC316,,,,,,,
365,UP2022AC317,,,,,,,
366,UP2022AC318,,,,,,,
367,UP2022AC319,,,,,,,
368,UP2022AC321,,,,,,,
369,UP2022AC322,Spiritual Father/Guru,Mahant Avaidyanath,"Member of Parliament, Lok Sabha (Gorakhpur)",1970-1989,Gorakhpur,Gorakhpur,Uttar Pradesh
370,UP2022AC323,,,,,,,
371,UP2022AC324,,,,,,,
372,UP2022AC325,,,,,,,
373,UP2022AC327,Father,Late Om Prakash Paswan,"MLA, Maniram Constituency","1989, 1991, 1993",Maniram,Gorakhpur,Uttar Pradesh
374,UP2022AC327,Mother,Subhawati Devi,"MLA, Bansgaon Constituency",1996,Bansgaon,Gorakhpur,Uttar Pradesh
375,UP2022AC327,Brother,Kamlesh Paswan,"MP, Lok Sabha (Gorakhpur/Bansgaon); MLA, Maniram Constituency",MLA: 2002-2007; MP: 2009-2024 (multiple terms),"Maniram (MLA), Bansgaon (MP)",Gorakhpur,Uttar Pradesh
376,UP2022AC327,Uncle,Chandresh Paswan,"MLA, Maniram Constituency",1996,Maniram,Gorakhpur,Uttar Pradesh
377,UP2022AC328,,,,,,,
378,UP2022AC329,,,,,,,
379,UP2022AC330,,,,,,,
380,UP2022AC331,,,,,,,
381,UP2022AC332,Father,Ganga Singh Kushwaha,"MLA, Uttar Pradesh Legislative Assembly (Fazilnagar)",2012-2022,Fazilnagar,Kushinagar,Uttar Pradesh
382,UP2022AC333,,,,,,,
383,UP2022AC334,,,,,,,
384,UP2022AC335,,,,,,,
385,UP2022AC336,,,,,,,
386,UP2022AC337,,,,,,,
387,UP2022AC338,Uncle,Ravindra Kishor Shahi,State President of Bhartiya Jana Sangh and Minister in Uttar Pradesh Government,1977-1979,Unknown,Unknown,Uttar Pradesh
388,UP2022AC339,,,,,,,
389,UP2022AC340,,,,,,,
390,UP2022AC341,,,,,,,
391,UP2022AC342,Father,Durga Prasad Mishra,"Former Member of Legislative Assembly, Barhaj","Multiple terms (including 1991, 1993, 1996, 2002)",Barhaj,Deoria,Uttar Pradesh
392,UP2022AC343,Father,Balram Yadav,"MLA (Member of the Uttar Pradesh Legislative Assembly), Atrauliya",Five terms (years span over different elections; specific years include terms prior to and up to 2012),Atrauliya,Azamgarh,Uttar Pradesh
393,UP2022AC344,,,,,,,
394,UP2022AC345,,,,,,,
395,UP2022AC346,,,,,,,
396,UP2022AC347,,,,,,,
397,UP2022AC348,,,,,,,
398,UP2022AC349,Son,Arun Kant Yadav,"MLA, Uttar Pradesh Legislative Assembly",2017-2022,Phoolpur-Pawai,Azamgarh,Uttar Pradesh
399,UP2022AC349,Brother,Umakant Yadav,"MP, Lok Sabha",2004-2009,Machhlishahr,Jaunpur,Uttar Pradesh
400,UP2022AC350,Father,Sukhdev Rajbhar,"Member of Legislative Assembly, Uttar Pradesh",2017-2022,Didarganj,Azamgarh,Uttar Pradesh
401,UP2022AC351,,,,,,,
402,UP2022AC352,,,,,,,
403,UP2022AC353,Father,Phagu Chauhan,"Governor of Bihar, former MLA (multiple terms), former MP (Lok Sabha, Ghosi)","MLA 1985-1990, 1991-1992, 1996-2007, 2017-2019; Lok Sabha MP 1991-1996; Governor of Bihar 2019-present","Ghosi (MP); Ghazipur (various, MLA)",Mau/Ghazipur,Uttar Pradesh/Bihar
404,UP2022AC354,,,,,,,
405,UP2022AC355,,,,,,,
406,UP2022AC356,Father,Mukhtar Ansari,"Member of Uttar Pradesh Legislative Assembly (MLA), several terms; Founder of Quami Ekta Dal; previously Bahujan Samaj Party MLA",1996-2024 (multiple terms until his death in March 2024),"Mau (most recently), also Ghazipur Mohammadabad","Mau, Ghazipur",Uttar Pradesh
407,UP2022AC356,Uncle,Afzal Ansari,"Member of Parliament (Lok Sabha), Member of Uttar Pradesh Legislative Assembly (MLA)","MLA: 1985-2002, MP (Ghazipur): 2004-2009, 2019-present",Ghazipur,Ghazipur,Uttar Pradesh
408,UP2022AC356,Uncle,Sibgatullah Ansari,Member of Uttar Pradesh Legislative Assembly (MLA),MLA: 2002-2012,Mohammadabad,Ghazipur,Uttar Pradesh
409,UP2022AC356,Brother,Umar Ansari,Contested (UP Assembly Elections 2024 from Mau; not elected as of Jan 2026),Contested 2024,Mau,Mau,Uttar Pradesh
410,UP2022AC357,,,,,,,
411,UP2022AC358,,,,,,,
412,UP2022AC359,,,,,,,
413,UP2022AC360,,,,,,,
414,UP2022AC361,Spouse,Swati Singh,"Former Minister of State, Uttar Pradesh; Former MLA, Sarojini Nagar",2017-2022,Sarojini Nagar,Lucknow,Uttar Pradesh
415,UP2022AC362,,,,,,,
416,UP2022AC363,,,,,,,
417,UP2022AC364,,,,,,,
418,UP2022AC365,,,,,,,
419,UP2022AC366,,,,,,,
420,UP2022AC367,Father,Paras Nath Yadav,"MLA (Malhani) and Minister in Government of Uttar Pradesh, MP (Jaunpur)",MLA: Multiple terms until 2020; Minister: Various terms; MP: Two terms,"Malhani (MLA), Jaunpur (MP)",Jaunpur,Uttar Pradesh
421,UP2022AC368,,,,,,,
422,UP2022AC369,Father,Kailash Nath Sonkar,Member of Uttar Pradesh Legislative Assembly (Ajagara constituency),2017-2022,Ajagara,Varanasi,Uttar Pradesh
423,UP2022AC370,,,,,,,
424,UP2022AC371,,,,,,,
425,UP2022AC372,Daughter,Priya Saroj,"Member of Parliament, Lok Sabha (Machhlishahr)",2024–present,MachhliShahr,Jaunpur,Uttar Pradesh
426,UP2022AC373,,,,,,,
427,UP2022AC374,Father,Om Prakash Bharti,"Contested District Panchayat Election (Karanda II), Ghazipur; PCS Officer, held government roles under SP governments","Contested 2021 (Zila Panchayat), PCS post until retirement, multiple tenures (exact years for political contest not listed)",Karanda II (Zila Panchayat Election),Ghazipur,Uttar Pradesh
428,UP2022AC375,,,,,,,
429,UP2022AC376,Father,Kailash Yadav,"Cabinet Minister, Uttar Pradesh Government",2012-2017,Unknown,Unknown,Uttar Pradesh
430,UP2022AC377,Son,Arvind Rajbhar,"National General Secretary, Suheldev Bharatiya Samaj Party (SBSP), has contested assembly election",2022,Unknown,Unknown,Uttar Pradesh
431,UP2022AC377,Son,Arun Rajbhar,"Politician, Vice-President, Suheldev Bharatiya Samaj Party (SBSP), has contested assembly election",Unknown,Unknown,Unknown,Uttar Pradesh
432,UP2022AC377,Brother,Lakhander Rajbhar,Politician; office held not conclusively listed but is referenced as a politician in multiple sources,Unknown,Unknown,Unknown,Uttar Pradesh
433,UP2022AC377,Sister-in-law,Rita Rajbhar,Politician; office held not conclusively listed but is referenced as a politician in multiple sources,Unknown,Unknown,Unknown,Uttar Pradesh
434,UP2022AC378,Father,Sibghatullah Ansari,"MLA, Mohammadabad",2007–2017,Mohammadabad,Ghazipur,Uttar Pradesh
435,UP2022AC378,Uncle,Mukhtar Ansari,"MLA, Mau",1996–2022,Mau,Mau,Uttar Pradesh
436,UP2022AC378,Uncle,Afzal Ansari,"MP, Lok Sabha (Ghazipur)","2004–2009, 2019–2024",Ghazipur,Ghazipur,Uttar Pradesh
437,UP2022AC378,Cousin,Abbas Ansari,"MLA, Mau",2022–present,Mau,Mau,Uttar Pradesh
438,UP2022AC378,Great-grandfather,Mukhtar Ahmad Ansari,"President, Indian National Congress & All India Muslim League","1927–1928 (INC), 1920–1921 (Muslim League)",National,Unknown,India
439,UP2022AC379,,,,,,,
440,UP2022AC380,,,,,,,
441,UP2022AC381,,,,,,,
442,UP2022AC382,Father,Uday Nath Singh (alias Chulbul Singh),"Member of Legislative Council (MLC), Uttar Pradesh",1998–2010,Unknown,Chandauli,Uttar Pradesh
443,UP2022AC382,Spouse,Kiran Singh,"Chairman, Zila Panchayat",2000–2005,Varanasi Zila Panchayat,Varanasi,Uttar Pradesh
444,UP2022AC382,Uncle,Brijesh Singh (alias Arun),"Former political strongman, later aligned with BJP","Various (Known for political influence, not regularly elected office)",Unknown,Chandauli,Uttar Pradesh
445,UP2022AC382,Aunt,Annapurna Singh,"Contested Member of Parliament (MP), Lok Sabha",2019,Varanasi,Varanasi,Uttar Pradesh
446,UP2022AC383,,,,,,,
447,UP2022AC384,,,,,,,
448,UP2022AC385,,,,,,,
449,UP2022AC387,,,,,,,
450,UP2022AC388,,,,,,,
451,UP2022AC389,,,,,,,
452,UP2022AC390,Mother,Jyotsana Srivastava,"MLA, Uttar Pradesh Legislative Assembly","Various terms, prior to 2017",Varanasi Cantt.,Varanasi,Uttar Pradesh
453,UP2022AC391,,,,,,,
454,UP2022AC393,,,,,,,
455,UP2022AC394,,,,,,,
456,UP2022AC395,Father,Pakauri Lal Kol,Member of Legislative Assembly (MLA),2022-Present,Robertsganj,Sonbhadra,Uttar Pradesh
457,UP2022AC395,Spouse,Rinki Kol,Member of Legislative Assembly (MLA),2023-Present,Chhanbey,Mirzapur,Uttar Pradesh
458,UP2022AC396,,,,,,,
459,UP2022AC397,Spouse,Reena Bind,Party Worker and Candidate-in-Consideration for Lok Sabha (Bhadohi),"2024 (considered, but did not contest)",Bhadohi (Lok Sabha),Bhadohi,Uttar Pradesh
460,UP2022AC398,Father,Om Prakash Singh,"State President, BJP (Uttar Pradesh); Senior Cabinet Minister, Government of Uttar Pradesh","Multiple terms (BJP State President: 1997-2000 and 2002; Cabinet Minister in Kalyan Singh Government: 1991-92, 1997-99, 2002)","Chunar (multiple terms), Mirzapur Lok Sabha (1991, 1996, 2004)",Mirzapur,Uttar Pradesh
461,UP2022AC399,,,,,,,
462,UP2022AC400,,,,,,,
463,UP2022AC401,,,,,,,
464,UP2022AC402,,,,,,,
465,UP2022AC403,,,,,,,
