AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Vishnupur,253,GEN,Jayanta Chowdhury,Communist Party Of India (MARXIST),151781,118039,77.8 %,26594,22.5%
Kotulpur,254,GEN,Ghose Manasi,Communist Party Of India (MARXIST),162569,137510,84.6 %,59830,43.5%
Indas,255,SC,Nanda Dulal Majhi,Communist Party Of India (MARXIST),151999,125609,82.6 %,40987,32.6%
Sonamukhi,256,SC,Khan Sukhendu,Communist Party Of India (MARXIST),146136,117996,80.7 %,18951,16.1%
Kulti,257,GEN,Acharya Maniklal,All India Forward Bloc,183573,94950,51.7 %,2470,2.6%
Barabani,258,GEN,Manik Upadhyay,All India Trinamool Congress,180128,111180,61.7 %,4734,4.3%
Hirapur,259,GEN,Malay Ghatak,All India Trinamool Congress,159863,92921,58.1 %,22534,24.3%
Asansol,260,GEN,Kalyan Banerjee,All India Trinamool Congress,186879,108097,57.8 %,2213,2.0%
Raniganj,261,GEN,Bansa Gopal Chowdhury,Communist Party Of India (MARXIST),167785,115889,69.1 %,62576,54.0%
Jamuria,262,GEN,Pelab Kabi,Communist Party Of India (MARXIST),170989,112297,65.7 %,55372,49.3%
Ukhra,263,SC,Madan Bauri,Communist Party Of India (MARXIST),247537,140578,56.8 %,15633,11.1%
Durgapur-I,264,GEN,Mrinal Banerjee,Communist Party Of India (MARXIST),163809,104296,63.7 %,9926,9.5%
Durgapur-Ii,265,GEN,Apurba Mukherjee,All India Trinamool Congress,268520,189718,70.7 %,9479,5.0%
Kanksa,266,SC,Ankure Saresh,Communist Party Of India (MARXIST),165279,124894,75.6 %,38402,30.7%
Ausgram,267,SC,Kartick Chandra Bag,Communist Party Of India (MARXIST),161331,126522,78.4 %,45652,36.1%
Bhatar,268,GEN,Subhas Mandal,Communist Party Of India (MARXIST),159878,128000,80.1 %,17079,13.3%
Galsi,269,GEN,Mehbub Mondal,All India Forward Bloc,152876,120821,79.0 %,31993,26.5%
Burdwan North,270,GEN,Adhikary Nisith,Communist Party Of India (MARXIST),190404,153376,80.6 %,50803,33.1%
Burdwan South,271,GEN,Nirupam Sen,Communist Party Of India (MARXIST),213865,173525,81.1 %,24327,14.0%
Khandaghosh,272,SC,Jyotsna Singh,Communist Party Of India (MARXIST),150667,124104,82.4 %,45653,36.8%
Raina,273,GEN,Shyama Prosad Pal,Communist Party Of India (MARXIST),158923,128182,80.7 %,39544,30.8%
Jamalpur,274,SC,Samar Hazra,Communist Party Of India (MARXIST),173006,143286,82.8 %,28376,19.8%
Memari,275,GEN,Chattopadhdyay Tapas,Communist Party Of India (MARXIST),193600,159936,82.6 %,32437,20.3%
Kalna,276,GEN,Anju Kar,Communist Party Of India (MARXIST),167301,146359,87.5 %,24953,17.0%
Nadanghat,277,GEN,Ratan Das,Communist Party Of India (MARXIST),185768,159818,86.0 %,2198,1.4%
Manteswar,278,GEN,Abu Ayes Mondal,Communist Party Of India (MARXIST),158141,123661,78.2 %,16898,13.7%
Purbasthali,279,GEN,Subrata Bhowal,Communist Party Of India (MARXIST),166333,132663,79.8 %,14745,11.1%
Katwa,280,GEN,Rabindranath Chatterjee,Indian National Congress,181523,145779,80.3 %,16819,11.5%
Mangalkot,281,GEN,Sadhana Mallik,Communist Party Of India (MARXIST),153823,117026,76.1 %,14213,12.1%
Ketugram,282,SC,Tamal Chandra Majhi,Communist Party Of India (MARXIST),157526,124181,78.8 %,13649,11.0%
Nanur,283,SC,Anand Gopal Das,Communist Party Of India (MARXIST),154409,121215,78.5 %,13447,11.1%
Bolpur,284,GEN,Tapan Hore,Revolutionary Socialist Party,154961,121394,78.3 %,15433,12.7%
Labhpur,285,GEN,Nabanita Mukherjee,Communist Party Of India (MARXIST),140566,108271,77.0 %,18705,17.3%
Dubrajpur,286,GEN,Bhakti Pada Ghosh,All India Forward Bloc,155408,119157,76.7 %,32945,27.6%
Rajnagar,287,SC,Bijoy Bagdi,All India Forward Bloc,147396,98339,66.7 %,21599,22.0%
Suri,288,GEN,Braja Mukherjee,Communist Party Of India (MARXIST),175715,132392,75.3 %,1452,1.1%
Mahammad Bazar,289,GEN,Dhiren Sen,Communist Party Of India (MARXIST),157821,111879,70.9 %,16813,15.0%
Mayureswar,290,SC,Bishnu Let,Communist Party Of India (MARXIST),139475,103652,74.3 %,27486,26.5%
Rampurhat,291,GEN,Asish Banerjee,All India Trinamool Congress,154540,116614,75.5 %,10957,9.4%
Hansan,292,SC,Asit Kumar Mal,Indian National Congress,134086,105905,79.0 %,13763,13.0%
Nalhati,293,GEN,Kalimuddin Shams,All India Forward Bloc,138695,103602,74.7 %,3134,3.0%
Murarai,294,GEN,Dr. Qamre Elahi,Communist Party Of India (MARXIST),140475,111961,79.7 %,1981,1.8%
