AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Kasba Peth,249,GEN,Ulhas Nathoba Kalokhe,Indian National Congress,117957,74651,63.3 %,4267,5.7%
Bhavani Peth,250,GEN,Dhere Prakash Keshavrao,Independent,127317,71358,56.0 %,9846,13.8%
Pune Cantonment,251,GEN,Tupe Vitthal Baburao,Janta Party,146417,94614,64.6 %,177,0.2%
Shirur,252,GEN,Bapusaheb Thite,Indian Congress (SOCIALIST),112473,72984,64.9 %,4114,5.6%
Daund,253,GEN,Ushadevi -Krishnarao Jagdale,Indian Congress (SOCIALIST),146345,78488,53.6 %,7993,10.2%
Indapur,254,GEN,Ganpatrao Sitaram Patil,Indian National Congress,136237,90925,66.7 %,4898,5.4%
Baramati,255,GEN,Pawar Sharad Chandra Govindrao,Indian Congress (SOCIALIST),125809,92674,73.7 %,18044,19.5%
Purandhar,256,GEN,Dada Jadhavrao,Janta Party,138397,82536,59.6 %,18796,22.8%
Bhor,257,GEN,Anantrao Thopate,Indian National Congress,109831,79228,72.1 %,27843,35.1%
Phaltan,258,GEN,Kadam Suryajirao Shankarrao Alais Chimanrao,Independent,125189,91338,73.0 %,10771,11.8%
Man,259,SC,Sonawane Vishnu Tatoba,Indian Congress (SOCIALIST),132825,77486,58.3 %,8579,11.1%
Khatav,260,GEN,Gudage Mohanrao Pandurang,Independent,119777,89530,74.7 %,7647,8.5%
Koregaon,261,GEN,Jagtap Shankarrao Chimaji,Indian National Congress,116363,83263,71.6 %,14884,17.9%
Wai,262,GEN,Madanrao Ganpatrao Pisal,Indian National Congress,108686,77128,71.0 %,843,1.1%
Jaoli,263,GEN,Dhondiram Bhikoba Kadam,Indian National Congress,120522,80482,66.8 %,18628,23.1%
Satara,264,GEN,Abhaysinh Shahumaharaj Rajebhonsale,Indian National Congress,126459,89949,71.1 %,33923,37.7%
Patan,265,GEN,Patankar Vikramsinh Ranjitsinh,Indian Congress (SOCIALIST),118447,88224,74.5 %,11943,13.5%
Karad North,266,GEN,Ashtekar Sham Alias Janaradhan Balkrishna,Indian Congress (SOCIALIST),130004,91348,70.3 %,7156,7.8%
Karad South,267,GEN,Patil Vilasrao Balkrishna,Indian National Congress,134991,99149,73.4 %,11769,11.9%
Shirala,268,GEN,Deshmukh Shivajirao Bapusaheb,Indian National Congress,130574,95157,72.9 %,25157,26.4%
Walva,269,GEN,Nayakvadi Nagnath Ramchandra,Independent,136125,99673,73.2 %,7354,7.4%
Bhilwadi Wangi,270,GEN,Patangrao Shripati Kadam,Independent,129370,102188,79.0 %,30165,29.5%
Sangli,271,GEN,Vasantrao Banduji Patil,Indian National Congress,120860,75976,62.9 %,29585,38.9%
Miraj,272,GEN,Shinde Mohanrao Alais Ramsing Ganpatrao,Indian National Congress,119283,82791,69.4 %,14584,17.6%
Tasgaon,273,GEN,Pati. Dinkarrao (Aba) Krishnaji,Indian National Congress,114594,59746,52.1 %,36837,61.7%
Khanapur Atpadi,274,GEN,Mane Sampatrao Sitaram,Indian National Congress,134426,91402,68.0 %,8042,8.8%
Kavathe Mahankal,275,GEN,Patil Vitthal Shripati,Indian National Congress,120400,80684,67.0 %,7070,8.8%
Jat,276,SC,Sanamadikar Umaji Dhanapa,Indian National Congress,125278,43102,34.4 %,27806,64.5%
Shirol,277,GEN,Khanjire Sarojani Babasaheb,Indian National Congress,135891,93290,68.7 %,10532,11.3%
Ichalkaranji,278,GEN,Awade Prakash Kallappa,Indian National Congress,156668,117076,74.7 %,19547,16.7%
Vadgaon,279,SC,Awale Jaywant Gangaram,Indian National Congress,128687,67345,52.3 %,21643,32.1%
Shahuwadi,280,GEN,Gaikwad Sanjaysinh Jaysingrao,Independent,116200,89041,76.6 %,4300,4.8%
Panhala,281,GEN,Patil Yeshwantrao Eknath,Indian National Congress,108522,78179,72.0 %,14879,19.0%
Sangrul,282,GEN,Kalikate Govindrao Tukaram,Peasants & Workers Party,115854,95313,82.3 %,724,0.8%
Radhanagari,283,GEN,Desai Bajarang Anandrao,Indian Congress (SOCIALIST),128305,92528,72.1 %,3976,4.3%
Kolhapur,284,GEN,N. D. Patil,Peasants & Workers Party,141623,66467,46.9 %,12846,19.3%
Karvir,285,GEN,Digvijay Bhauso Khanvilkar,Indian National Congress,141217,86582,61.3 %,15772,18.2%
Kagal,286,GEN,Mandlik Sadashivrao Dadoba,Indian Congress (SOCIALIST),110988,93715,84.4 %,231,0.2%
Gadhinglaj,287,GEN,Shinde Shripatrao Dinkarrao,Janta Party,116057,91186,78.6 %,17008,18.7%
Chandgad,288,GEN,Chavan Patil V. K.,Indian National Congress,118630,96609,81.4 %,2845,2.9%
