AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Vishnupur,253,GEN,Jayanta Chowdhury,Communist Party Of India (MARXIST),141386,122497,86.6 %,24250,19.8%
Kotulpur,254,GEN,Gouripada Dutta,Communist Party Of India (MARXIST),149788,134439,89.8 %,47816,35.6%
Indas,255,SC,Nandadulal Majhi,Communist Party Of India (MARXIST),142345,124116,87.2 %,50893,41.0%
Sonamukhi,256,SC,Haradhan Bauri,Communist Party Of India (MARXIST),137038,118268,86.3 %,24492,20.7%
Kulti,257,GEN,Acharyya Maniklal,All India Forward Bloc,173861,119631,68.8 %,1865,1.6%
Barabani,258,GEN,Manik Upadhyay,Indian National Congress,166063,125116,75.3 %,9266,7.4%
Hirapur,259,GEN,Shyamadas Banerjee,Indian National Congress,148295,101490,68.4 %,5940,5.9%
Asansol,260,GEN,Tapas Banerjee,Indian National Congress,174883,121522,69.5 %,11634,9.6%
Raniganj,261,GEN,Chowdhury Bansa Gopal,Communist Party Of India (MARXIST),160103,117099,73.1 %,35648,30.4%
Jamuria,262,GEN,Pelab Kabi,Communist Party Of India (MARXIST),155513,112663,72.4 %,35822,31.8%
Ukhra,263,SC,Bagdi Lakhan,Communist Party Of India (MARXIST),230554,144233,62.6 %,8576,5.9%
Durgapur-I,264,GEN,Mrinal Banerjee,Communist Party Of India (MARXIST),156483,117944,75.4 %,16995,14.4%
Durgapur-Ii,265,GEN,Debabrata Benerjee,Communist Party Of India (MARXIST),253388,193197,76.2 %,27392,14.2%
Kanksa,266,SC,Ankura Saresh,Communist Party Of India (MARXIST),150868,123766,82.0 %,43488,35.1%
Ausgram,267,SC,Kartick Chandra Bag,Communist Party Of India (MARXIST),146334,125757,85.9 %,48481,38.6%
Bhatar,268,GEN,Subhas Mondal,Communist Party Of India (MARXIST),142918,122211,85.5 %,31004,25.4%
Galsi,269,GEN,Idrish Mondal,All India Forward Bloc,142420,120613,84.7 %,38915,32.3%
Burdwan North,270,GEN,Nisith Adhikary,Communist Party Of India (MARXIST),176341,153285,86.9 %,47536,31.0%
Burdwan South,271,GEN,Shyamaprosad Bose,Communist Party Of India (MARXIST),201858,167505,83.0 %,14290,8.5%
Khandaghosh,272,SC,Dalui Shibaprasad,Communist Party Of India (MARXIST),137488,118506,86.2 %,45061,38.0%
Raina,273,GEN,Shyamaprosad Pal,Communist Party Of India (MARXIST),145971,124593,85.4 %,45609,36.6%
Jamalpur,274,SC,Samar Hazra,Communist Party Of India (MARXIST),157366,139200,88.5 %,34725,24.9%
Memari,275,GEN,Tapas Chattopadhyay,Communist Party Of India (MARXIST),182249,159423,87.5 %,44810,28.1%
Kalna,276,GEN,Anju Kar,Communist Party Of India (MARXIST),158187,140696,88.9 %,16504,11.7%
Nadanghat,277,GEN,Biren Ghosh,Communist Party Of India (MARXIST),170470,151791,89.0 %,10968,7.2%
Manteswar,278,GEN,Abu Ayes Mondal,Communist Party Of India (MARXIST),145619,120345,82.6 %,23306,19.4%
Purbasthali,279,GEN,Dutta Himangshu,Communist Party Of India (MARXIST),156857,131813,84.0 %,19843,15.1%
Katwa,280,GEN,Rabindra Nath Chatterjee,Indian National Congress,165790,143119,86.3 %,7345,5.1%
Mangalkot,281,GEN,Sadhana Mallik,Communist Party Of India (MARXIST),135996,114065,83.9 %,20491,18.0%
Ketugram,282,SC,Majhi Tamal,Communist Party Of India (MARXIST),147418,122651,83.2 %,23894,19.5%
Nanur,283,SC,Anandagopal Das,Communist Party Of India (MARXIST),141554,113024,79.8 %,21223,18.8%
Bolpur,284,GEN,Tapan Hore,Revolutionary Socialist Party,142640,111915,78.5 %,41090,36.7%
Labhpur,285,GEN,Manik Chandra Mondal,Communist Party Of India (MARXIST),131041,109140,83.3 %,29228,26.8%
Dubrajpur,286,GEN,Bhakti Bhusan Mondal,All India Forward Bloc,146226,122752,83.9 %,29774,24.3%
Rajnagar,287,SC,Bijoy Bagdi,All India Forward Bloc,140608,108559,77.2 %,27834,25.6%
Suri,288,GEN,Suniti Chattaraj,Indian National Congress,161331,137948,85.5 %,6739,4.9%
Mahammad Bazar,289,GEN,Dhiren Sen,Communist Party Of India (MARXIST),151254,120384,79.6 %,27141,22.5%
Mayureswar,290,SC,Dhiren Let,Communist Party Of India (MARXIST),131010,106119,81.0 %,32518,30.6%
Rampurhat,291,GEN,Mahammad Hannan,All India Forward Bloc,146164,120410,82.4 %,10223,8.5%
Hansan,292,SC,Asit Kumar Mal,Indian National Congress,129349,112226,86.8 %,17683,15.8%
Nalhati,293,GEN,Kalimuddin Shams,All India Forward Bloc,131748,112952,85.7 %,11686,10.3%
Murarai,294,GEN,Motahar Hossain,Indian National Congress,135671,117881,86.9 %,5281,4.5%
