AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Karchana,268,GEN,Raman Singh,Janata Dal,203257,92326,45.4 %,17310,18.7%
Bara,269,GEN,Ram Sewak Singh,Bahujan Samaj Party,191520,91511,47.8 %,6555,7.2%
Jhunsi,270,GEN,Mahendra Pratap Singh,Janata Dal,178712,95749,53.6 %,1741,1.8%
Handia,271,GEN,Brij Bhan Yadav,Janata Dal,206005,104417,50.7 %,16230,15.5%
Pratappur,272,GEN,Vikram Jeet Maurya,Janata Dal,198437,95676,48.2 %,11874,12.4%
Soraon,273,GEN,Bhola Singh,Janata Dal,186418,84950,45.6 %,6713,7.9%
Allahabad North,275,GEN,Narendra Kumar Singh Gaur,Bharatiya Janta Party,197457,69455,35.2 %,8673,12.5%
Allahabad South,276,GEN,Keshari Nath Tripathi,Bharatiya Janta Party,188514,65330,34.7 %,17633,27.0%
Allahabad West,277,GEN,Atiq Ahmad,Independent,190751,74756,39.2 %,15743,21.1%
Chail,278,SC,Dinesh Chandra Sonkar,Janata Dal,181150,69420,38.3 %,1840,2.7%
Manjhanpur,279,SC,Bhagwant Prasad,Janata Dal,197766,69693,35.2 %,3310,4.7%
Sirathu,280,SC,Bhagirathi,Janata Dal,183217,65571,35.8 %,4155,6.3%
Khaga,281,GEN,Krishna Kumar,Janata Dal,191165,97554,51.0 %,4865,5.0%
Kishunpur,282,SC,Jageshwar,Janata Dal,185266,69902,37.7 %,21457,30.7%
Haswa,283,GEN,Om Prakash,Janata Dal,179923,77681,43.2 %,35272,45.4%
Jahanabad,285,GEN,Chattra Pal Verma,Janata Dal,170917,81916,47.9 %,22788,27.8%
Bindki,286,GEN,Abhimanyu Singh,Janata Dal,173679,83228,47.9 %,16816,20.2%
Aryanagar,287,GEN,Satya Deo Pachauri,Bharatiya Janta Party,160446,70917,44.2 %,10105,14.2%
Sisamau,288,SC,Rakesh Sonker,Bharatiya Janta Party,183228,74769,40.8 %,21756,29.1%
Generalganj,289,GEN,Neeraj Chaturvedi,Bharatiya Janta Party,173529,74905,43.2 %,24858,33.2%
Kanpur Cantonment,290,GEN,Satish Mahana,Bharatiya Janta Party,202889,78369,38.6 %,15970,20.4%
Govind Nagar,291,GEN,Bal Chand Misra,Bharatiya Janta Party,348235,125679,36.1 %,24312,19.3%
Kalyanpur,292,GEN,Prem Lata Katiyar,Bharatiya Janta Party,250121,99025,39.6 %,24752,25.0%
Sarsaul,293,GEN,Jag Ram Singh Yadav,Jharkhand Party,187390,98745,52.7 %,1331,1.3%
Ghatampur,294,GEN,Kunwar Shivnath Singh Kushwaha,Indian National Congress,190145,98667,51.9 %,5637,5.7%
Bhognipur,295,SC,Pyarey Lal Sankhwar,Janata Dal,188364,79769,42.3 %,843,1.1%
Rajpur,296,GEN,Ram Swaroop Verma,Shoshit Samaj Dal (AKHIL BAHARATIYA),186234,89532,48.1 %,12860,14.4%
Sarvankhera,297,GEN,Mathura Prasad Pal,Janata Dal,189216,101399,53.6 %,1291,1.3%
Chaubepur,298,GEN,Som Nath Shukla,Bharatiya Janta Party,182809,93404,51.1 %,2003,2.1%
Bilhaur,299,SC,Shiv Kumar Beria,Jharkhand Party,175754,80582,45.8 %,2388,3.0%
Derapur,300,GEN,Devendra Singh Alias Bhole Singh,Bharatiya Janta Party,186390,104235,55.9 %,13769,13.2%
Auraiya,301,GEN,Indra Pal Singh,Jharkhand Party,197594,94202,47.7 %,2876,3.1%
Ajitmal,302,SC,Chhakki Lal,Bharatiya Janta Party,179414,83331,46.4 %,2441,2.9%
Lakhna,303,SC,Krishna Kumar Alias K. K. Raj,Bharatiya Janta Party,184397,93623,50.8 %,2865,3.1%
Etawah,304,GEN,Ashok Dubey,Bharatiya Janta Party,205848,95949,46.6 %,15595,16.3%
Jaswantnagar,305,GEN,Mulayam Singh Nyadav S/o Sughar Singh,Jharkhand Party,181828,106996,58.8 %,17164,16.0%
Bharthana,306,GEN,Maharaj Singh Yadav,Jharkhand Party,188328,104831,55.7 %,41647,39.7%
Bidhuna,307,GEN,Dhani Ram Verma,Jharkhand Party,187165,94164,50.3 %,6472,6.9%
Kannauj,308,SC,Banwari Lal Dohre,Bharatiya Janta Party,183294,87785,47.9 %,47,0.1%
Umarda,309,GEN,Arvind Partap Singh,Jharkhand Party,188369,97166,51.6 %,3444,3.5%
Chhibramau,310,GEN,Kaptan Singh,Jharkhand Party,199464,106501,53.4 %,2799,2.6%
Kamalganj,311,GEN,Urmila Rajput,Bharatiya Janta Party,194889,106032,54.4 %,12929,12.2%
Farrukhabad,312,GEN,Brahm Dutt Dwivedi,Bharatiya Janta Party,192093,84528,44.0 %,8485,10.0%
Kaimganj,313,GEN,Ijhar Alam Khan,Janata Dal,202848,102501,50.5 %,4058,4.0%
Mohammdabad,314,GEN,Narender Singh Yadav,Indian National Congress,197593,102526,51.9 %,43341,42.3%
Manikpur,315,SC,Mannu Lal Kuril,Bharatiya Janta Party,166334,67047,40.3 %,5274,7.9%
Karwi,316,GEN,Ram Prasad Singh,Communist Party Of India,163054,78059,47.9 %,3860,4.9%
Baberu,317,GEN,Gaya Charan Dinkar,Bahujan Samaj Party,179808,77205,42.9 %,9378,12.1%
Tindwari,318,GEN,Vishambhar Prasad,Bahujan Samaj Party,173554,62548,36.0 %,1737,2.8%
Banda,319,GEN,Nastmudding Siddiqi,Bahujan Samaj Party,191307,76540,40.0 %,2974,3.9%
Naraini,320,GEN,Ramesh Chandra Dwivedi S/o Purushottam,Bharatiya Janta Party,189112,88647,46.9 %,4051,4.6%
Hamirpur,321,GEN,Shiv Charan Prajapati,Bahujan Samaj Party,164291,85775,52.2 %,6476,7.5%
Maudaha,322,GEN,Badshah Singh,Bharatiya Janta Party,160143,77592,48.5 %,7243,9.3%
Rath,323,GEN,Ram Singh,Indian National Congress,178289,88953,49.9 %,289,0.3%
Charkhari,324,SC,Mihi Lal,Indian National Congress,166137,71157,42.8 %,1761,2.5%
Mahoba,325,GEN,Chhote Lal Mishra,Bharatiya Janta Party,174100,81262,46.7 %,157,0.2%
Mehroni,326,GEN,Puran Singh Bundela,Indian National Congress,203689,112529,55.2 %,7589,6.7%
Lalitpur,327,GEN,Arvind Kumar,Bharatiya Janta Party,219731,90314,41.1 %,10366,11.5%
Jhansi,328,GEN,Ravindra Shukla,Bharatiya Janta Party,230111,98880,43.0 %,25916,26.2%
Babina,329,SC,Ratan Lal Ahirwar,Bharatiya Janta Party,201895,89511,44.3 %,1326,1.5%
Mauranipur,330,GEN,Pragi Lal Ahirwar,Bharatiya Janta Party,195931,85509,43.6 %,96,0.1%
Garautha,331,GEN,Ranjit Singh Ju Deo,Indian National Congress,195058,107272,55.0 %,4758,4.4%
Konch,332,SC,Bhanu Pratap Singh Verma,Bharatiya Janta Party,169922,79545,46.8 %,12084,15.2%
Orai,333,GEN,Baboo Ram,Bharatiya Janta Party,198677,100636,50.7 %,15773,15.7%
Kalpi,334,GEN,Shri Ram,Bahujan Samaj Party,181271,94946,52.4 %,6083,6.4%
Madhogarh,335,GEN,Keshav Singh,Bharatiya Janta Party,191930,99378,51.8 %,2134,2.1%
Bhongaon,336,GEN,Ram Autar Shakya,Jharkhand Party,174258,102219,58.7 %,1250,1.2%
Kishni,337,SC,Rameshwar Dayal Balmiki,Jharkhand Party,174175,80005,45.9 %,13034,16.3%
Karhal,338,GEN,Babu Ram Yadav,Jharkhand Party,191183,95692,50.1 %,13371,14.0%
Shikohabad,339,GEN,Jhaulal Yadav,Independent,176440,84637,48.0 %,2245,2.7%
Jasrana,340,GEN,Jaidan Singh,Janata Dal,179679,96483,53.7 %,10996,11.4%
Ghiror,341,GEN,Gandhrav Singh,Bharatiya Janta Party,160085,85157,53.2 %,534,0.6%
Mainpuri,342,GEN,Narender Singh,Bharatiya Janta Party,172466,88209,51.1 %,8535,9.7%
Aliganj,343,GEN,Avadh Pal Singh,Jharkhand Party,186222,104105,55.9 %,9627,9.2%
Patiyali,344,GEN,Rajender Singh,Bharatiya Janta Party,176115,100088,56.8 %,5022,5.0%
Sakeet,345,GEN,Suraj Singh Shakya,Bharatiya Janta Party,155558,82654,53.1 %,4124,5.0%
Soron,346,GEN,Onkar Singh,Bharatiya Janta Party,156335,81016,51.8 %,10696,13.2%
Kasganj,347,GEN,Net Ram Singh,Bharatiya Janta Party,175849,90476,51.5 %,15746,17.4%
Etah,348,GEN,Pitam Singh,Bharatiya Janta Party,165578,88014,53.2 %,10860,12.3%
Nidhauli Kalan,349,GEN,Sudhaker Verma,Bharatiya Janta Party,149832,80172,53.5 %,9735,12.1%
Jalesar,350,SC,Madhav,Bharatiya Janta Party,172432,72283,41.9 %,7632,10.6%
Firozabad,351,GEN,Ram Kishan Dadaju,Bharatiya Janta Party,215067,103570,48.2 %,11615,11.2%
Bah,352,GEN,Aridaman Singh,Janata Dal,194200,93045,47.9 %,7193,7.7%
Fatehabad,353,GEN,Vijay Pal Singh,Janata Dal,169846,74895,44.1 %,10090,13.5%
Tundla,354,SC,Om Prakash Diwakar,Janata Dal,189217,82529,43.6 %,3406,4.1%
Etmadpur,355,SC,Chandra Bhan Maurya S/o Sri Bahori Lal,Janata Dal,191457,76144,39.8 %,4422,5.8%
Dayalbagh,356,GEN,Vijay Singh Rana,Janata Dal,181462,88309,48.7 %,5573,6.3%
Agra Cantonment,357,GEN,Hardwar Dube,Bharatiya Janta Party,182938,87886,48.0 %,13898,15.8%
Agra East,358,GEN,Satya Prakash Vikal,Bharatiya Janta Party,181291,82528,45.5 %,24550,29.7%
Agra West,359,SC,Kishan Gopal,Bharatiya Janta Party,187934,78718,41.9 %,20114,25.6%
Kheragarh,360,GEN,Babu Lal Goyal,Bharatiya Janta Party,175924,93575,53.2 %,973,1.0%
Fatehpur Sikri,361,GEN,Ummed Singh,Bharatiya Janta Party,186350,82256,44.1 %,3999,4.9%
Goverdhan,362,SC,Pooran Prakash,Janata Dal,189481,90390,47.7 %,1831,2.0%
Mathura,363,GEN,Ravikant Garg,Bharatiya Janta Party,214675,99216,46.2 %,22207,22.4%
Chhata,364,GEN,Kishori Shyam,Bharatiya Janta Party,179504,98885,55.1 %,3067,3.1%
Mat,365,GEN,Shyam Sunder Sharma,Indian National Congress,186927,100482,53.8 %,3298,3.3%
Gokul,366,GEN,Navav Singh,Janata Dal,183357,87577,47.8 %,1432,1.6%
Sadabad,367,GEN,Vijendra Singh,Bharatiya Janta Party,181307,83928,46.3 %,5015,6.0%
Hathras,368,GEN,Ram Saran Singh,Janata Dal,185781,93109,50.1 %,7317,7.9%
Sasni,369,SC,Hari Shanker Madhre,Bharatiya Janta Party,178287,80713,45.3 %,17956,22.2%
Sikandara Rao,370,GEN,Suresh Pratap Gandhi,Janata Dal,181496,88078,48.5 %,3382,3.8%
Gangiri,371,GEN,Ram Singh,Bharatiya Janta Party,175357,96618,55.1 %,5900,6.1%
Atrauli,372,GEN,Kalyan Singh Madholi,Bharatiya Janta Party,188784,110586,58.6 %,27377,24.8%
Aligarh,373,GEN,Krishna Kumar Navman,Bharatiya Janta Party,205838,113816,55.3 %,5421,4.8%
Koil,374,SC,Kishan Lal Diler,Bharatiya Janta Party,201898,95418,47.3 %,29808,31.2%
Iglas,375,GEN,Gyanwati Singh,Janata Dal,170671,89127,52.2 %,2416,2.7%
Barauli,376,GEN,Dalvir Singh,Janata Dal,173913,89197,51.3 %,16384,18.4%
Khair,377,GEN,Chd. Mahendra Singh,Bharatiya Janta Party,181923,87494,48.1 %,5392,6.2%
Jewar,378,SC,Ho Ram,Bharatiya Janta Party,179662,57703,32.1 %,12805,22.2%
Khurja,379,GEN,Har Pal,Independent,188365,88702,47.1 %,14352,16.2%
Debai,380,GEN,Ram Singh,Bharatiya Janta Party,180012,90163,50.1 %,21265,23.6%
Anupshahr,381,GEN,Naval Kishor,Bharatiya Janta Party,191992,101263,52.7 %,15983,15.8%
Siana,382,GEN,Basudev Singh,Bharatiya Janta Party,178445,97455,54.6 %,23344,24.0%
Bulandshahr,384,GEN,Dharam Pal Yadav Urf D. P Yadav,Jharkhand Party,215725,107999,50.1 %,11126,10.3%
Shikarpur,385,SC,Ram Prasad,Bharatiya Janta Party,170706,73390,43.0 %,18649,25.4%
Sikandrabad,386,GEN,Narendra Singh Bhati,Janata Dal,190899,103881,54.4 %,15452,14.9%
Dadri,387,GEN,Mahendra Singh Bhati,Janata Dal,223203,115588,51.8 %,43031,37.2%
Ghaziabad,388,GEN,Baleshwar Tyagi,Bharatiya Janta Party,297259,136671,46.0 %,21827,16.0%
Muradnagar,389,GEN,Raj Pal Tyagi,Indian National Congress,181399,91067,50.2 %,20530,22.5%
Modinagar,390,GEN,Sukh Veer Sing Gahlot,Janata Dal,226902,121275,53.4 %,171,0.1%
Hapur,391,SC,Vijendra Kumar,Bharatiya Janta Party,194514,106497,54.8 %,4037,3.8%
Garhmukteshwar,392,GEN,Krishna Vir Singh Sirohi,Bharatiya Janta Party,183947,101448,55.2 %,2100,2.1%
Sardhana,395,GEN,Vijai Pal Singh Tomar,Janata Dal,182393,110079,60.4 %,9186,8.3%
Siwalkhas,399,SC,Charan Singh,Janata Dal,178568,100214,56.1 %,36780,36.7%
Khekra,400,GEN,Madan Bhayya,Jharkhand Party,211242,99018,46.9 %,27409,27.7%
Baghpat,401,GEN,Mahendra Jan,Janata Dal,190473,93742,49.2 %,17288,18.4%
Barnawa,402,GEN,Katar Singh,Janata Dal,179285,96666,53.9 %,31399,32.5%
Chhaprauli,403,GEN,Ajit Singh,Janata Dal,182354,96868,53.1 %,62795,64.8%
Kandhla,404,GEN,Virender Singh,Janata Dal,179319,113146,63.1 %,30777,27.2%
Khatauli,405,GEN,Sudhir Kumar,Bharatiya Janta Party,187455,117497,62.7 %,21521,18.3%
Jansath,406,SC,Suresh,Bharatiya Janta Party,170177,98757,58.0 %,5009,5.1%
Morna,407,GEN,Ram Pal Singh,Bharatiya Janta Party,166919,97653,58.5 %,11085,11.4%
Muzaffarnagar,408,GEN,Suresh Sangal,Bharatiya Janta Party,218363,128434,58.8 %,32167,25.0%
Charthawal,409,SC,G. S. Vinod,Janata Dal,170585,94337,55.3 %,2650,2.8%
Baghra,410,GEN,Harender Singh,Janata Dal,164119,89604,54.6 %,30685,34.2%
Kairana,411,GEN,Manwar Hassan,Janata Dal,186919,116854,62.5 %,16564,14.2%
Thana Bhawan,412,GEN,Somansh Prakash,Janata Dal,181028,101670,56.2 %,7938,7.8%
Nakur,413,GEN,Master Kanwar Pal,Janata Dal,195813,127388,65.1 %,6820,5.4%
Sarsawa,414,GEN,Mohd. Hasan,Janata Dal,176182,115995,65.8 %,4567,3.9%
Nagal,415,SC,Mam Chand,Bharatiya Janta Party,171267,96300,56.2 %,3518,3.7%
Deoband,416,GEN,Virender Singh,Janata Dal,181825,109550,60.3 %,5172,4.7%
Harora,417,SC,Vimla Rakesh,Janata Dal,167742,107196,63.9 %,16819,15.7%
Saharanpur,418,GEN,Laj Krishan Gandhi,Bharatiya Janta Party,250154,149257,59.7 %,18766,12.6%
Muzaffarabad,419,GEN,Jagdish Singh,Janata Dal,175567,114253,65.1 %,2281,2.0%
Roorkee,420,GEN,Prithvi Singh,Bharatiya Janta Party,177868,111951,62.9 %,2453,2.2%
Lhaksar,421,GEN,Pradhanacharya Tej Pal Singh,Bharatiya Janta Party,168626,107316,63.6 %,1311,1.2%
Hardwar,422,GEN,Jagdish Muni,Bharatiya Janta Party,198137,118085,59.6 %,9734,8.2%
Mussoorie,423,GEN,Rajendar Singh,Bharatiya Janta Party,197777,105092,53.1 %,10204,9.7%
Dehra Dun,424,GEN,Harbansh Kapoor,Bharatiya Janta Party,206920,94905,45.9 %,21267,22.4%
Chakrata,425,ST,Munna Chauhan,Janata Dal,160036,92557,57.8 %,6305,6.8%
