AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Barjora,250,GEN,Aswini Kumar Raj,Communist Party Of India (MARXIST),96827,59573,61.5 %,25122,42.2%
Bankura,251,GEN,Partha De,Communist Party Of India (MARXIST),53201,46361,87.1 %,10757,23.2%
Onda,252,GEN,Anil Mukherjee,All India Forward Bloc,94141,49186,52.2 %,2151,4.4%
Vishnupur,253,GEN,Achintya Krishna Roy,Communist Party Of India (MARXIST),76815,44133,57.5 %,11412,25.9%
Kotulpur,254,GEN,Gunadhar Choudhary,Communist Party Of India (MARXIST),76500,48805,63.8 %,10698,21.9%
Indas,255,SC,Badan Bora,Communist Party Of India (MARXIST),78437,45019,57.4 %,19038,42.3%
Sonamukhi,256,SC,Sukhendu Khan,Communist Party Of India (MARXIST),78761,50737,64.4 %,15285,30.1%
Kulti,257,GEN,Madhu Banerjee,Marxist Forward Bloc,91780,37358,40.7 %,376,1.0%
Barabani,258,GEN,Sunil Basu Roy,Communist Party Of India (MARXIST),105822,46512,44.0 %,6840,14.7%
Hirapur,259,GEN,Bamapada Mukherjee,Communist Party Of India (MARXIST),92700,41775,45.1 %,14859,35.6%
Asansol,260,GEN,Haradhan Roy,Communist Party Of India (MARXIST),104728,38170,36.4 %,4917,12.9%
Raniganj,261,GEN,Haradhan Roy,Communist Party Of India (MARXIST),97953,42389,43.3 %,18414,43.4%
Jamuria,262,GEN,Bikash Chowdhury,Communist Party Of India (MARXIST),90728,40565,44.7 %,11490,28.3%
Ukhra,263,SC,Lakhan Bagdi,Communist Party Of India (MARXIST),99639,42403,42.6 %,9000,21.2%
Durgapur-I,264,GEN,Dilip Kumar Majundar,Communist Party Of India (MARXIST),123059,47367,38.5 %,17705,37.4%
Durgapur-Ii,265,GEN,Tarun Chatterjee,Communist Party Of India (MARXIST),144715,54269,37.5 %,21815,40.2%
Kanksa,266,SC,Lakshinarayan Saha,Communist Party Of India (MARXIST),80811,45949,56.9 %,18716,40.7%
Ausgram,267,SC,Shreedhar Malik,Communist Party Of India (MARXIST),86319,50595,58.6 %,24383,48.2%
Bhatar,268,GEN,Bholanath Sen,Indian National Congress,88047,52852,60.0 %,8737,16.5%
Galsi,269,GEN,Debranjan Sen,All India Forward Bloc,85413,43623,51.1 %,18538,42.5%
Burdwan North,270,GEN,Dwarka Nath Tah,Communist Party Of India (MARXIST),94711,55516,58.6 %,24366,43.9%
Burdwan South,271,GEN,Benoy Krishna Chowdhry,Communist Party Of India (MARXIST),131198,56978,43.4 %,12384,21.7%
Khandaghosh,272,SC,Purna Chandra Malik,Communist Party Of India (MARXIST),82743,50518,61.1 %,14124,28.0%
Raina,273,GEN,Ram Narayan Goswami,Communist Party Of India (MARXIST),90231,53044,58.8 %,21502,40.5%
Jamalpur,274,SC,Sunil Santra,Marxist Forward Bloc,80547,43493,54.0 %,6275,14.4%
Memari,275,GEN,Benoy Konar,Communist Party Of India (MARXIST),95501,56720,59.4 %,26357,46.5%
Kalna,276,GEN,Guruprasad Sinha Roy,Communist Party Of India (MARXIST),89342,57621,64.5 %,18752,32.5%
Nadanghat,277,GEN,Syed Abdul Habibullah,Communist Party Of India (MARXIST),82365,55370,67.2 %,23353,42.2%
Manteswar,278,GEN,Hemanta Kumar Roy,Communist Party Of India (MARXIST),86732,50279,58.0 %,19450,38.7%
Purbasthali,279,GEN,Manoranjan Nath,Communist Party Of India (MARXIST),83508,54522,65.3 %,22948,42.1%
Katwa,280,GEN,Haramohan Sinha,Communist Party Of India (MARXIST),96858,60332,62.3 %,23734,39.3%
Mangalkot,281,GEN,Nikhilananda Sar,Communist Party Of India (MARXIST),81622,49727,60.9 %,15601,31.4%
Ketugram,282,SC,Raicharan Majhi,Communist Party Of India (MARXIST),86034,48141,56.0 %,20004,41.6%
Nanur,283,SC,Banamali Das,Communist Party Of India (MARXIST),83028,44072,53.1 %,19114,43.4%
Bolpur,284,GEN,Jyotsna Kumar Gupta,Revolutionary Socialist Party,75484,37865,50.2 %,5654,14.9%
Labhpur,285,GEN,Sunil Kumar Mazumdar,Communist Party Of India (MARXIST),72707,36183,49.8 %,11837,32.7%
Dubrajpur,286,GEN,Bhakti Bhusan Mandal,All India Forward Bloc,83674,37475,44.8 %,11546,30.8%
Rajnagar,287,SC,Siddheswar Mandal,All India Forward Bloc,89313,37911,42.4 %,10713,28.3%
Suri,288,GEN,Suniti Chattaraj,Indian National Congress,86419,51662,59.8 %,3674,7.1%
Mahammad Bazar,289,GEN,Dhirendra Nath Sen,Communist Party Of India (MARXIST),80137,43001,53.7 %,8188,19.0%
Mayureswar,290,SC,Panchanan Let (Bara),Communist Party Of India (MARXIST),77752,35982,46.3 %,7944,22.1%
Rampurhat,291,GEN,Shanshaka Sekhar Mondal,All India Forward Bloc,80537,42079,52.2 %,6525,15.5%
Hansan,292,SC,Trilochan Mal,Revolutionary Communist Party Of India,76868,38529,50.1 %,7989,20.7%
Nalhati,293,GEN,Bhabaui Prasad Chattopadyay,All India Forward Bloc,70698,34105,48.2 %,10014,29.4%
Murarai,294,GEN,Motahar Hossain,Indian National Congress,74195,49580,66.8 %,7674,15.5%
